# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2944415	2945173	-	HFCAGB_02949	377.0	1.7e-131	0.992	0.943	0.752	UniRef:UniRef50_A0A4P8YFV0
contig_1	cds	2945199	2946359	-	HFCAGB_02950	516.0	3.7e-182	0.927	0.906	0.709	UniRef:UniRef50_A0A1H0GK54
contig_1	cds	2946852	2947658	+	HFCAGB_02951	451.0	1.9e-159	1.0	0.812	0.951	UniRef:UniRef50_A0A1M5DD24
contig_1	cds	2947869	2948156	+	HFCAGB_02952	-	-	-	-	-	-
contig_1	cds	2948137	2948325	-	HFCAGB_02953	-	-	-	-	-	-
contig_1	cds	2948481	2950877	-	HFCAGB_02954	834.0	1.9e-296	0.841	0.985	0.641	UniRef:UniRef50_A0A379VLE9
contig_1	cds	2950874	2951731	-	HFCAGB_02955	312.0	8.6e-105	0.937	0.840	0.603	UniRef:UniRef50_A0A380PNN7
contig_1	cds	2951728	2951955	-	HFCAGB_02956	137.0	3.0e-42	1.0	0.843	0.880	UniRef:UniRef50_A0A0X4EUP5
contig_1	cds	2951955	2952188	-	HFCAGB_02957	115.0	1.9e-33	1.0	0.819	0.792	UniRef:UniRef50_W8UR34
contig_1	cds	2952256	2952597	-	HFCAGB_02958	147.0	3.1e-45	1.0	1.009	0.664	UniRef:UniRef50_A0A0A3Z8S8
contig_1	cds	2952817	2953275	+	HFCAGB_02959	303.0	1.0e-105	1.0	1.0	1.0	UniRef:UniRef50_A0A1G4XH96
contig_1	cds	2953528	2953974	-	HFCAGB_02960	-	-	-	-	-	-
contig_1	cds	2954010	2954249	-	HFCAGB_02961	135.0	1.8e-41	1.0	0.940	0.835	UniRef:UniRef50_A0A4R3ZCE0
contig_1	cds	2954366	2954998	+	HFCAGB_02962	-	-	-	-	-	-
contig_1	cds	2955002	2956027	+	HFCAGB_02963	560.0	7.7e-201	0.997	0.924	0.771	UniRef:UniRef50_A0A482IKL5
contig_1	cds	2956287	2956880	+	HFCAGB_02964	375.0	9.6e-133	0.990	0.942	1.0	UniRef:UniRef50_A0A3R0RKM2
contig_1	cds	2957279	2958082	+	HFCAGB_02965	368.0	2.7e-127	0.963	0.871	0.673	UniRef:UniRef50_A0A1L8ME33
contig_1	ncRNA	2958646	2958769	+	HFCAGB_02966	141.5	1.4e-22	-	-	-	RFAM:RF01405
contig_1	cds	2958878	2959501	-	HFCAGB_02967	240.0	2.6e-79	0.928	0.937	0.573	UniRef:UniRef50_A0A1B9N5E7
contig_1	ncRNA	2959582	2959724	+	HFCAGB_02968	157.0	6.4e-25	-	-	-	RFAM:RF01396
contig_1	cds	2959723	2959989	-	HFCAGB_02969	172.0	5.4e-58	1.0	1.0	1.0	IS:IS1351
contig_1	cds	2960053	2960448	+	HFCAGB_02970	266.0	1.4e-91	0.962	0.881	0.992	UniRef:UniRef50_E7GU06
contig_1	cds	2961074	2962189	+	HFCAGB_02971	-	-	1.0	1.0	0.865	NCBIProtein:EOW04219.1
contig_1	cds	2962270	2965926	+	HFCAGB_02972	-	-	0.994	0.988	0.798	NCBIProtein:AUH19662.1
contig_1	cds	2966036	2967280	+	HFCAGB_02973	758.0	7.6e-277	1.0	0.981	0.923	UniRef:UniRef50_A9MG41
contig_1	cds	2967312	2968241	+	HFCAGB_02974	333.0	3.0e-112	0.948	0.885	0.580	UniRef:UniRef50_A0A3N2EU85
contig_1	cds	2968283	2970457	-	HFCAGB_02975	895.0	0.0	1.015	0.957	0.627	UniRef:UniRef50_S6BLS3
contig_1	cds	2971495	2972547	-	HFCAGB_02976	374.0	1.2e-129	1.0	1.0	0.997	BlastRules:WP_001738474
contig_1	cds	2973066	2973995	+	HFCAGB_02977	620.0	2.4e-228	1.0	1.0	0.990	BlastRules:WP_000178733
contig_1	cds	2974289	2975185	+	HFCAGB_02978	612.0	2.2e-225	1.0	1.0	0.983	VFDB:VFG002302
contig_1	cds	2975701	2975814	+	HFCAGB_02979	70.5	4.4e-17	1.0	0.902	0.838	UniRef:UniRef50_S5NI77
contig_1	cds	2975907	2976920	-	HFCAGB_02980	430.0	4.8e-150	0.985	0.971	0.630	UniRef:UniRef50_A0A2X4V224
contig_1	cds	2977053	2978468	-	HFCAGB_02981	592.0	1.2e-208	0.987	0.884	0.671	UniRef:UniRef50_Q8ZMM5
contig_1	cds	2978455	2979129	-	HFCAGB_02982	399.0	6.0e-141	1.0	0.907	0.915	UniRef:UniRef50_P0CL17
contig_1	cds	2979284	2980261	+	HFCAGB_02983	604.0	4.3e-218	0.988	0.819	0.947	UniRef:UniRef50_A0A379WNZ3
contig_1	cds	2980276	2980707	+	HFCAGB_02984	189.0	7.4e-61	0.958	0.820	0.693	UniRef:UniRef50_C7BT73
contig_1	cds	2980718	2982232	+	HFCAGB_02985	769.0	2.6e-277	1.119	0.988	0.748	UniRef:UniRef50_K2LWJ3
contig_1	cds	2982182	2982316	-	HFCAGB_02986	80.5	8.8e-21	1.0	0.800	0.909	UniRef:UniRef50_A0A379WNS4
contig_1	cds	2982536	2982925	+	HFCAGB_02987	-	-	-	-	-	-
contig_1	cds	2982922	2983512	+	HFCAGB_02988	358.0	1.4e-126	0.878	1.0	0.994	UniRef:UniRef50_A0A377UXM9
contig_1	cds	2983538	2984806	+	HFCAGB_02989	785.0	7.0e-287	0.929	0.867	0.995	UniRef:UniRef50_P37339
contig_1	cds	2984828	2986276	+	HFCAGB_02990	825.0	4.6e-302	0.880	0.968	0.995	UniRef:UniRef50_A0A2X1KUK3
contig_1	cds	2986291	2987289	+	HFCAGB_02991	450.0	6.8e-158	0.846	0.824	0.808	UniRef:UniRef50_A0A2D7PRS6
contig_1	cds	2987264	2987542	+	HFCAGB_02992	-	-	-	-	-	-
contig_1	cds	2987672	2989072	+	HFCAGB_02993	581.0	1.8e-204	0.991	0.877	0.667	UniRef:UniRef50_A0AA37RPK3
contig_1	cds	2989114	2989791	+	HFCAGB_02994	384.0	3.0e-135	1.0	0.978	0.858	UniRef:UniRef50_A0A8B6IVD5
contig_1	cds	2989813	2990262	-	HFCAGB_02995	278.0	3.8e-98	1.0	1.0	0.940	BlastRules:WP_000522415
contig_1	cds	2990362	2990520	-	HFCAGB_02996	-	-	-	-	-	-
contig_1	cds	2990703	2991002	+	HFCAGB_02997	139.0	1.9e-42	0.960	0.856	0.747	UniRef:UniRef50_A0A2X2GFC0
contig_1	cds	2991012	2991539	+	HFCAGB_02998	233.0	2.9e-77	0.994	0.892	0.707	UniRef:UniRef50_B5RDC8
contig_1	cds	2991618	2991797	+	HFCAGB_02999	102.0	4.1e-29	0.881	0.825	0.923	UniRef:UniRef50_A0A379UTP8
contig_1	cds	2991887	2992288	-	HFCAGB_03000	172.0	4.0e-54	0.992	0.825	0.689	UniRef:UniRef50_P18818
contig_1	cds	2992986	2993435	+	HFCAGB_03001	288.0	2.9e-102	1.0	1.0	1.0	BlastRules:WP_000492669
contig_1	cds	2993470	2993820	-	HFCAGB_03002	207.0	4.4e-69	0.966	0.982	0.866	UniRef:UniRef50_C5BEX5
contig_1	cds	2993982	2994308	+	HFCAGB_03003	152.0	1.1e-47	0.852	0.989	0.859	UniRef:UniRef50_A0A379T9Q4
contig_1	cds	2994392	2995726	-	HFCAGB_03004	714.0	1.4e-258	0.998	0.993	0.801	UniRef:UniRef50_A0A6C6Z604
contig_1	cds	2995815	2996246	+	HFCAGB_03005	164.0	5.0e-51	0.972	0.986	0.576	UniRef:UniRef50_A0A1D9LHG9
contig_1	cds	2996518	2996763	+	HFCAGB_03006	130.0	1.4e-39	1.0	0.942	0.765	UniRef:UniRef50_I2B677
contig_1	cds	2996760	2997170	+	HFCAGB_03007	165.0	1.8e-51	0.993	0.894	0.556	UniRef:UniRef50_A0A133ZD35
contig_1	cds	2997170	2999287	+	HFCAGB_03008	967.0	0.0	1.223	0.980	0.587	UniRef:UniRef50_P9WH75
contig_1	cds	2999298	3000257	+	HFCAGB_03009	443.0	7.8e-156	0.984	0.978	0.697	UniRef:UniRef50_A0A2I1IMZ3
contig_1	cds	3000612	3001814	+	HFCAGB_03010	735.0	2.3e-267	1.0	0.857	0.950	UniRef:UniRef50_P14175
contig_1	cds	3001807	3002871	+	HFCAGB_03011	382.0	2.1e-130	0.881	0.825	0.647	UniRef:UniRef50_A0A3N2R1M8
contig_1	cds	3002941	3003936	+	HFCAGB_03012	630.0	2.1e-228	0.985	0.860	0.923	UniRef:UniRef50_Q8ZML1
contig_1	cds	3004101	3005285	+	HFCAGB_03013	631.0	2.0e-226	0.970	0.825	0.921	UniRef:UniRef50_P76628
contig_1	cds	3005782	3006312	+	HFCAGB_03014	208.0	1.6e-67	0.960	0.923	0.639	UniRef:UniRef50_A0A1T4N4P6
contig_1	cds	3006439	3007611	+	HFCAGB_03015	501.0	1.8e-175	1.179	1.0	0.607	UniRef:UniRef50_P27303
contig_1	cds	3007628	3009166	+	HFCAGB_03016	959.0	0.0	1.0	1.0	0.955	BlastRules:WP_001295176
contig_1	cds	3009215	3010426	-	HFCAGB_03017	556.0	8.2e-197	0.960	0.858	0.680	UniRef:UniRef50_A7MPW9
contig_1	cds	3010436	3010585	-	HFCAGB_03018	-	-	-	-	-	-
contig_1	cds	3010931	3011446	-	HFCAGB_03019	318.0	6.4e-111	1.0	0.859	0.906	UniRef:UniRef50_Q9PN97
contig_1	ncRNA	3011514	3011586	+	HFCAGB_03020	83.8	2.3e-14	-	-	-	RFAM:RF00078
contig_1	cds	3011596	3013152	-	HFCAGB_03021	953.0	0.0	1.0	0.917	0.896	UniRef:UniRef50_P0A6W9
contig_1	cds	3013229	3013654	-	HFCAGB_03022	269.0	2.4e-92	0.993	0.864	0.957	UniRef:UniRef50_H5V5Y4
contig_1	cds	3013651	3014217	-	HFCAGB_03023	227.0	1.9e-74	1.027	0.990	0.611	UniRef:UniRef50_A0A085G4E0
contig_1	tRNA	3014447	3014523	-	HFCAGB_03024	85.1	-	-	-	-	-
contig_1	tRNA	3014586	3014662	-	HFCAGB_03025	85.1	-	-	-	-	-
contig_1	tRNA	3014725	3014801	-	HFCAGB_03026	85.1	-	-	-	-	-
contig_1	tRNA	3014863	3014939	-	HFCAGB_03027	85.1	-	-	-	-	-
contig_1	tRNA	3014943	3015035	-	HFCAGB_03028	83.4	-	-	-	-	-
contig_1	cds	3015339	3015524	-	HFCAGB_03029	108.0	1.2e-33	1.0	1.0	0.951	BlastRules:WP_002209449
contig_1	cds	3015759	3018389	-	HFCAGB_03030	1363.0	0.0	0.999	0.939	0.792	UniRef:UniRef50_Q8ZBT8
contig_1	cds	3018625	3019164	-	HFCAGB_03031	357.0	1.8e-126	1.0	1.0	0.994	UniRef:UniRef50_P33596
contig_1	cds	3019242	3020303	-	HFCAGB_03032	549.0	1.7e-196	0.935	0.943	0.836	UniRef:UniRef50_A0AA87C387
contig_1	cds	3020388	3020885	-	HFCAGB_03033	200.0	8.2e-65	0.982	1.0	0.648	UniRef:UniRef50_A0AAD2UXF8
contig_1	cds	3021081	3021326	+	HFCAGB_03034	136.0	9.2e-42	0.975	0.840	0.861	UniRef:UniRef50_A0A7L6LEP1
contig_1	cds	3021364	3022443	-	HFCAGB_03035	618.0	1.0e-222	0.992	0.870	0.840	UniRef:UniRef50_P41052
contig_1	cds	3022697	3023260	+	HFCAGB_03036	364.0	4.7e-131	1.0	1.0	0.968	BlastRules:WP_000573321
contig_1	cds	3023257	3024228	+	HFCAGB_03037	449.0	2.7e-158	1.0	1.025	0.780	UniRef:UniRef50_A0A376L9M1
contig_1	cds	3024240	3024602	+	HFCAGB_03038	160.0	4.4e-50	1.0	0.945	0.658	UniRef:UniRef50_A0A0D7LMP5
contig_1	cds	3024614	3025393	+	HFCAGB_03039	409.0	4.0e-144	1.0	0.932	0.815	UniRef:UniRef50_P05707
contig_1	cds	3025470	3025829	+	HFCAGB_03040	226.0	9.2e-76	1.109	0.852	0.902	UniRef:UniRef50_P15081
contig_1	cds	3026027	3026800	+	HFCAGB_03041	476.0	6.1e-173	1.0	1.0	0.946	BlastRules:WP_000804550
contig_1	cds	3026793	3027758	+	HFCAGB_03042	358.0	7.4e-122	0.997	0.955	0.556	UniRef:UniRef50_A0A0E3U4T5
contig_1	cds	3027755	3029275	-	HFCAGB_03043	842.0	5.7e-306	1.034	0.880	0.855	UniRef:UniRef50_P37013
contig_1	cds	3029461	3030900	+	HFCAGB_03044	873.0	0.0	1.008	1.0	0.859	UniRef:UniRef50_G5GIV7
contig_1	cds	3030897	3032030	+	HFCAGB_03045	613.0	1.2e-220	1.042	0.995	0.814	UniRef:UniRef50_P37596
contig_1	cds	3032127	3034367	-	HFCAGB_03046	977.0	0.0	0.988	0.938	0.701	UniRef:UniRef50_A0A447V8T3
contig_1	cds	3034513	3035058	-	HFCAGB_03047	332.0	2.1e-116	0.967	0.931	0.909	UniRef:UniRef50_A0A3P2EL24
contig_1	cds	3035259	3036068	-	HFCAGB_03048	-	-	-	-	-	-
contig_1	cds	3036095	3036565	-	HFCAGB_03049	248.0	1.8e-83	0.936	0.820	0.822	UniRef:UniRef50_P0AEV9
contig_1	cds	3036558	3036968	-	HFCAGB_03050	193.0	9.1e-63	1.0	0.993	0.721	UniRef:UniRef50_A0A8I0MKL9
contig_1	cds	3036965	3037732	-	HFCAGB_03051	500.0	1.9e-182	1.0	1.0	0.965	BlastRules:WP_000067392
contig_1	cds	3037732	3038274	-	HFCAGB_03052	325.0	1.4e-115	0.989	0.989	0.966	BlastRules:WP_000493781
contig_1	cds	3038284	3039993	-	HFCAGB_03053	1133.0	0.0	1.0	1.0	0.972	BlastRules:WP_001288122
contig_1	cds	3040011	3040934	-	HFCAGB_03054	530.0	4.5e-190	0.980	0.926	0.907	UniRef:UniRef50_P16430
contig_1	cds	3040937	3042763	-	HFCAGB_03055	1012.0	0.0	1.051	1.0	0.839	UniRef:UniRef50_A0A3P6LZW4
contig_1	cds	3042763	3043371	-	HFCAGB_03056	389.0	2.7e-140	1.0	0.995	0.960	BlastRules:WP_001079186
contig_1	cds	3043517	3043978	-	HFCAGB_03057	305.0	1.5e-106	1.0	0.987	0.974	UniRef:UniRef50_A0A659S3T9
contig_1	cds	3044188	3044544	+	HFCAGB_03058	150.0	2.7e-46	0.966	0.974	0.640	UniRef:UniRef50_A0A0F7HEE6
contig_1	cds	3044613	3045485	+	HFCAGB_03059	332.0	5.0e-112	1.169	0.977	0.531	UniRef:UniRef50_A0A5C1PZE3
contig_1	cds	3045476	3045748	+	HFCAGB_03060	182.0	4.7e-62	1.0	1.0	0.967	BlastRules:WP_000334881
contig_1	cds	3045748	3046869	+	HFCAGB_03061	444.0	2.1e-153	0.981	0.826	0.568	UniRef:UniRef50_A0A6L5Z5E1
contig_1	cds	3046866	3047876	+	HFCAGB_03062	472.0	3.1e-166	0.991	0.930	0.706	UniRef:UniRef50_A3N1X7
contig_1	cds	3048095	3050173	+	HFCAGB_03063	655.0	1.3e-226	1.027	0.944	0.518	UniRef:UniRef50_E5YKN8
contig_1	cds	3050235	3050579	-	HFCAGB_03064	181.0	2.1e-58	1.0	0.820	0.737	UniRef:UniRef50_P25728
contig_1	cds	3050761	3051678	+	HFCAGB_03065	603.0	1.2e-221	1.0	1.0	1.0	BlastRules:WP_000182930
contig_1	cds	3051675	3052496	+	HFCAGB_03066	534.0	2.0e-195	1.0	1.0	0.996	BlastRules:WP_000083153
contig_1	cds	3052493	3053353	+	HFCAGB_03067	551.0	7.6e-202	1.0	1.0	1.0	BlastRules:WP_001101723
contig_1	cds	3053344	3054192	+	HFCAGB_03068	514.0	2.4e-187	1.0	1.0	0.996	BlastRules:WP_000480208
contig_1	cds	3054320	3055156	-	HFCAGB_03069	-	-	0.996	0.917	0.996	NCBIProtein:AAL21745.1
contig_1	ncRNA	3055199	3055358	+	HFCAGB_03070	207.7	2.0e-30	-	-	-	RFAM:RF02072
contig_1	cds	3055359	3056114	-	HFCAGB_03071	512.0	1.8e-187	1.0	1.0	0.996	VFDB:VFG000530
contig_1	cds	3056498	3057385	-	HFCAGB_03072	588.0	7.2e-216	1.0	1.0	0.997	VFDB:VFG000531
contig_1	cds	3057730	3058182	-	HFCAGB_03073	288.0	4.5e-102	1.0	1.0	0.980	VFDB:VFG003635
contig_1	cds	3058179	3058859	-	HFCAGB_03074	449.0	1.9e-163	1.0	1.0	1.0	VFDB:VFG000532
contig_1	cds	3058816	3059394	-	HFCAGB_03075	390.0	3.8e-141	1.0	0.965	1.0	VFDB:VFG003645
contig_1	cds	3059387	3060145	-	HFCAGB_03076	492.0	2.4e-179	1.0	1.0	1.0	BlastRules:WP_000621238
contig_1	cds	3060142	3060447	-	HFCAGB_03077	187.0	7.6e-64	1.0	1.0	1.0	BlastRules:WP_000020431
contig_1	cds	3060466	3060708	-	HFCAGB_03078	160.0	8.0e-54	1.0	1.0	1.0	BlastRules:WP_000235228
contig_1	cds	3060733	3061968	-	HFCAGB_03079	784.0	7.6e-290	0.954	1.0	0.997	BlastRules:WP_000450192
contig_1	cds	3062227	3063156	+	HFCAGB_03080	607.0	7.2e-223	1.0	1.0	0.994	VFDB:VFG000537
contig_1	ncRNA-region	3063157	3063466	+	-	380.3	1.7e-48	-	-	-	RFAM:RF02689
contig_1	cds	3064247	3065914	+	HFCAGB_03081	1102.0	0.0	1.0	1.004	0.996	BlastRules:WP_001120085
contig_1	cds	3065932	3066414	+	HFCAGB_03082	315.0	1.4e-112	1.0	1.0	0.994	BlastRules:WP_000558926
contig_1	cds	3066468	3068075	-	HFCAGB_03083	1041.0	0.0	0.998	0.983	0.994	BlastRules:WP_000922300
contig_1	cds	3068086	3068478	-	HFCAGB_03084	260.0	1.4e-91	1.0	1.0	1.0	VFDB:VFG000541
contig_1	cds	3068505	3068765	-	HFCAGB_03085	-	-	-	-	-	-
contig_1	cds	3068809	3069057	-	HFCAGB_03086	158.0	1.1e-52	1.0	1.0	0.988	VFDB:VFG000542
contig_1	cds	3069076	3071133	-	HFCAGB_03087	1140.0	0.0	1.0	1.0	0.999	BlastRules:WP_000258811
contig_1	cds	3071152	3072183	-	HFCAGB_03088	639.0	1.6e-234	1.0	1.0	0.997	BlastRules:WP_000932243
contig_1	cds	3072254	3073483	-	HFCAGB_03089	710.0	1.7e-260	1.0	1.0	1.0	BlastRules:WP_000909019
contig_1	cds	3073511	3075292	-	HFCAGB_03090	925.0	0.0	1.0	1.0	1.0	BlastRules:WP_000245782
contig_1	cds	3075295	3075792	-	HFCAGB_03091	329.0	6.6e-118	1.0	1.0	1.0	BlastRules:WP_000386309
contig_1	cds	3075930	3077000	-	HFCAGB_03092	664.0	5.4e-244	1.0	1.0	1.0	BlastRules:WP_000097719
contig_1	cds	3076987	3077778	-	HFCAGB_03093	507.0	4.4e-185	1.0	1.0	0.996	BlastRules:WP_000498965
contig_1	cds	3077782	3078042	-	HFCAGB_03094	169.0	5.4e-57	1.0	1.0	1.0	BlastRules:WP_000342503
contig_1	cds	3078068	3078742	-	HFCAGB_03095	418.0	5.1e-151	1.0	1.0	1.0	BlastRules:WP_000526016
contig_1	cds	3078732	3079643	-	HFCAGB_03096	602.0	3.1e-221	1.0	1.0	0.990	BlastRules:WP_000058734
contig_1	cds	3079643	3080653	-	HFCAGB_03097	616.0	9.1e-226	1.0	1.0	0.985	BlastRules:WP_000503098
contig_1	cds	3080653	3081096	-	HFCAGB_03098	243.0	2.5e-84	1.0	1.0	1.0	BlastRules:WP_001520714
contig_1	cds	3081074	3082369	-	HFCAGB_03099	848.0	3.7e-314	1.0	1.0	1.0	BlastRules:WP_000856766
contig_1	cds	3082366	3082773	-	HFCAGB_03100	273.0	9.0e-97	1.0	1.0	1.0	BlastRules:WP_001164066
contig_1	cds	3082797	3084854	-	HFCAGB_03101	-	-	1.0	1.0	0.998	NCBIProtein:WXW86397.1
contig_1	cds	3084879	3085997	-	HFCAGB_03102	687.0	1.3e-252	1.0	1.0	1.0	BlastRules:WP_000612166
contig_1	cds	3085994	3087682	-	HFCAGB_03103	1088.0	0.0	1.0	1.0	1.0	BlastRules:WP_000848113
contig_1	cds	3087679	3088428	-	HFCAGB_03104	249.0	8.2e-81	1.0	0.868	0.530	UniRef:UniRef50_P69343
contig_1	cds	3088785	3089228	+	HFCAGB_03105	276.0	1.3e-97	1.0	1.0	0.993	BlastRules:WP_000715092
contig_1	ncRNA	3089320	3089410	+	HFCAGB_03106	123.6	1.9e-19	-	-	-	RFAM:RF01384
contig_1	cds	3090089	3090370	+	HFCAGB_03107	172.0	6.8e-56	1.0	0.886	0.978	UniRef:UniRef50_A0A0F6B5X3
contig_1	cds	3090367	3090894	+	HFCAGB_03108	187.0	2.9e-59	0.949	0.878	0.578	UniRef:UniRef50_A0A0F6B5X4
contig_1	cds	3090967	3091107	-	HFCAGB_03109	-	-	-	-	-	-
contig_1	cds	3091609	3092265	+	HFCAGB_03110	452.0	9.7e-163	1.0	0.969	1.0	UniRef:UniRef50_Q8ZMH3
contig_1	cds	3092437	3092931	-	HFCAGB_03111	329.0	1.1e-115	1.0	1.0	0.994	UniRef:UniRef50_C0PWU8
contig_1	cds	3092958	3093626	-	HFCAGB_03112	417.0	2.1e-148	0.977	0.939	1.0	UniRef:UniRef50_A0A3Z7QPH5
contig_1	cds	3094770	3097337	+	HFCAGB_03113	1393.0	0.0	1.0	0.922	0.836	UniRef:UniRef50_P23909
contig_1	cds	3097393	3097773	-	HFCAGB_03114	246.0	5.9e-84	1.016	1.0	0.945	UniRef:UniRef50_B5XV41
contig_1	cds	3097770	3098978	-	HFCAGB_03115	-	-	-	-	-	-
contig_1	cds	3099087	3099998	+	HFCAGB_03116	553.0	1.2e-198	0.997	0.803	0.930	UniRef:UniRef50_A0A0C7K6I7
contig_1	cds	3100040	3101536	-	HFCAGB_03117	920.0	0.0	1.028	1.0	0.973	UniRef:UniRef50_P71364
contig_1	cds	3101533	3102483	-	HFCAGB_03118	333.0	5.4e-112	0.984	0.884	0.556	UniRef:UniRef50_P44094
contig_1	cds	3102606	3103298	-	HFCAGB_03119	-	-	-	-	-	-
contig_1	cds	3103303	3103941	-	HFCAGB_03120	275.0	1.5e-92	0.986	0.909	0.651	UniRef:UniRef50_Q6CZ24
contig_1	cds	3103938	3105200	-	HFCAGB_03121	815.0	2.0e-301	1.0	1.0	1.0	BlastRules:WP_000912488
contig_1	cds	3105194	3106117	-	HFCAGB_03122	569.0	2.7e-205	1.0	0.865	1.0	UniRef:UniRef50_A0A4R6VKQ1
contig_1	cds	3106314	3107078	+	HFCAGB_03123	293.0	4.6e-98	0.996	0.894	0.597	UniRef:UniRef50_Q849X9
contig_1	cds	3107097	3107501	-	HFCAGB_03124	205.0	2.1e-67	1.0	0.918	0.784	UniRef:UniRef50_Q93CC3
contig_1	cds	3107672	3108265	+	HFCAGB_03125	278.0	1.0e-94	0.995	1.140	0.735	UniRef:UniRef50_A0A2X4TIG3
contig_1	cds	3108265	3109692	+	HFCAGB_03126	624.0	9.0e-222	0.996	0.967	0.645	UniRef:UniRef50_A0A1M6ATN9
contig_1	cds	3109703	3109939	+	HFCAGB_03127	129.0	1.8e-39	0.962	1.0	0.773	UniRef:UniRef50_A0A2X1QH26
contig_1	cds	3109984	3110976	-	HFCAGB_03128	622.0	4.2e-228	1.0	1.0	1.0	VFDB:VFG000477
contig_1	cds	3111039	3112172	-	HFCAGB_03129	391.0	1.4e-132	1.194	1.014	0.544	UniRef:UniRef50_P0ADA3
contig_1	cds	3112348	3112974	-	HFCAGB_03130	275.0	2.0e-92	1.0	0.822	0.639	UniRef:UniRef50_P0A7A5
contig_1	cds	3112968	3113729	-	HFCAGB_03131	380.0	5.7e-133	0.964	0.946	0.754	UniRef:UniRef50_Q7N8K4
contig_1	cds	3113710	3114759	-	HFCAGB_03132	363.0	4.8e-123	0.943	0.868	0.562	UniRef:UniRef50_P44039
contig_1	cds	3114756	3115235	-	HFCAGB_03133	171.0	4.2e-53	0.969	0.906	0.578	UniRef:UniRef50_B2A4B2
contig_1	cds	3115235	3115945	-	HFCAGB_03134	451.0	4.6e-161	1.195	1.0	0.830	UniRef:UniRef50_Q46893
contig_1	cds	3115964	3116275	-	HFCAGB_03135	155.0	6.4e-49	0.932	0.865	0.813	UniRef:UniRef50_Q6D1B2
contig_1	cds	3116466	3116789	-	HFCAGB_03136	128.0	1.2e-37	1.215	1.0	0.546	UniRef:UniRef50_P46141
contig_1	cds	3116840	3117445	-	HFCAGB_03137	311.0	6.9e-107	1.244	1.0	0.644	UniRef:UniRef50_A0A954PMA2
contig_1	cds	3117432	3118871	-	HFCAGB_03138	745.0	1.7e-269	0.979	0.927	0.789	UniRef:UniRef50_Q8ZBP2
contig_1	cds	3118881	3119789	-	HFCAGB_03139	474.0	2.9e-169	1.0	1.208	0.801	UniRef:UniRef50_A0A3D3BEP2
contig_1	cds	3120040	3121086	+	HFCAGB_03140	577.0	3.5e-207	0.951	0.864	0.864	UniRef:UniRef50_P10423
contig_1	cds	3121348	3121641	-	HFCAGB_03141	125.0	3.2e-37	0.979	0.905	0.621	UniRef:UniRef50_A0A081NCQ8
contig_1	cds	3121641	3122561	-	HFCAGB_03142	396.0	2.5e-137	1.013	0.963	0.639	UniRef:UniRef50_Q2RY21
contig_1	cds	3122558	3123208	-	HFCAGB_03143	420.0	8.5e-150	1.0	0.956	0.968	UniRef:UniRef50_B5RDR2
contig_1	cds	3123190	3123936	-	HFCAGB_03144	297.0	1.9e-100	1.016	1.004	0.603	UniRef:UniRef50_A7MFL0
contig_1	cds	3123947	3125005	-	HFCAGB_03145	462.0	1.9e-163	0.812	1.004	0.846	UniRef:UniRef50_A0A6N3QU73
contig_1	cds	3125019	3125579	-	HFCAGB_03146	358.0	2.6e-126	1.140	1.0	0.873	UniRef:UniRef50_A0A5T3LWL6
contig_1	cds	3125576	3127132	-	HFCAGB_03147	775.0	5.8e-280	1.066	1.0	0.692	UniRef:UniRef50_C9XXR1
contig_1	cds	3127144	3127500	-	HFCAGB_03148	-	-	-	-	-	-
contig_1	cds	3127546	3129807	-	HFCAGB_03149	1122.0	0.0	1.0	0.822	0.745	UniRef:UniRef50_A0A839WLL1
contig_1	cds	3130251	3131204	+	HFCAGB_03150	639.0	1.5e-235	1.0	1.0	0.984	BlastRules:WP_001145543
contig_1	cds	3131292	3132026	-	HFCAGB_03151	474.0	1.6e-169	1.0	0.819	0.939	UniRef:UniRef50_P17854
contig_1	cds	3132128	3133840	-	HFCAGB_03152	986.0	0.0	1.153	0.995	0.734	UniRef:UniRef50_P0C0B2
contig_1	cds	3133840	3135639	-	HFCAGB_03153	902.0	0.0	1.022	0.942	0.743	UniRef:UniRef50_Q6D1A1
contig_1	cds	3136063	3136425	+	HFCAGB_03154	167.0	6.3e-53	0.958	0.810	0.635	UniRef:UniRef50_A0A5E6MPV7
contig_1	cds	3136513	3137310	-	HFCAGB_03155	352.0	4.1e-121	0.992	0.895	0.601	UniRef:UniRef50_A0A7H5A6E9
contig_1	cds	3138039	3138710	-	HFCAGB_03156	354.0	5.4e-123	1.0	0.805	0.740	UniRef:UniRef50_P64554
contig_1	cds	3138846	3140144	-	HFCAGB_03157	677.0	1.8e-245	0.840	0.968	0.970	UniRef:UniRef50_A0A447N4P2
contig_1	cds	3140227	3141864	-	HFCAGB_03158	698.0	2.6e-248	0.982	0.887	0.637	UniRef:UniRef50_Q8P9Z6
contig_1	cds	3142092	3142892	-	HFCAGB_03159	430.0	1.3e-152	0.857	0.934	0.934	UniRef:UniRef50_A0A2X3LT85
contig_1	cds	3143498	3144085	+	HFCAGB_03160	367.0	1.3e-129	1.0	1.0	1.0	UniRef:UniRef50_V1HDT4
