# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2659523	2660986	+	AJBGEP_02667	928.0	0.0	1.0	1.0	1.0	BlastRules:WP_000489630
contig_1	cds	2661026	2661385	+	AJBGEP_02668	133.0	1.3e-39	0.941	0.889	0.625	UniRef:UniRef50_I4K6L2
contig_1	cds	2661412	2662137	-	AJBGEP_02669	409.0	1.9e-144	0.992	0.863	0.833	UniRef:UniRef50_P69931
contig_1	cds	2662208	2663497	-	AJBGEP_02670	748.0	3.2e-272	0.991	0.951	0.948	UniRef:UniRef50_P0AGM7
contig_1	cds	2663585	2664211	-	AJBGEP_02671	283.0	1.4e-95	0.995	0.885	0.647	UniRef:UniRef50_Q88PV2
contig_1	cds	2664625	2665662	+	AJBGEP_02672	691.0	6.3e-252	1.0	0.827	0.997	UniRef:UniRef50_P08178
contig_1	cds	2665662	2666300	+	AJBGEP_02673	303.0	2.6e-103	0.986	0.860	0.699	UniRef:UniRef50_P08179
contig_1	cds	2666489	2668555	+	AJBGEP_02674	1326.0	0.0	1.0	0.969	0.967	UniRef:UniRef50_P0A7B1
contig_1	cds	2668560	2670101	+	AJBGEP_02675	936.0	0.0	1.0	0.869	0.922	UniRef:UniRef50_P0AFL6
contig_1	cds	2670137	2672350	-	AJBGEP_02676	1101.0	0.0	1.045	0.980	0.696	UniRef:UniRef50_P77172
contig_1	cds	2672763	2672954	+	AJBGEP_02677	-	-	-	-	-	-
contig_1	cds	2673510	2673824	+	AJBGEP_02678	167.0	1.5e-53	0.990	0.880	0.728	UniRef:UniRef50_V5U0R3
contig_1	cds	2673844	2674134	-	AJBGEP_02679	170.0	1.4e-54	1.0	0.814	0.906	UniRef:UniRef50_A0A1L3U250
contig_1	cds	2674357	2675934	-	AJBGEP_02680	713.0	6.2e-255	1.032	0.951	0.648	UniRef:UniRef50_P60500
contig_1	cds	2676004	2677470	-	AJBGEP_02681	867.0	2.4e-316	0.986	0.824	0.946	UniRef:UniRef50_P0ADG7
contig_1	cds	2677631	2678980	+	AJBGEP_02682	530.0	1.3e-185	0.978	0.918	0.649	UniRef:UniRef50_Q7N3K2
contig_1	cds	2679142	2685075	-	AJBGEP_02683	3442.0	0.0	1.0	0.970	1.0	VFDB:VFG002305
contig_1	cds	2685955	2687421	-	AJBGEP_02684	-	-	-	-	-	-
contig_1	cds	2687418	2693261	-	AJBGEP_02685	1806.0	0.0	0.993	0.904	0.527	UniRef:UniRef50_A0A6D1IWY1
contig_1	cds	2693427	2699006	-	AJBGEP_02686	3591.0	0.0	1.018	0.996	0.955	UniRef:UniRef50_A0A754DB75
contig_1	cds	2699144	2700103	-	AJBGEP_02687	412.0	3.4e-143	1.044	1.003	0.655	UniRef:UniRef50_A0A2P5GKM9
contig_1	cds	2700161	2702353	-	AJBGEP_02688	-	-	1.0	1.0	1.0	NCBIProtein:AAL21411.1
contig_1	cds	2702699	2702920	-	AJBGEP_02689	91.7	1.9e-24	1.014	0.987	0.514	UniRef:UniRef50_A0A5Y2S5Z0
contig_1	cds	2703009	2704481	-	AJBGEP_02690	801.0	1.4e-290	1.112	0.998	0.776	UniRef:UniRef50_P0A6P5
contig_1	cds	2704600	2705778	-	AJBGEP_02691	640.0	1.8e-230	1.102	1.0	0.829	UniRef:UniRef50_P77774
contig_1	cds	2705789	2706409	-	AJBGEP_02692	305.0	1.5e-104	1.0	0.904	0.757	UniRef:UniRef50_P76576
contig_1	cds	2706423	2707697	-	AJBGEP_02693	616.0	5.1e-220	0.948	0.872	0.746	UniRef:UniRef50_A0KJ45
contig_1	ncRNA	2707717	2707808	-	AJBGEP_02694	117.1	1.9e-22	-	-	-	RFAM:RF00371
contig_1	cds	2707808	2708926	-	AJBGEP_02695	528.0	6.4e-189	0.825	1.027	0.912	UniRef:UniRef50_A0A944STP8
contig_1	cds	2708953	2709957	-	AJBGEP_02696	442.0	7.5e-155	1.015	1.0	0.796	UniRef:UniRef50_A0AAE4DN64
contig_1	cds	2710249	2711415	-	AJBGEP_02697	651.0	4.1e-235	0.979	0.882	0.853	UniRef:UniRef50_P36979
contig_1	cds	2711622	2712053	-	AJBGEP_02698	236.0	2.0e-79	0.986	0.839	0.809	UniRef:UniRef50_Q729L7
contig_1	cds	2712174	2713037	-	AJBGEP_02699	298.0	1.3e-99	1.0	1.003	0.540	UniRef:UniRef50_A0A1I6CNB3
contig_1	cds	2713037	2713846	-	AJBGEP_02700	278.0	4.9e-92	1.022	1.004	0.571	UniRef:UniRef50_A9MHK9
contig_1	cds	2713839	2714468	-	AJBGEP_02701	385.0	6.5e-136	1.0	0.889	0.833	UniRef:UniRef50_A0A8S7RR40
contig_1	cds	2714465	2716843	-	AJBGEP_02702	1312.0	0.0	0.821	1.0	0.991	UniRef:UniRef50_A0A655E2W1
contig_1	cds	2716999	2719314	-	AJBGEP_02703	1330.0	0.0	0.848	0.834	0.995	UniRef:UniRef50_A0A379TXW1
contig_1	cds	2719315	2724249	-	AJBGEP_02704	2708.0	0.0	1.005	0.990	0.816	UniRef:UniRef50_P76578
contig_1	cds	2724458	2725300	+	AJBGEP_02705	469.0	1.7e-166	0.996	0.835	0.806	UniRef:UniRef50_P31142
contig_1	cds	2725280	2725504	-	AJBGEP_02706	-	-	-	-	-	-
contig_1	cds	2725547	2726215	+	AJBGEP_02707	439.0	1.8e-157	1.0	0.987	1.0	UniRef:UniRef50_B5XNK7
contig_1	ncRNA	2726485	2726780	+	AJBGEP_02708	302.1	2.8e-41	-	-	-	RFAM:RF00126
contig_1	cds	2726784	2727560	-	AJBGEP_02709	280.0	5.4e-93	0.984	0.864	0.575	UniRef:UniRef50_A0A6P1PZI3
contig_1	cds	2727575	2727754	+	AJBGEP_02710	126.0	1.3e-38	1.0	1.0	1.0	UniRef:UniRef50_A0A4Z0LFH4
contig_1	cds	2727670	2728953	-	AJBGEP_02711	868.0	0.0	1.0	0.895	1.0	UniRef:UniRef50_P37095
contig_1	cds	2729200	2729400	-	AJBGEP_02712	135.0	4.3e-42	1.0	0.846	0.924	UniRef:UniRef50_Q8FF46
contig_1	cds	2729412	2729747	-	AJBGEP_02713	157.0	2.8e-49	0.991	0.840	0.627	UniRef:UniRef50_P44428
contig_1	cds	2729749	2731599	-	AJBGEP_02714	1078.0	0.0	0.989	0.839	0.943	UniRef:UniRef50_P0A6Z1
contig_1	cds	2731612	2732127	-	AJBGEP_02715	186.0	5.1e-59	1.035	0.994	0.588	UniRef:UniRef50_Q7N227
contig_1	cds	2732323	2732646	-	AJBGEP_02716	155.0	2.4e-48	0.981	0.833	0.667	UniRef:UniRef50_B7J5X1
contig_1	cds	2732675	2733061	-	AJBGEP_02717	177.0	1.4e-56	0.977	0.947	0.656	UniRef:UniRef50_A0A4P5SR60
contig_1	cds	2733089	2734303	-	AJBGEP_02718	781.0	1.1e-288	1.0	1.0	0.973	BlastRules:WP_001295373
contig_1	ncRNA-region	2734305	2734412	-	-	126.3	1.5e-24	-	-	-	RFAM:RF01517
contig_1	cds	2734484	2734978	-	AJBGEP_02719	169.0	5.6e-52	0.951	0.817	0.564	UniRef:UniRef50_A0A545U8C4
contig_1	cds	2735138	2735869	-	AJBGEP_02720	258.0	2.6e-84	1.004	0.803	0.549	UniRef:UniRef50_R8B1A0
contig_1	cds	2735988	2736791	+	AJBGEP_02721	467.0	4.7e-166	1.0	0.840	0.873	UniRef:UniRef50_P0ADG4
contig_1	cds	2736936	2737814	+	AJBGEP_02722	412.0	8.4e-144	0.983	0.864	0.676	UniRef:UniRef50_P77538
contig_1	cds	2737996	2739039	+	AJBGEP_02723	607.0	1.9e-219	1.063	1.0	0.780	UniRef:UniRef50_P26474
contig_1	cds	2739043	2739861	+	AJBGEP_02724	361.0	1.5e-124	0.971	0.907	0.629	UniRef:UniRef50_P26475
contig_1	cds	2739872	2740885	+	AJBGEP_02725	657.0	4.8e-242	1.0	1.0	1.0	BlastRules:WP_000020685
contig_1	cds	2740886	2741872	-	AJBGEP_02726	321.0	2.3e-107	1.009	0.991	0.523	UniRef:UniRef50_S5MYT3
contig_1	cds	2741863	2742501	-	AJBGEP_02727	221.0	2.4e-71	0.906	0.850	0.578	UniRef:UniRef50_D4GK73
contig_1	cds	2742627	2743904	+	AJBGEP_02728	478.0	4.0e-166	0.991	0.984	0.570	UniRef:UniRef50_A0A4P8YNF5
contig_1	cds	2743899	2745038	-	AJBGEP_02729	532.0	8.1e-190	0.823	0.943	0.869	UniRef:UniRef50_A0A656BEX6
contig_1	cds	2745234	2746487	-	AJBGEP_02730	573.0	1.2e-203	1.0	0.977	0.688	UniRef:UniRef50_U2ASI2
contig_1	cds	2746812	2748002	+	AJBGEP_02731	706.0	1.2e-256	1.0	0.906	0.859	UniRef:UniRef50_P24232
contig_1	cds	2748184	2749728	+	AJBGEP_02732	612.0	9.6e-216	1.062	1.006	0.579	UniRef:UniRef50_P23890
contig_1	cds	2750089	2751420	+	AJBGEP_02733	740.0	5.7e-269	0.993	0.969	0.850	UniRef:UniRef50_A0A097R5I3
contig_1	cds	2751503	2753647	+	AJBGEP_02734	1375.0	0.0	1.0	0.999	0.924	BlastRules:WP_001295383
contig_1	cds	2753703	2755163	+	AJBGEP_02735	801.0	3.1e-291	0.963	0.918	0.865	UniRef:UniRef50_P39276
contig_1	cds	2755212	2755550	-	AJBGEP_02736	150.0	4.4e-46	1.027	0.816	0.652	UniRef:UniRef50_A0A2D4VJR3
contig_1	cds	2755627	2756964	-	AJBGEP_02737	827.0	1.3e-305	0.998	1.0	0.950	BlastRules:WP_001295369
contig_1	cds	2756961	2757725	-	AJBGEP_02738	296.0	1.9e-99	0.992	0.863	0.627	UniRef:UniRef50_P0AD44
contig_1	cds	2757727	2759112	-	AJBGEP_02739	739.0	5.9e-270	0.952	0.924	0.863	BlastRules:WP_001301750
contig_1	ncRNA	2759215	2759399	-	AJBGEP_02740	63.5	6.7e-09	-	-	-	RFAM:RF00083
contig_1	ncRNA	2759253	2759400	-	AJBGEP_02741	148.7	3.5e-27	-	-	-	RFAM:RF00128
contig_1	cds	2759807	2763694	-	AJBGEP_02742	1945.0	0.0	1.005	0.959	0.743	UniRef:UniRef50_Q9KTN2
contig_1	cds	2763950	2765494	+	AJBGEP_02743	765.0	6.8e-276	0.957	0.888	0.758	UniRef:UniRef50_P0AGC5
contig_1	cds	2765545	2766063	-	AJBGEP_02744	193.0	2.0e-61	0.913	0.826	0.624	UniRef:UniRef50_A0A143WTN5
contig_1	cds	2766121	2766756	-	AJBGEP_02745	434.0	9.2e-156	1.0	1.0	0.995	UniRef:UniRef50_A0A0J2GTC5
contig_1	cds	2766760	2768121	-	AJBGEP_02746	734.0	1.8e-265	1.004	0.894	0.862	UniRef:UniRef50_A0A2K9P5N7
contig_1	cds	2768132	2769025	-	AJBGEP_02747	321.0	6.4e-108	0.993	0.925	0.580	UniRef:UniRef50_Q6D234
contig_1	cds	2769141	2769989	+	AJBGEP_02748	271.0	2.8e-89	1.0	0.996	0.532	UniRef:UniRef50_A0A376DKG3
contig_1	cds	2770028	2770945	-	AJBGEP_02749	583.0	1.4e-211	1.039	1.0	0.956	UniRef:UniRef50_A0A564J7J9
contig_1	cds	2770967	2772163	-	AJBGEP_02750	510.0	1.6e-179	1.0	0.961	0.646	UniRef:UniRef50_A0A0T9WM45
contig_1	cds	2772279	2773205	+	AJBGEP_02751	593.0	2.4e-215	1.0	0.975	0.977	UniRef:UniRef50_Q8ZN21
contig_1	cds	2773243	2773503	+	AJBGEP_02752	89.0	6.3e-23	0.942	0.853	0.519	UniRef:UniRef50_A0A3D0YX89
contig_1	cds	2773615	2773995	-	AJBGEP_02753	232.0	3.4e-78	1.0	0.857	0.921	UniRef:UniRef50_P24224
contig_1	cds	2773995	2774726	-	AJBGEP_02754	317.0	1.1e-107	0.971	0.811	0.699	UniRef:UniRef50_Q8ZCP4
contig_1	cds	2774738	2775466	-	AJBGEP_02755	416.0	7.1e-147	1.116	0.975	0.796	UniRef:UniRef50_P0A7H3
contig_1	cds	2775478	2776383	-	AJBGEP_02756	402.0	2.5e-139	0.993	0.838	0.662	UniRef:UniRef50_Q8ZD71
contig_1	cds	2776380	2777117	-	AJBGEP_02757	457.0	8.7e-164	0.992	0.957	0.959	UniRef:UniRef50_P0A7Y0
contig_1	ncRNA-region	2777006	2777217	-	-	232.2	1.0e-35	-	-	-	RFAM:RF00552
contig_1	cds	2777334	2778308	-	AJBGEP_02758	642.0	1.0e-233	1.080	1.0	0.926	UniRef:UniRef50_P00803
contig_1	cds	2778325	2780124	-	AJBGEP_02759	847.0	2.7e-306	0.992	0.992	0.704	UniRef:UniRef50_A0A2D9XTD1
contig_1	cds	2780553	2782022	+	AJBGEP_02760	-	-	1.0	0.984	1.0	NCBIProtein:EHF1531780.1
contig_1	cds	2782957	2783430	+	AJBGEP_02761	-	-	1.0	0.867	1.0	NCBIProtein:AAL21479.1
contig_1	cds	2783545	2783730	+	AJBGEP_02762	-	-	-	-	-	-
contig_1	cds	2784866	2785444	-	AJBGEP_02763	310.0	2.1e-109	0.990	0.995	0.826	BlastRules:WP_001116083
contig_1	cds	2785434	2786258	-	AJBGEP_02764	395.0	7.2e-138	1.026	0.930	0.712	UniRef:UniRef50_A0A2G8EJK8
contig_1	cds	2786255	2788627	-	AJBGEP_02765	928.0	0.0	1.239	1.0	0.803	UniRef:UniRef50_A0A706RI48
contig_1	ncRNA	2787601	2787879	+	AJBGEP_02766	322.4	5.4e-43	-	-	-	RFAM:RF01390
contig_1	cds	2788681	2788923	-	AJBGEP_02767	-	-	-	-	-	-
contig_1	cds	2788962	2792324	-	AJBGEP_02768	2138.0	0.0	1.027	1.0	0.957	UniRef:UniRef50_A0A619JU66
contig_1	cds	2792386	2793033	-	AJBGEP_02769	327.0	2.9e-113	1.0	1.0	0.772	UniRef:UniRef50_A0A0H3JCT2
contig_1	cds	2793078	2793683	+	AJBGEP_02770	-	-	-	-	-	-
contig_1	cds	2793675	2794373	-	AJBGEP_02771	480.0	3.4e-173	1.0	0.996	1.0	UniRef:UniRef50_Q8ZN09
contig_1	cds	2794383	2794712	-	AJBGEP_02772	221.0	7.0e-75	0.972	0.946	0.972	UniRef:UniRef50_Q8ZN08
contig_1	cds	2794715	2797810	-	AJBGEP_02773	1425.0	0.0	1.012	0.871	0.812	UniRef:UniRef50_A0A5Y1YAH0
contig_1	cds	2797782	2798096	-	AJBGEP_02774	115.0	5.4e-33	0.933	0.829	0.608	UniRef:UniRef50_Q8ZN06
contig_1	cds	2798117	2798512	-	AJBGEP_02775	133.0	3.3e-39	1.0	0.923	0.573	UniRef:UniRef50_A0A632GFV8
contig_1	cds	2798563	2799306	-	AJBGEP_02776	360.0	4.3e-125	0.996	0.904	0.764	UniRef:UniRef50_A0AAD1TYJ8
contig_1	cds	2799317	2799718	-	AJBGEP_02777	196.0	7.0e-64	0.992	0.892	0.682	UniRef:UniRef50_A0A3P5DJ86
contig_1	cds	2799827	2800957	+	AJBGEP_02778	739.0	5.5e-270	1.0	0.864	0.976	UniRef:UniRef50_A0A7Y3X8J4
contig_1	cds	2801006	2801584	-	AJBGEP_02779	277.0	5.5e-94	0.990	0.876	0.753	UniRef:UniRef50_O64325
contig_1	cds	2801612	2801995	-	AJBGEP_02780	253.0	1.3e-86	1.0	0.948	1.0	UniRef:UniRef50_Q8ZN00
contig_1	cds	2802006	2802227	-	AJBGEP_02781	-	-	-	-	-	-
contig_1	cds	2802191	2802370	-	AJBGEP_02782	-	-	-	-	-	-
contig_1	cds	2802428	2803456	-	AJBGEP_02783	394.0	1.5e-134	0.988	0.809	0.595	UniRef:UniRef50_P03713
contig_1	cds	2803511	2803858	-	AJBGEP_02784	163.0	1.7e-51	0.991	0.870	0.719	UniRef:UniRef50_P36275
contig_1	cds	2803871	2805367	-	AJBGEP_02785	547.0	1.6e-190	1.078	0.989	0.696	UniRef:UniRef50_A0A8B4V0G0
contig_1	cds	2805357	2806976	-	AJBGEP_02786	711.0	9.1e-255	0.959	0.981	0.673	UniRef:UniRef50_A0A1V2GIE8
contig_1	cds	2806934	2807137	-	AJBGEP_02787	67.8	4.1e-15	1.0	0.893	0.522	UniRef:UniRef50_P68655
contig_1	cds	2807121	2809052	-	AJBGEP_02788	1134.0	0.0	0.998	0.998	0.843	UniRef:UniRef50_O64317
contig_1	cds	2809024	2809569	-	AJBGEP_02789	236.0	2.3e-78	0.978	0.957	0.678	UniRef:UniRef50_B6XBA8
contig_1	cds	2809856	2810257	+	AJBGEP_02790	169.0	2.0e-53	1.0	1.0	0.617	UniRef:UniRef50_UPI000BE620B4
contig_1	cds	2810493	2810966	-	AJBGEP_02791	228.0	1.3e-75	0.924	0.843	0.841	UniRef:UniRef50_A0A5Y3VZZ0
contig_1	cds	2810963	2811415	-	AJBGEP_02792	286.0	1.2e-98	1.193	1.0	0.832	UniRef:UniRef50_A0A077KCE6
contig_1	cds	2811399	2811734	-	AJBGEP_02793	223.0	2.8e-75	1.0	0.974	1.0	UniRef:UniRef50_A0A094S0J1
contig_1	cds	2812217	2812690	+	AJBGEP_02794	219.0	4.5e-72	0.981	0.880	0.721	UniRef:UniRef50_A0A5U7CPM3
contig_1	ncRNA	2812900	2812997	-	AJBGEP_02795	80.0	2.7e-12	-	-	-	RFAM:RF01392
contig_1	cds	2812905	2813093	-	AJBGEP_02796	105.0	5.6e-30	0.984	0.803	0.738	UniRef:UniRef50_A0A348DDS2
contig_1	tRNA	2813182	2813258	-	AJBGEP_02797	64.8	-	-	-	-	-
contig_1	ncRNA	2813493	2813567	-	AJBGEP_02798	100.4	1.4e-16	-	-	-	RFAM:RF01393
contig_1	cds	2813600	2814163	-	AJBGEP_02799	174.0	1.2e-53	0.989	0.939	0.546	UniRef:UniRef50_A0A8E0KTY7
contig_1	ncRNA	2814218	2814301	-	AJBGEP_02800	73.3	8.1e-12	-	-	-	RFAM:RF01695
contig_1	ncRNA	2814327	2814403	-	AJBGEP_02801	79.4	1.9e-12	-	-	-	RFAM:RF01394
contig_1	ncRNA	2814364	2814416	-	AJBGEP_02802	48.2	1.5e-07	-	-	-	RFAM:RF03163
contig_1	cds	2814436	2815113	-	AJBGEP_02803	269.0	1.7e-89	1.142	0.959	0.556	UniRef:UniRef50_A0A377ZPB5
contig_1	cds	2815110	2815250	-	AJBGEP_02804	69.3	2.6e-16	0.978	0.804	0.778	UniRef:UniRef50_A0A090V867
contig_1	cds	2815247	2815858	-	AJBGEP_02805	322.0	4.1e-112	1.0	1.167	0.818	UniRef:UniRef50_A0A5T4DKW6
contig_1	cds	2815861	2816067	-	AJBGEP_02806	84.3	1.3e-21	0.971	0.857	0.561	UniRef:UniRef50_A0A807LK32
contig_1	cds	2816067	2816669	-	AJBGEP_02807	315.0	1.2e-108	0.985	0.835	0.777	UniRef:UniRef50_A8AHQ1
contig_1	cds	2817069	2817302	-	AJBGEP_02808	106.0	4.0e-30	0.987	0.826	0.632	UniRef:UniRef50_A0A481W2L8
contig_1	cds	2817545	2818177	-	AJBGEP_02809	416.0	2.1e-148	1.0	0.981	1.0	UniRef:UniRef50_A0A3Z0DA97
contig_1	cds	2818285	2818983	-	AJBGEP_02810	479.0	6.7e-173	1.0	1.0	1.0	UniRef:UniRef50_A0A718THY3
contig_1	cds	2818997	2819692	-	AJBGEP_02811	387.0	1.7e-136	1.0	1.0	0.788	UniRef:UniRef50_A8AHR5
contig_1	cds	2819689	2820573	-	AJBGEP_02812	410.0	1.8e-143	0.915	0.921	0.885	UniRef:UniRef50_A0A2D3TF34
contig_1	cds	2820665	2820985	-	AJBGEP_02813	183.0	1.2e-59	1.0	0.841	0.887	UniRef:UniRef50_A0A2V4FYD3
contig_1	cds	2820999	2821241	-	AJBGEP_02814	89.4	2.1e-23	1.0	1.039	0.575	UniRef:UniRef50_A0A379S187
contig_1	cds	2821341	2821736	+	AJBGEP_02815	161.0	2.1e-50	0.977	0.955	0.633	UniRef:UniRef50_A0A8T5ZA86
contig_1	cds	2821795	2822634	+	AJBGEP_02816	332.0	3.3e-113	1.022	0.986	0.596	UniRef:UniRef50_A0A4Z0R1K6
contig_1	cds	2822627	2823013	+	AJBGEP_02817	250.0	9.4e-86	1.0	1.0	0.992	UniRef:UniRef50_A0AAP6CQY0
contig_1	cds	2823013	2823675	+	AJBGEP_02818	292.0	2.9e-99	0.982	0.943	0.620	UniRef:UniRef50_C6CLL4
contig_1	cds	2824132	2824290	+	AJBGEP_02819	70.9	8.9e-17	0.923	0.814	0.646	UniRef:UniRef50_H6WRX3
contig_1	cds	2824375	2824662	+	AJBGEP_02820	143.0	2.1e-44	0.905	0.905	0.767	UniRef:UniRef50_A0AA94KPM7
contig_1	ncRNA	2824664	2824751	-	AJBGEP_02821	99.4	7.9e-17	-	-	-	RFAM:RF01386
contig_1	cds	2824789	2827716	+	AJBGEP_02822	1436.0	0.0	1.096	1.003	0.782	UniRef:UniRef50_A0A4V1HP60
contig_1	cds	2827727	2828836	+	AJBGEP_02823	464.0	2.8e-162	1.003	0.995	0.638	UniRef:UniRef50_A0A756I5M3
contig_1	cds	2828879	2829118	+	AJBGEP_02824	-	-	-	-	-	-
contig_1	cds	2829159	2829443	+	AJBGEP_02825	193.0	5.7e-64	0.979	0.885	0.989	UniRef:UniRef50_A0A348D9N8
contig_1	cds	2829421	2830650	-	AJBGEP_02826	813.0	4.0e-298	0.978	0.855	1.0	UniRef:UniRef50_H6WRW7
contig_1	ncRNA	2830781	2831663	+	AJBGEP_02827	1027.1	1.6e-86	-	-	-	RFAM:RF02746
contig_1	cds	2831148	2831627	-	AJBGEP_02828	224.0	1.8e-74	1.031	1.0	0.744	UniRef:UniRef50_A9MGW7
contig_1	cds	2831624	2832580	-	AJBGEP_02829	408.0	1.4e-141	1.066	0.997	0.599	UniRef:UniRef50_D0ZSY7
contig_1	cds	2832580	2833230	-	AJBGEP_02830	341.0	1.9e-118	1.0	0.889	0.866	UniRef:UniRef50_P0AFX7
contig_1	cds	2833262	2833837	-	AJBGEP_02831	370.0	4.7e-133	1.0	1.0	1.0	BlastRules:WP_000003307
contig_1	cds	2834262	2835884	+	AJBGEP_02832	940.0	0.0	0.987	0.882	0.859	UniRef:UniRef50_P10902
contig_1	cds	2835869	2836606	-	AJBGEP_02833	501.0	3.0e-183	1.0	1.0	1.0	BlastRules:WP_000083343
contig_1	cds	2836737	2838071	+	AJBGEP_02834	744.0	2.0e-269	0.980	0.855	0.917	UniRef:UniRef50_P21507
contig_1	cds	2838089	2838988	-	AJBGEP_02835	447.0	1.0e-157	0.950	0.916	0.764	UniRef:UniRef50_P33634
contig_1	cds	2839091	2839678	+	AJBGEP_02836	361.0	3.1e-127	1.082	1.0	0.910	UniRef:UniRef50_Q8ZMX5
contig_1	cds	2839740	2840123	-	AJBGEP_02837	216.0	5.3e-72	0.969	0.809	0.886	UniRef:UniRef50_Q6D209
contig_1	cds	2840442	2841131	+	AJBGEP_02838	311.0	1.8e-106	0.952	0.886	0.670	UniRef:UniRef50_A1SUE5
contig_1	cds	2841247	2842284	-	AJBGEP_02839	603.0	3.4e-217	0.997	0.825	0.875	UniRef:UniRef50_P0AGJ5
contig_1	cds	2842488	2842907	+	AJBGEP_02840	283.0	9.9e-98	1.0	0.813	0.950	UniRef:UniRef50_A0A377A270
contig_1	cds	2842980	2843660	+	AJBGEP_02841	399.0	1.5e-143	1.0	0.974	0.881	BlastRules:WP_001300438
contig_1	cds	2843714	2846374	+	AJBGEP_02842	1739.0	0.0	1.0	1.0	1.0	BlastRules:WP_000082639
contig_1	cds	2846489	2847844	+	AJBGEP_02843	820.0	6.9e-300	0.993	0.928	0.895	UniRef:UniRef50_P23830
contig_1	cds	2847889	2848212	+	AJBGEP_02844	169.0	5.8e-54	1.0	0.922	0.701	UniRef:UniRef50_Q9I630
contig_1	cds	2848209	2849510	-	AJBGEP_02845	739.0	1.4e-269	0.882	0.960	0.995	UniRef:UniRef50_B2TYL0
contig_1	cds	2849614	2850069	-	AJBGEP_02846	157.0	1.8e-47	1.046	0.819	0.525	UniRef:UniRef50_A0A142YLP9
contig_1	rRNA	2850278	2850393	-	AJBGEP_02847	92.6	2.4e-15	-	-	-	RFAM:RF00001
contig_1	rRNA	2850590	2853681	-	AJBGEP_02848	2855.7	5.8e-06	-	-	-	RFAM:RF02541
contig_1	ncRNA	2853689	2853797	-	AJBGEP_02849	123.4	1.9e-21	-	-	-	RFAM:RF01830
contig_1	tRNA	2853875	2853950	-	AJBGEP_02850	66.6	-	-	-	-	-
contig_1	rRNA	2854036	2855577	-	AJBGEP_02851	1581.2	6.1e-48	-	-	-	RFAM:RF00177
contig_1	cds	2856033	2858606	-	AJBGEP_02852	1202.0	0.0	0.985	0.976	0.727	UniRef:UniRef50_A0A1G6W1U3
contig_1	ncRNA	2858587	2858725	-	AJBGEP_02853	125.4	7.0e-23	-	-	-	RFAM:RF02768
contig_1	cds	2858736	2859467	-	AJBGEP_02854	279.0	7.2e-93	0.984	0.863	0.590	UniRef:UniRef50_A0A6M4GWA4
contig_1	cds	2859464	2860444	-	AJBGEP_02855	616.0	1.2e-223	1.0	0.934	0.933	UniRef:UniRef50_P33643
contig_1	cds	2860576	2861313	+	AJBGEP_02856	286.0	8.6e-96	0.976	0.879	0.615	UniRef:UniRef50_P0AC02
contig_1	cds	2861585	2861923	+	AJBGEP_02857	218.0	6.2e-73	1.0	0.812	1.0	UniRef:UniRef50_P0AD49
contig_1	ncRNA-region	2862026	2862151	+	-	126.6	1.6e-20	-	-	-	RFAM:RF01859
contig_1	cds	2862174	2863334	+	AJBGEP_02858	659.0	3.7e-238	0.997	0.889	0.870	UniRef:UniRef50_P0A9J8
contig_1	cds	2863295	2864203	-	AJBGEP_02859	628.0	2.8e-229	0.997	0.944	0.983	UniRef:UniRef50_P0DOV6
contig_1	cds	2864261	2865382	-	AJBGEP_02860	661.0	8.7e-240	0.928	0.880	0.977	UniRef:UniRef50_Q7CPZ8
contig_1	cds	2865392	2866462	-	AJBGEP_02861	677.0	3.6e-249	1.0	1.0	0.961	BlastRules:WP_001168032
contig_1	cds	2866902	2867420	+	AJBGEP_02862	205.0	4.2e-66	0.977	0.875	0.613	UniRef:UniRef50_H5V653
contig_1	cds	2867413	2868633	+	AJBGEP_02863	567.0	2.3e-201	1.049	0.970	0.702	UniRef:UniRef50_P46139
contig_1	cds	2868790	2869137	-	AJBGEP_02864	197.0	1.5e-64	1.261	1.0	0.752	UniRef:UniRef50_Q9CLE0
contig_1	cds	2869178	2869945	-	AJBGEP_02865	325.0	2.0e-110	0.945	0.809	0.631	UniRef:UniRef50_P43912
contig_1	cds	2869990	2870538	-	AJBGEP_02866	324.0	5.0e-113	1.0	0.968	0.835	UniRef:UniRef50_Q5E7F1
contig_1	cds	2870557	2870805	-	AJBGEP_02867	103.0	6.1e-29	0.963	0.840	0.633	UniRef:UniRef50_Q5QUU8
contig_1	cds	2871119	2872480	-	AJBGEP_02868	546.0	4.7e-192	1.013	0.998	0.627	UniRef:UniRef50_F7XXX9
contig_1	cds	2872646	2873437	+	AJBGEP_02869	398.0	4.2e-139	0.996	0.837	0.756	UniRef:UniRef50_P64432
contig_1	cds	2873502	2874743	+	AJBGEP_02870	712.0	2.7e-258	1.075	0.967	0.863	UniRef:UniRef50_P37908
contig_1	cds	2874864	2875469	+	AJBGEP_02871	382.0	1.1e-134	0.975	0.800	0.959	UniRef:UniRef50_A0A447JE05
contig_1	cds	2875504	2876094	-	AJBGEP_02872	310.0	3.5e-107	1.005	0.956	0.863	UniRef:UniRef50_A0A807LAV3
