# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2499467	2500018	+	LNHIMF_02516	308.0	4.3e-106	1.0	0.824	0.820	UniRef:UniRef50_P0A8B2
contig_1	cds	2500118	2500603	-	LNHIMF_02517	193.0	1.3e-61	0.969	0.821	0.654	UniRef:UniRef50_P76502
contig_1	cds	2500812	2502959	-	LNHIMF_02518	890.0	0.0	1.018	0.933	0.640	UniRef:UniRef50_Q8ZD45
contig_1	cds	2502959	2504269	-	LNHIMF_02519	569.0	9.7e-201	0.977	0.859	0.683	UniRef:UniRef50_Q8ZD46
contig_1	cds	2504447	2504731	-	LNHIMF_02520	-	-	-	-	-	-
contig_1	cds	2505102	2506409	+	LNHIMF_02521	879.0	0.0	1.0	1.0	0.993	BlastRules:WP_001766332
contig_1	cds	2506470	2507225	-	LNHIMF_02522	400.0	2.9e-140	1.008	0.841	0.735	UniRef:UniRef50_P76506
contig_1	cds	2507514	2508455	+	LNHIMF_02523	512.0	1.7e-183	0.952	0.987	0.886	UniRef:UniRef50_A0A1Y0L9R0
contig_1	tRNA	2508531	2508605	+	LNHIMF_02524	68.6	-	-	-	-	-
contig_1	cds	2508761	2509699	-	LNHIMF_02525	636.0	2.4e-234	1.0	1.0	0.984	BlastRules:WP_000716007
contig_1	cds	2509739	2509834	+	LNHIMF_02526	61.2	1.3e-13	1.0	1.0	0.935	UniRef:UniRef50_A0A3S4H9S7
contig_1	cds	2509967	2511217	-	LNHIMF_02527	831.0	5.7e-308	0.998	1.0	1.0	BlastRules:WP_000930843
contig_1	cds	2511204	2513210	-	LNHIMF_02528	1239.0	0.0	1.0	1.0	0.997	BlastRules:WP_000678496
contig_1	cds	2513207	2514481	-	LNHIMF_02529	771.0	1.7e-284	0.936	1.0	1.0	BlastRules:WP_000467983
contig_1	cds	2514836	2516227	+	LNHIMF_02530	902.0	0.0	1.0	1.0	0.996	BlastRules:WP_000955748
contig_1	cds	2516477	2516719	-	LNHIMF_02531	102.0	1.1e-28	1.0	1.0	0.650	UniRef:UniRef50_A0AA44LGH2
contig_1	cds	2516880	2516993	-	LNHIMF_02532	58.2	3.6e-12	0.973	0.837	0.806	UniRef:UniRef50_S5NHH7
contig_1	cds	2517241	2518161	+	LNHIMF_02533	422.0	5.1e-147	0.980	0.822	0.663	UniRef:UniRef50_P0ACV2
contig_1	cds	2518685	2519923	-	LNHIMF_02534	561.0	2.0e-199	0.954	0.980	0.682	UniRef:UniRef50_A0A2E9GES8
contig_1	cds	2520645	2521610	-	LNHIMF_02535	441.0	7.8e-154	1.0	0.823	0.664	UniRef:UniRef50_P0A6V8
contig_1	cds	2521814	2523049	+	LNHIMF_02536	541.0	2.4e-192	0.842	0.991	0.780	UniRef:UniRef50_A0A919I7T6
contig_1	cds	2523069	2524721	-	LNHIMF_02537	729.0	2.5e-261	0.995	0.989	0.667	UniRef:UniRef50_A0A4R0G599
contig_1	cds	2524901	2525899	+	LNHIMF_02538	467.0	4.0e-164	0.994	0.866	0.682	UniRef:UniRef50_A0A4Y6UQW3
contig_1	cds	2526013	2526339	+	LNHIMF_02539	-	-	-	-	-	-
contig_1	cds	2526400	2527641	-	LNHIMF_02540	773.0	2.4e-285	1.0	1.0	0.998	BlastRules:WP_000131735
contig_1	cds	2527984	2529186	+	LNHIMF_02541	714.0	1.8e-262	1.0	1.0	0.978	BlastRules:WP_000376337
contig_1	cds	2529240	2531429	-	LNHIMF_02542	709.0	2.8e-247	0.985	0.960	0.511	UniRef:UniRef50_H5UY16
contig_1	tRNA	2531620	2531695	-	LNHIMF_02543	75.0	-	-	-	-	-
contig_1	tRNA	2531738	2531813	-	LNHIMF_02544	75.0	-	-	-	-	-
contig_1	cds	2532035	2532397	+	LNHIMF_02545	180.0	7.0e-58	0.992	0.875	0.773	UniRef:UniRef50_P0AD37
contig_1	cds	2532420	2532791	+	LNHIMF_02546	166.0	2.6e-52	1.0	0.820	0.683	UniRef:UniRef50_P27238
contig_1	cds	2532845	2534260	-	LNHIMF_02547	854.0	4.1e-312	0.996	0.864	0.878	UniRef:UniRef50_P04805
contig_1	tRNA	2534519	2534594	+	LNHIMF_02548	84.6	-	-	-	-	-
contig_1	tRNA	2534640	2534715	+	LNHIMF_02549	84.6	-	-	-	-	-
contig_1	tRNA	2534757	2534832	+	LNHIMF_02550	84.6	-	-	-	-	-
contig_1	tRNA	2534837	2534912	+	LNHIMF_02551	94.9	-	-	-	-	-
contig_1	cds	2535230	2536114	-	LNHIMF_02552	394.0	1.1e-136	0.990	0.918	0.663	UniRef:UniRef50_P23841
contig_1	cds	2536166	2536324	-	LNHIMF_02553	82.4	2.4e-21	0.923	0.814	0.771	UniRef:UniRef50_L0M048
contig_1	cds	2536383	2537639	-	LNHIMF_02554	480.0	4.1e-166	1.127	0.967	0.527	UniRef:UniRef50_P0AFF4
contig_1	cds	2537694	2538527	-	LNHIMF_02555	549.0	1.2e-198	0.996	0.899	0.986	UniRef:UniRef50_P45563
contig_1	cds	2538783	2539544	+	LNHIMF_02556	310.0	2.3e-105	0.925	0.890	0.603	UniRef:UniRef50_D3VLA1
contig_1	cds	2539606	2540532	-	LNHIMF_02557	483.0	1.1e-171	0.997	0.927	0.814	UniRef:UniRef50_P0ACR7
contig_1	cds	2540622	2541620	+	LNHIMF_02558	605.0	4.1e-219	1.081	1.0	0.925	UniRef:UniRef50_A0A2U1TSW7
contig_1	cds	2541617	2541835	-	LNHIMF_02559	110.0	3.9e-32	0.972	0.972	0.757	UniRef:UniRef50_U3TTY8
contig_1	cds	2541837	2543852	-	LNHIMF_02560	1050.0	0.0	1.0	0.945	0.790	UniRef:UniRef50_C4K4K4
contig_1	cds	2543924	2544910	-	LNHIMF_02561	452.0	2.9e-159	0.933	1.0	0.948	UniRef:UniRef50_A0A447PCM5
contig_1	cds	2545142	2545903	+	LNHIMF_02562	380.0	3.4e-133	0.972	0.972	0.720	UniRef:UniRef50_J3DCP0
contig_1	cds	2546067	2547038	+	LNHIMF_02563	499.0	4.8e-178	0.975	0.994	0.810	UniRef:UniRef50_A0A7X3M018
contig_1	cds	2547422	2547679	+	LNHIMF_02564	120.0	2.5e-35	1.0	0.825	0.753	UniRef:UniRef50_Q9WXI5
contig_1	cds	2547728	2549455	+	LNHIMF_02565	870.0	3.4e-315	0.995	0.897	0.783	UniRef:UniRef50_P08839
contig_1	cds	2549496	2550005	+	LNHIMF_02566	183.0	5.6e-58	0.988	0.994	0.563	UniRef:UniRef50_A0AAU6W552
contig_1	cds	2550169	2550408	-	LNHIMF_02567	114.0	1.7e-33	0.962	1.0	0.684	UniRef:UniRef50_A0A0H3FJN8
contig_1	cds	2550405	2551271	-	LNHIMF_02568	404.0	5.8e-141	0.979	0.901	0.734	UniRef:UniRef50_P40191
contig_1	cds	2551354	2552646	+	LNHIMF_02569	550.0	2.3e-194	0.998	0.968	0.636	UniRef:UniRef50_A0A081M3T4
contig_1	cds	2552661	2553380	+	LNHIMF_02570	273.0	6.3e-91	0.975	0.866	0.558	UniRef:UniRef50_A0A329MW77
contig_1	cds	2553457	2553816	+	LNHIMF_02571	183.0	4.1e-59	1.0	0.875	0.765	UniRef:UniRef50_Q47702
contig_1	cds	2553849	2554760	-	LNHIMF_02572	432.0	5.4e-151	1.050	0.844	0.761	UniRef:UniRef50_P16703
contig_1	cds	2554881	2555975	-	LNHIMF_02573	652.0	4.7e-236	1.146	1.0	0.815	UniRef:UniRef50_P16676
contig_1	cds	2555965	2556840	-	LNHIMF_02574	433.0	1.5e-152	1.0	0.977	0.756	UniRef:UniRef50_Q7VRT7
contig_1	cds	2556840	2557673	-	LNHIMF_02575	477.0	7.5e-170	0.960	0.813	0.944	UniRef:UniRef50_P16701
contig_1	cds	2557673	2558689	-	LNHIMF_02576	651.0	1.4e-239	0.997	0.997	0.950	BlastRules:WP_000290230
contig_1	cds	2558847	2559638	-	LNHIMF_02577	467.0	3.6e-166	1.0	0.835	0.932	UniRef:UniRef50_P37440
contig_1	cds	2559876	2560775	-	LNHIMF_02578	579.0	3.1e-212	1.0	1.0	0.943	BlastRules:WP_001350538
contig_1	cds	2560870	2561445	-	LNHIMF_02579	276.0	7.5e-94	1.084	1.0	0.662	UniRef:UniRef50_A0A285B764
contig_1	cds	2561507	2561956	-	LNHIMF_02580	199.0	1.7e-64	0.973	0.848	0.634	UniRef:UniRef50_P76538
contig_1	cds	2561943	2562368	-	LNHIMF_02581	256.0	2.1e-87	1.0	0.972	0.851	UniRef:UniRef50_I2B6P6
contig_1	cds	2562581	2563450	+	LNHIMF_02582	462.0	4.0e-164	1.003	0.935	0.828	UniRef:UniRef50_A0A7H4NZ89
contig_1	cds	2563453	2564352	+	LNHIMF_02583	525.0	1.5e-189	0.809	1.0	0.992	UniRef:UniRef50_A0A836UFR6
contig_1	cds	2564452	2565504	-	LNHIMF_02584	661.0	2.8e-240	0.997	0.879	0.937	UniRef:UniRef50_Q9ZFU7
contig_1	cds	2565552	2566046	-	LNHIMF_02585	258.0	1.4e-87	1.024	1.0	0.815	UniRef:UniRef50_A0A6L5EAN2
contig_1	cds	2566059	2566718	-	LNHIMF_02586	381.0	1.9e-134	1.046	1.0	0.891	UniRef:UniRef50_P0A1C9
contig_1	cds	2566728	2567624	-	LNHIMF_02587	517.0	2.2e-185	0.903	0.833	0.989	UniRef:UniRef50_P19265
contig_1	cds	2567643	2569004	-	LNHIMF_02588	885.0	0.0	1.0	1.0	0.978	BlastRules:WP_000769961
contig_1	cds	2569016	2570419	-	LNHIMF_02589	780.0	8.7e-284	0.979	0.948	0.886	UniRef:UniRef50_Q9ZFV2
contig_1	cds	2570416	2571642	-	LNHIMF_02590	444.0	4.8e-153	0.983	0.913	0.608	UniRef:UniRef50_A0A5S9QZN5
contig_1	cds	2571762	2572949	-	LNHIMF_02591	630.0	5.3e-226	0.997	0.838	0.838	UniRef:UniRef50_P41795
contig_1	cds	2572939	2573778	-	LNHIMF_02592	491.0	6.1e-175	0.986	0.809	0.876	UniRef:UniRef50_P0A206
contig_1	cds	2573789	2575192	-	LNHIMF_02593	794.0	1.6e-289	1.017	1.0	0.899	UniRef:UniRef50_P77445
contig_1	cds	2575204	2575491	-	LNHIMF_02594	190.0	1.4e-62	1.0	0.826	1.0	UniRef:UniRef50_P0AEJ8
contig_1	cds	2575604	2575894	-	LNHIMF_02595	110.0	3.2e-31	0.990	0.950	0.579	UniRef:UniRef50_H9L478
contig_1	cds	2575935	2576951	-	LNHIMF_02596	424.0	8.5e-149	1.0	1.280	0.683	UniRef:UniRef50_A0A377A3N5
contig_1	cds	2576948	2577751	-	LNHIMF_02597	522.0	4.9e-188	1.0	0.848	0.989	UniRef:UniRef50_Q9ZFV4
contig_1	cds	2577748	2578437	-	LNHIMF_02598	389.0	1.8e-137	1.0	1.0	0.865	UniRef:UniRef50_A0A2X1N9V8
contig_1	cds	2578415	2578894	-	LNHIMF_02599	263.0	1.9e-89	0.918	0.854	0.870	UniRef:UniRef50_P0A208
contig_1	cds	2578907	2579242	-	LNHIMF_02600	210.0	6.1e-70	1.0	0.822	0.946	UniRef:UniRef50_Q9ZFV7
contig_1	cds	2579659	2581938	-	LNHIMF_02601	1461.0	0.0	1.0	1.0	0.997	BlastRules:WP_000344297
contig_1	cds	2582210	2583160	+	LNHIMF_02602	385.0	1.3e-132	0.994	0.946	0.608	UniRef:UniRef50_P45055
contig_1	cds	2583180	2585180	+	LNHIMF_02603	1138.0	0.0	0.847	0.979	0.995	UniRef:UniRef50_A0A7C5WY53
contig_1	cds	2585243	2585473	-	LNHIMF_02604	159.0	3.1e-51	1.0	1.0	0.974	UniRef:UniRef50_S5MYK0
contig_1	cds	2585602	2586645	-	LNHIMF_02605	370.0	3.5e-126	0.942	0.926	0.566	UniRef:UniRef50_A0A830Z484
contig_1	cds	2586770	2587345	-	LNHIMF_02606	320.0	6.2e-111	0.995	0.927	0.826	UniRef:UniRef50_A8ADC6
contig_1	cds	2587549	2588847	+	LNHIMF_02607	448.0	3.7e-154	0.954	0.936	0.544	UniRef:UniRef50_A0A9P1JE60
contig_1	cds	2589296	2591257	-	LNHIMF_02608	1141.0	0.0	0.997	0.922	0.849	UniRef:UniRef50_P37127
contig_1	cds	2591443	2593143	+	LNHIMF_02609	1088.0	0.0	0.998	0.923	0.998	UniRef:UniRef50_P27896
contig_1	cds	2593328	2596441	+	LNHIMF_02610	1846.0	0.0	1.032	1.0	0.911	UniRef:UniRef50_A0A510IXH6
contig_1	ncRNA	2596470	2596563	-	LNHIMF_02611	125.4	1.5e-23	-	-	-	RFAM:RF01409
contig_1	sorf	2596543	2596602	-	LNHIMF_02612	40.4	8.4e-11	1.0	1.0	0.947	UniRef:UniRef50_A0A6L6IIE5
contig_1	cds	2597015	2597371	+	LNHIMF_02613	152.0	7.9e-47	0.975	0.858	0.591	UniRef:UniRef50_V5TVX2
contig_1	cds	2597375	2598502	+	LNHIMF_02614	431.0	8.9e-149	1.021	0.923	0.569	UniRef:UniRef50_Q4FU86
contig_1	cds	2598530	2598730	+	LNHIMF_02615	-	-	-	-	-	-
contig_1	cds	2598757	2600775	-	LNHIMF_02616	1306.0	0.0	1.0	1.0	0.981	BlastRules:WP_000829360
contig_1	cds	2600791	2601654	-	LNHIMF_02617	480.0	3.6e-171	1.035	0.990	0.801	UniRef:UniRef50_A0A285B786
contig_1	cds	2601785	2602498	-	LNHIMF_02618	466.0	2.5e-167	1.0	0.908	0.966	UniRef:UniRef50_P0A7D7
contig_1	cds	2602673	2603707	-	LNHIMF_02619	515.0	3.2e-184	0.840	1.0	0.903	UniRef:UniRef50_I6CHY6
contig_1	cds	2603724	2604602	-	LNHIMF_02620	476.0	8.8e-169	1.0	0.859	0.798	UniRef:UniRef50_P0A6L2
contig_1	cds	2604748	2605320	+	LNHIMF_02621	224.0	2.9e-73	0.853	0.848	0.716	UniRef:UniRef50_A0A1Z1SUR7
contig_1	cds	2605320	2605790	+	LNHIMF_02622	197.0	1.1e-63	0.968	0.904	0.596	UniRef:UniRef50_A0A1B9JZ94
contig_1	cds	2605837	2606976	-	LNHIMF_02623	404.0	3.0e-138	0.997	0.933	0.582	UniRef:UniRef50_A0A084IUB2
contig_1	cds	2606982	2608250	-	LNHIMF_02624	617.0	1.5e-222	0.806	0.994	1.0	UniRef:UniRef50_C5B987
contig_1	cds	2608318	2609499	-	LNHIMF_02625	698.0	6.4e-254	0.924	0.903	0.986	UniRef:UniRef50_A0A0T7RVD9
contig_1	cds	2609781	2610848	-	LNHIMF_02626	504.0	6.5e-178	0.992	0.884	0.730	UniRef:UniRef50_P0AFI9
contig_1	cds	2611056	2612519	+	LNHIMF_02627	926.0	0.0	1.0	1.0	0.998	BlastRules:WP_000489630
contig_1	cds	2612559	2612918	+	LNHIMF_02628	134.0	6.4e-40	0.941	0.889	0.625	UniRef:UniRef50_I4K6L2
contig_1	cds	2612945	2613670	-	LNHIMF_02629	409.0	1.9e-144	0.992	0.863	0.833	UniRef:UniRef50_P69931
contig_1	cds	2613741	2615030	-	LNHIMF_02630	746.0	1.3e-271	0.991	0.951	0.946	UniRef:UniRef50_P0AGM7
contig_1	cds	2615118	2615744	-	LNHIMF_02631	283.0	1.4e-95	0.995	0.885	0.647	UniRef:UniRef50_Q88PV2
contig_1	cds	2616038	2617195	+	LNHIMF_02632	764.0	7.2e-280	0.995	0.918	0.995	UniRef:UniRef50_P08178
contig_1	cds	2617195	2617833	+	LNHIMF_02633	307.0	5.6e-105	0.986	0.860	0.708	UniRef:UniRef50_P08179
contig_1	cds	2618022	2620088	+	LNHIMF_02634	1326.0	0.0	1.0	0.969	0.967	UniRef:UniRef50_P0A7B1
contig_1	cds	2620093	2621634	+	LNHIMF_02635	936.0	0.0	1.0	0.869	0.922	UniRef:UniRef50_P0AFL6
contig_1	cds	2621670	2623883	-	LNHIMF_02636	1103.0	0.0	1.045	0.980	0.699	UniRef:UniRef50_P77172
contig_1	cds	2624314	2624487	+	LNHIMF_02637	-	-	-	-	-	-
contig_1	cds	2625043	2625357	+	LNHIMF_02638	166.0	6.1e-53	0.990	0.880	0.718	UniRef:UniRef50_V5U0R3
contig_1	cds	2625377	2625667	-	LNHIMF_02639	195.0	1.2e-64	1.0	0.814	1.0	UniRef:UniRef50_A0A1L3U250
contig_1	cds	2625890	2627467	-	LNHIMF_02640	711.0	2.5e-254	1.032	0.951	0.648	UniRef:UniRef50_P60500
contig_1	cds	2627537	2629003	-	LNHIMF_02641	867.0	2.4e-316	0.986	0.824	0.946	UniRef:UniRef50_P0ADG7
contig_1	cds	2629164	2630513	+	LNHIMF_02642	523.0	6.9e-183	0.978	0.918	0.645	UniRef:UniRef50_Q7N3K2
contig_1	cds	2630675	2636041	-	LNHIMF_02643	2841.0	0.0	1.177	1.004	0.787	UniRef:UniRef50_A0A4Z8Z0B5
contig_1	cds	2636641	2642130	-	LNHIMF_02644	3199.0	0.0	0.997	0.871	0.891	UniRef:UniRef50_A0A5T3YH98
contig_1	cds	2642179	2643951	-	LNHIMF_02645	523.0	1.9e-179	0.886	0.969	0.518	UniRef:UniRef50_A0A379VM28
contig_1	cds	2644077	2649662	-	LNHIMF_02646	3365.0	0.0	1.002	0.868	0.929	UniRef:UniRef50_A0A633DNC8
contig_1	cds	2649800	2650765	-	LNHIMF_02647	422.0	2.9e-147	1.037	1.003	0.655	UniRef:UniRef50_A0A2P5GKM9
contig_1	cds	2650823	2653015	-	LNHIMF_02648	-	-	1.0	1.0	0.970	NCBIProtein:AAL21411.1
contig_1	cds	2653362	2653583	-	LNHIMF_02649	91.3	2.6e-24	1.014	0.987	0.514	UniRef:UniRef50_A0A5Y2S5Z0
contig_1	cds	2653672	2655144	-	LNHIMF_02650	801.0	1.4e-290	1.112	0.998	0.776	UniRef:UniRef50_P0A6P5
contig_1	cds	2655261	2656439	-	LNHIMF_02651	638.0	7.5e-230	1.102	1.0	0.826	UniRef:UniRef50_P77774
contig_1	cds	2656450	2657070	-	LNHIMF_02652	305.0	1.5e-104	1.0	0.904	0.757	UniRef:UniRef50_P76576
contig_1	cds	2657084	2658358	-	LNHIMF_02653	615.0	1.0e-219	0.948	0.872	0.746	UniRef:UniRef50_A0KJ45
contig_1	ncRNA	2658378	2658469	-	LNHIMF_02654	117.1	1.9e-22	-	-	-	RFAM:RF00371
contig_1	cds	2658469	2659587	-	LNHIMF_02655	528.0	6.4e-189	0.825	1.027	0.912	UniRef:UniRef50_A0A944STP8
contig_1	cds	2659614	2660618	-	LNHIMF_02656	451.0	1.7e-158	1.030	1.015	0.779	UniRef:UniRef50_A0AAE4DN64
contig_1	cds	2660911	2662077	-	LNHIMF_02657	650.0	1.2e-234	0.977	0.879	0.855	UniRef:UniRef50_P36979
contig_1	cds	2662284	2662715	-	LNHIMF_02658	236.0	2.0e-79	0.986	0.839	0.809	UniRef:UniRef50_Q729L7
contig_1	cds	2662836	2663699	-	LNHIMF_02659	298.0	1.3e-99	1.0	1.003	0.537	UniRef:UniRef50_A0A1I6CNB3
contig_1	cds	2663699	2664508	-	LNHIMF_02660	280.0	6.0e-93	1.022	1.004	0.567	UniRef:UniRef50_A9MHK9
contig_1	cds	2664501	2665130	-	LNHIMF_02661	385.0	6.5e-136	1.0	0.889	0.833	UniRef:UniRef50_A0A8S7RR40
contig_1	cds	2665127	2667505	-	LNHIMF_02662	1305.0	0.0	0.821	1.0	0.985	UniRef:UniRef50_A0A655E2W1
contig_1	cds	2667660	2669975	-	LNHIMF_02663	1328.0	0.0	0.848	0.834	0.992	UniRef:UniRef50_A0A379TXW1
contig_1	cds	2669976	2674910	-	LNHIMF_02664	2699.0	0.0	1.005	0.990	0.815	UniRef:UniRef50_P76578
contig_1	cds	2675119	2675961	+	LNHIMF_02665	469.0	1.7e-166	0.996	0.835	0.806	UniRef:UniRef50_P31142
contig_1	ncRNA	2676231	2676526	+	LNHIMF_02666	300.6	4.5e-41	-	-	-	RFAM:RF00126
contig_1	cds	2676530	2677306	-	LNHIMF_02667	282.0	9.5e-94	0.984	0.864	0.579	UniRef:UniRef50_A0A6P1PZI3
contig_1	cds	2677321	2677500	+	LNHIMF_02668	126.0	1.3e-38	1.0	1.0	1.0	UniRef:UniRef50_A0A4Z0LFH4
contig_1	cds	2677416	2678699	-	LNHIMF_02669	867.0	0.0	1.0	0.895	0.998	UniRef:UniRef50_P37095
contig_1	cds	2678753	2678953	-	LNHIMF_02670	135.0	4.3e-42	1.0	0.846	0.924	UniRef:UniRef50_Q8FF46
contig_1	cds	2678965	2679300	-	LNHIMF_02671	157.0	2.8e-49	0.991	0.840	0.627	UniRef:UniRef50_P44428
contig_1	cds	2679302	2681152	-	LNHIMF_02672	1078.0	0.0	0.989	0.839	0.943	UniRef:UniRef50_P0A6Z1
contig_1	cds	2681165	2681680	-	LNHIMF_02673	186.0	5.1e-59	1.035	0.994	0.588	UniRef:UniRef50_Q7N227
contig_1	cds	2681876	2682199	-	LNHIMF_02674	155.0	2.4e-48	0.981	0.833	0.667	UniRef:UniRef50_B7J5X1
contig_1	cds	2682228	2682614	-	LNHIMF_02675	177.0	1.4e-56	0.977	0.947	0.656	UniRef:UniRef50_A0A4P5SR60
contig_1	cds	2682642	2683856	-	LNHIMF_02676	779.0	6.1e-288	1.0	1.0	0.970	BlastRules:WP_001295373
contig_1	ncRNA-region	2683858	2683965	-	-	126.3	1.5e-24	-	-	-	RFAM:RF01517
contig_1	cds	2684037	2684531	-	LNHIMF_02677	169.0	5.6e-52	0.951	0.817	0.564	UniRef:UniRef50_A0A545U8C4
contig_1	cds	2684691	2685422	-	LNHIMF_02678	259.0	1.1e-84	1.029	0.809	0.548	UniRef:UniRef50_A0A0H2ZF87
contig_1	cds	2685541	2686344	+	LNHIMF_02679	468.0	1.6e-166	1.0	0.840	0.876	UniRef:UniRef50_P0ADG4
contig_1	cds	2686489	2687367	+	LNHIMF_02680	409.0	1.4e-142	0.983	0.864	0.672	UniRef:UniRef50_P77538
contig_1	cds	2687549	2688592	+	LNHIMF_02681	607.0	3.8e-219	1.063	1.0	0.778	UniRef:UniRef50_P26474
contig_1	cds	2688596	2689414	+	LNHIMF_02682	361.0	1.5e-124	0.971	0.907	0.629	UniRef:UniRef50_P26475
contig_1	cds	2689425	2690438	+	LNHIMF_02683	657.0	4.8e-242	1.0	1.0	1.0	BlastRules:WP_000020685
contig_1	cds	2690439	2691425	-	LNHIMF_02684	326.0	2.5e-109	1.009	0.991	0.526	UniRef:UniRef50_S5MYT3
contig_1	cds	2691416	2692054	-	LNHIMF_02685	220.0	6.9e-71	0.906	0.850	0.578	UniRef:UniRef50_D4GK73
contig_1	cds	2692180	2693457	+	LNHIMF_02686	478.0	4.0e-166	0.991	0.984	0.570	UniRef:UniRef50_A0A4P8YNF5
contig_1	cds	2693452	2694591	-	LNHIMF_02687	532.0	8.1e-190	0.823	0.943	0.869	UniRef:UniRef50_A0A656BEX6
contig_1	cds	2694787	2696040	-	LNHIMF_02688	573.0	6.0e-204	1.0	0.977	0.691	UniRef:UniRef50_U2ASI2
contig_1	cds	2696365	2697555	+	LNHIMF_02689	706.0	2.4e-256	1.0	0.906	0.859	UniRef:UniRef50_P24232
contig_1	cds	2697737	2699281	+	LNHIMF_02690	619.0	2.5e-218	1.058	1.002	0.596	UniRef:UniRef50_P23890
contig_1	cds	2699643	2700974	+	LNHIMF_02691	740.0	5.7e-269	0.993	0.969	0.850	UniRef:UniRef50_A0A097R5I3
contig_1	cds	2701057	2703201	+	LNHIMF_02692	1375.0	0.0	1.0	0.999	0.924	BlastRules:WP_001295383
contig_1	cds	2703257	2704717	+	LNHIMF_02693	801.0	3.1e-291	0.963	0.918	0.865	UniRef:UniRef50_P39276
contig_1	cds	2704766	2705104	-	LNHIMF_02694	150.0	4.4e-46	1.027	0.816	0.652	UniRef:UniRef50_A0A2D4VJR3
contig_1	cds	2705181	2706518	-	LNHIMF_02695	830.0	1.6e-306	0.998	1.0	0.953	BlastRules:WP_001295369
contig_1	cds	2706515	2707279	-	LNHIMF_02696	294.0	2.2e-98	0.992	0.863	0.623	UniRef:UniRef50_P0AD44
contig_1	cds	2707281	2708666	-	LNHIMF_02697	741.0	1.4e-270	0.952	0.924	0.866	BlastRules:WP_001301750
contig_1	ncRNA	2708769	2708953	-	LNHIMF_02698	63.6	6.6e-09	-	-	-	RFAM:RF00083
contig_1	ncRNA	2708807	2708954	-	LNHIMF_02699	149.3	2.6e-27	-	-	-	RFAM:RF00128
contig_1	cds	2709360	2713247	-	LNHIMF_02700	1942.0	0.0	1.005	0.959	0.743	UniRef:UniRef50_Q9KTN2
contig_1	cds	2713503	2715047	+	LNHIMF_02701	761.0	2.2e-274	0.957	0.888	0.754	UniRef:UniRef50_P0AGC5
contig_1	cds	2715098	2715616	-	LNHIMF_02702	234.0	1.3e-77	0.971	0.811	0.689	UniRef:UniRef50_J3Z2S1
contig_1	cds	2715674	2716309	-	LNHIMF_02703	434.0	9.2e-156	1.0	1.0	0.995	UniRef:UniRef50_A0A0J2GTC5
contig_1	cds	2716313	2717674	-	LNHIMF_02704	736.0	3.1e-266	1.004	0.894	0.859	UniRef:UniRef50_A0A2K9P5N7
contig_1	cds	2717685	2718578	-	LNHIMF_02705	321.0	6.4e-108	0.993	0.925	0.580	UniRef:UniRef50_Q6D234
contig_1	cds	2718694	2719542	+	LNHIMF_02706	272.0	1.4e-89	1.0	0.996	0.535	UniRef:UniRef50_A0A376DKG3
contig_1	cds	2719581	2720498	-	LNHIMF_02707	577.0	5.6e-209	1.039	1.0	0.946	UniRef:UniRef50_A0A564J7J9
contig_1	cds	2720520	2721716	-	LNHIMF_02708	529.0	7.9e-187	0.955	0.918	0.695	UniRef:UniRef50_A0A0T9WM45
contig_1	cds	2721832	2722758	+	LNHIMF_02709	587.0	6.6e-213	1.0	0.975	0.968	UniRef:UniRef50_Q8ZN21
contig_1	cds	2722796	2723056	+	LNHIMF_02710	89.0	6.3e-23	0.942	0.853	0.519	UniRef:UniRef50_A0A3D0YX89
contig_1	cds	2723168	2723548	-	LNHIMF_02711	232.0	3.4e-78	1.0	0.857	0.921	UniRef:UniRef50_P24224
contig_1	cds	2723548	2724279	-	LNHIMF_02712	317.0	1.1e-107	0.971	0.811	0.699	UniRef:UniRef50_Q8ZCP4
contig_1	cds	2724291	2725019	-	LNHIMF_02713	416.0	7.1e-147	1.116	0.975	0.796	UniRef:UniRef50_P0A7H3
contig_1	cds	2725031	2725936	-	LNHIMF_02714	402.0	1.8e-139	0.993	0.838	0.662	UniRef:UniRef50_Q8ZD71
contig_1	cds	2725933	2726670	-	LNHIMF_02715	457.0	8.7e-164	0.992	0.957	0.959	UniRef:UniRef50_P0A7Y0
contig_1	ncRNA-region	2726559	2726770	-	-	228.6	4.0e-35	-	-	-	RFAM:RF00552
contig_1	cds	2726887	2727861	-	LNHIMF_02716	642.0	5.0e-234	1.080	1.0	0.923	UniRef:UniRef50_P00803
contig_1	cds	2727878	2729677	-	LNHIMF_02717	847.0	2.7e-306	0.992	0.992	0.704	UniRef:UniRef50_A0A2D9XTD1
contig_1	ncRNA	2729559	2730444	+	LNHIMF_02718	1103.0	1.6e-92	-	-	-	RFAM:RF02746
contig_1	cds	2729929	2730408	-	LNHIMF_02719	224.0	1.8e-74	1.031	1.0	0.744	UniRef:UniRef50_A9MGW7
contig_1	cds	2730405	2731361	-	LNHIMF_02720	409.0	3.5e-142	1.066	0.997	0.599	UniRef:UniRef50_D0ZSY7
contig_1	cds	2731361	2732011	-	LNHIMF_02721	341.0	1.9e-118	1.0	0.889	0.866	UniRef:UniRef50_P0AFX7
