# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2506474	2507865	-	AJBGEP_02509		Ascorbate-specific PTS system EIIC component	SO:0001217, UniRef:UniRef50_A0A6G2UA75
contig_1	cds	2507886	2508158	-	AJBGEP_02510		PTS EIIB type-2 domain-containing protein	SO:0001217, UniRef:UniRef50_D4GMC5
contig_1	cds	2508239	2508682	-	AJBGEP_02511		PTS sugar transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0A0M9ID73
contig_1	cds	2508935	2509954	+	AJBGEP_02512		HTH lacI-type domain-containing protein	SO:0001217, UniRef:UniRef50_A8ADT1
contig_1	cds	2509960	2510514	-	AJBGEP_02513		Putative NUDIX hydrolase	SO:0001217, UniRef:UniRef50_H3RF06
contig_1	cds	2510571	2511122	-	AJBGEP_02514		Phosphoesterase	SO:0001217, UniRef:UniRef50_A0A376FLA7
contig_1	cds	2511178	2511822	-	AJBGEP_02515		Glutathione transferase	SO:0001217, UniRef:UniRef50_A0A3N5DP29
contig_1	cds	2511965	2512612	+	AJBGEP_02516		GSH-dependent disulfide bond oxidoreductase	SO:0001217, UniRef:UniRef50_A0A1Y6GE01
contig_1	cds	2512738	2513631	+	AJBGEP_02517	yfcH	Epimerase family protein yfcH	SO:0001217, UniRef:UniRef50_F4N6V7
contig_1	cds	2513683	2514456	-	AJBGEP_02518	hisP	Histidine/lysine/arginine/ornithine transport ATP-binding protein HisP	SO:0001217, UniRef:UniRef50_P02915
contig_1	cds	2514470	2515177	-	AJBGEP_02519	hisM	histidine ABC transporter permease HisM	BlastRules:WP_000569771, SO:0001217, UniRef:UniRef50_P0A2I7
contig_1	cds	2515174	2515860	-	AJBGEP_02520		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A7MH46
contig_1	cds	2516043	2516825	-	AJBGEP_02521		Solute-binding protein family 3/N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A7MH44
contig_1	cds	2517063	2517845	-	AJBGEP_02522		Solute-binding protein family 3/N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A7MH44
contig_1	cds	2518134	2518703	-	AJBGEP_02523	ubiX	Flavin prenyltransferase UbiX	SO:0001217, UniRef:UniRef50_A0A077DBN0
contig_1	cds	2518730	2520136	-	AJBGEP_02524		Amino acid permease/ SLC12A domain-containing protein	SO:0001217, UniRef:UniRef50_A9MJ68
contig_1	cds	2520200	2521303	-	AJBGEP_02525		Ornithine racemase	SO:0001217, UniRef:UniRef50_A0A6P1Q569
contig_1	cds	2521305	2522726	-	AJBGEP_02526		Amino acid permease	SO:0001217, UniRef:UniRef50_S3BNV8
contig_1	cds	2522817	2524214	-	AJBGEP_02527		D-ornithine/D-lysine decarboxylase	SO:0001217, UniRef:UniRef50_Q8ZNC4
contig_1	cds	2524425	2525852	+	AJBGEP_02528		PAS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0U0X9R1
contig_1	cds	2525888	2527405	-	AJBGEP_02529		Amidophosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A522RMJ5
contig_1	cds	2527443	2527931	-	AJBGEP_02530		Colicin V production protein	SO:0001217, UniRef:UniRef50_K2KMZ9
contig_1	cds	2528242	2528916	-	AJBGEP_02531	dedD	Cell division protein DedD	SO:0001217, UniRef:UniRef50_P09549
contig_1	cds	2528906	2530174	-	AJBGEP_02532		Dihydrofolate synthase/folylpolyglutamate synthase	SO:0001217, UniRef:UniRef50_P08192
contig_1	cds	2530242	2531156	-	AJBGEP_02533		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	SO:0001217, UniRef:UniRef50_A0A956CXN9
contig_1	cds	2531306	2531965	-	AJBGEP_02534	dedA	DedA family protein	SO:0001217, UniRef:UniRef50_A0A0H3H138
contig_1	cds	2532014	2532826	-	AJBGEP_02535		tRNA pseudouridine synthase A	SO:0001217, UniRef:UniRef50_Q8ZD27
contig_1	cds	2532826	2533839	-	AJBGEP_02536		USG-1 protein	SO:0001217, UniRef:UniRef50_P08390
contig_1	cds	2533907	2535043	-	AJBGEP_02537		Erythronate-4-phosphate dehydrogenase	SO:0001217, UniRef:UniRef50_Q1LTA7
contig_1	cds	2535147	2536148	+	AJBGEP_02538		Flagellar regulator flk	SO:0001217, UniRef:UniRef50_P15286
contig_1	cds	2536145	2537323	-	AJBGEP_02539		Putative transporter protein	SO:0001217, UniRef:UniRef50_G5RYC1
contig_1	cds	2537503	2537877	-	AJBGEP_02540		HTH Mu-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MJ52
contig_1	cds	2538050	2538298	+	AJBGEP_02541		Ner family transcriptional regulator	SO:0001217, UniRef:UniRef50_F9RKE8
contig_1	cds	2538467	2538835	+	AJBGEP_02542		NlpC/P60 family protein	SO:0001217, UniRef:UniRef50_A0A1X7LQ32
contig_1	cds	2538835	2539353	+	AJBGEP_02543		DUF3828 domain-containing protein	SO:0001217, UniRef:UniRef50_R8WVY9
contig_1	cds	2539420	2540076	-	AJBGEP_02544		CPBP family intramembrane metalloprotease	SO:0001217, UniRef:UniRef50_C0PZY7
contig_1	cds	2540174	2541388	-	AJBGEP_02545		3-oxoacyl-[acyl-carrier-protein] synthase 1	SO:0001217, UniRef:UniRef50_A0A7Y4FGN5
contig_1	cds	2541548	2543548	+	AJBGEP_02546	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	SO:0001217, UniRef:UniRef50_Q8ZD36
contig_1	cds	2543600	2543875	-	AJBGEP_02547	yfcL	YfcL family protein	SO:0001217, UniRef:UniRef50_A0A198GD44
contig_1	cds	2543908	2544456	-	AJBGEP_02548		Elongation factor P hydroxylase	SO:0001217, UniRef:UniRef50_L8Y0T5
contig_1	cds	2544456	2545265	-	AJBGEP_02549		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_I2B719
contig_1	cds	2545265	2546089	-	AJBGEP_02550		Penicillin-insensitive murein endopeptidase	SO:0001217, UniRef:UniRef50_A0A0L0AQU3
contig_1	cds	2546093	2547178	-	AJBGEP_02551		Chorismate synthase	SO:0001217, UniRef:UniRef50_Q5E3U6
contig_1	cds	2547214	2548146	-	AJBGEP_02552		Ribosomal protein uL3 glutamine methyltransferase	SO:0001217, UniRef:UniRef50_Q0WDE1
contig_1	cds	2548312	2548863	+	AJBGEP_02553	smrB	Ribosome rescue factor SmrB	SO:0001217, UniRef:UniRef50_P0A8B2
contig_1	cds	2548963	2549448	-	AJBGEP_02554	sixA	Phosphohistidine phosphatase SixA	SO:0001217, UniRef:UniRef50_P76502
contig_1	cds	2549657	2551804	-	AJBGEP_02555		Fatty acid oxidation complex subunit alpha	SO:0001217, UniRef:UniRef50_Q8ZD45
contig_1	cds	2551804	2553114	-	AJBGEP_02556		3-ketoacyl-CoA thiolase	SO:0001217, UniRef:UniRef50_Q8ZD46
contig_1	cds	2553292	2553576	-	AJBGEP_02557		hypothetical protein	
contig_1	cds	2553947	2555254	+	AJBGEP_02558	fadL	long-chain fatty acid transporter FadL	BlastRules:WP_001766332, SO:0001217, UniRef:UniRef50_A0A4U9HPP5
contig_1	cds	2555315	2556070	-	AJBGEP_02559	mlaA	Intermembrane phospholipid transport system lipoprotein MlaA	SO:0001217, UniRef:UniRef50_P76506
contig_1	cds	2556359	2557300	+	AJBGEP_02560		Formate transporter	SO:0001217, UniRef:UniRef50_A0A1Y0L9R0
contig_1	tRNA	2557376	2557450	+	AJBGEP_02561	trnR	tRNA-Arg(cct)	SO:0001036
contig_1	cds	2557607	2558545	-	AJBGEP_02562	pgtE	omptin family outer membrane protease PgtE	BlastRules:WP_000716007, SO:0001217, UniRef:UniRef50_P17811
contig_1	cds	2558585	2558680	+	AJBGEP_02563		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3S4H9S7
contig_1	cds	2558813	2560063	-	AJBGEP_02564	pgtA	two-component system response regulator PgtA	BlastRules:WP_000930843, SO:0001217, UniRef:UniRef50_P06184
contig_1	cds	2560050	2562056	-	AJBGEP_02565	pgtB	two-component system sensor histidine kinase PgtB	BlastRules:WP_000678496, SO:0001217, UniRef:UniRef50_D1NXK6
contig_1	cds	2562053	2563327	-	AJBGEP_02566	pgtC	phosphoglycerate transport regulator PgtC	BlastRules:WP_000467983, SO:0001217, UniRef:UniRef50_P0A233
contig_1	cds	2563682	2565073	+	AJBGEP_02567	pgtP	phosphoglycerate transporter PgtP	BlastRules:WP_000955748, SO:0001217, UniRef:UniRef50_P12681
contig_1	cds	2565349	2565591	-	AJBGEP_02568		DUF2545 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AA44LGH2
contig_1	cds	2565752	2565865	-	AJBGEP_02569		Transporter	SO:0001217, UniRef:UniRef50_S5NHH7
contig_1	cds	2566113	2567033	+	AJBGEP_02570		Lipid A biosynthesis palmitoleoyltransferase	SO:0001217, UniRef:UniRef50_P0ACV2
contig_1	cds	2567557	2568795	-	AJBGEP_02571		Aminotransferase	SO:0001217, UniRef:UniRef50_A0A2E9GES8
contig_1	cds	2569516	2570481	-	AJBGEP_02572		Glucokinase	SO:0001217, UniRef:UniRef50_P0A6V8
contig_1	cds	2570685	2571920	+	AJBGEP_02573		Chloride channel protein	SO:0001217, UniRef:UniRef50_A0A919I7T6
contig_1	cds	2571940	2573592	-	AJBGEP_02574		Indolepyruvate decarboxylase	SO:0001217, UniRef:UniRef50_A0A4R0G599
contig_1	cds	2573772	2574770	+	AJBGEP_02575		L-glyceraldehyde 3-phosphate reductase	SO:0001217, UniRef:UniRef50_A0A4Y6UQW3
contig_1	cds	2574884	2575210	+	AJBGEP_02576		hypothetical protein	
contig_1	cds	2575271	2576512	-	AJBGEP_02577	mntH	Mn(2+) uptake NRAMP transporter MntH	BlastRules:WP_000131735, SO:0001217, UniRef:UniRef50_B2VDY7
contig_1	cds	2576855	2578057	+	AJBGEP_02578	nupC	nucleoside permease NupC	BlastRules:WP_000376337, BlastRules:WP_003244143, SO:0001217, UniRef:UniRef50_A0A376W8T0
contig_1	cds	2578110	2580299	-	AJBGEP_02579		EAL domain-containing protein	SO:0001217, UniRef:UniRef50_H5UY16
contig_1	tRNA	2580490	2580565	-	AJBGEP_02580	trnA	tRNA-Ala(ggc)	SO:0000254
contig_1	tRNA	2580608	2580683	-	AJBGEP_02581	trnA	tRNA-Ala(ggc)	SO:0000254
contig_1	cds	2580905	2581267	+	AJBGEP_02582	yfeC	Uncharacterized protein YfeC	SO:0001217, UniRef:UniRef50_P0AD37
contig_1	cds	2581290	2581661	+	AJBGEP_02583	yfeD	Uncharacterized protein YfeD	SO:0001217, UniRef:UniRef50_P27238
contig_1	cds	2581715	2583130	-	AJBGEP_02584		Glutamate--tRNA ligase	SO:0001217, UniRef:UniRef50_P04805
contig_1	tRNA	2583389	2583464	+	AJBGEP_02585	trnV	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	2583510	2583585	+	AJBGEP_02586	trnV	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	2583627	2583702	+	AJBGEP_02587	trnV	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	2583707	2583782	+	AJBGEP_02588	trnK	tRNA-Lys(ttt)	SO:0000265
contig_1	cds	2583946	2584830	-	AJBGEP_02589	xapR	HTH-type transcriptional regulator XapR	SO:0001217, UniRef:UniRef50_P23841
contig_1	cds	2584882	2585040	-	AJBGEP_02590	xapX	XapX domain protein	SO:0001217, UniRef:UniRef50_L0M048
contig_1	cds	2585099	2586355	-	AJBGEP_02591	nupG	Nucleoside permease NupG	SO:0001217, UniRef:UniRef50_P0AFF4
contig_1	cds	2586410	2587243	-	AJBGEP_02592		Purine nucleoside phosphorylase 2	SO:0001217, UniRef:UniRef50_P45563
contig_1	cds	2587499	2588260	+	AJBGEP_02593		Ion channel protein Tsx	SO:0001217, UniRef:UniRef50_D3VLA1
contig_1	cds	2588322	2589248	-	AJBGEP_02594	yfeR	Uncharacterized HTH-type transcriptional regulator YfeR	SO:0001217, UniRef:UniRef50_P0ACR7
contig_1	cds	2589338	2590336	+	AJBGEP_02595		Bile acid:sodium symporter	SO:0001217, UniRef:UniRef50_A0A2U1TSW7
contig_1	cds	2590333	2590551	-	AJBGEP_02596		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_U3TTY8
contig_1	cds	2590553	2592568	-	AJBGEP_02597		DNA ligase	SO:0001217, UniRef:UniRef50_C4K4K4
contig_1	cds	2592640	2593626	-	AJBGEP_02598	zipA	Cell division protein ZipA	SO:0001217, UniRef:UniRef50_A0A447PCM5
contig_1	cds	2593858	2594619	+	AJBGEP_02599	cysZ	Sulfate transporter CysZ	SO:0001217, UniRef:UniRef50_J3DCP0
contig_1	cds	2594783	2595754	+	AJBGEP_02600		Cysteine synthase	SO:0001217, UniRef:UniRef50_A0A7X3M018
contig_1	cds	2596138	2596395	+	AJBGEP_02601		Phosphocarrier protein HPr	SO:0001217, UniRef:UniRef50_Q9WXI5
contig_1	cds	2596444	2598171	+	AJBGEP_02602		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_P08839
contig_1	cds	2598212	2598721	+	AJBGEP_02603		PTS glucose transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0AAU6W552
contig_1	cds	2598870	2599109	-	AJBGEP_02604		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A0H3FJN8
contig_1	cds	2599106	2599972	-	AJBGEP_02605		Pyridoxine/pyridoxal/pyridoxamine kinase	SO:0001217, UniRef:UniRef50_P40191
contig_1	cds	2600055	2601347	+	AJBGEP_02606	ptsJ	Transcriptional regulator PtsJ	SO:0001217, UniRef:UniRef50_A0A081M3T4
contig_1	cds	2601362	2602081	+	AJBGEP_02607	yfeJ	Putative glutamine amidotransferase-like protein YfeJ	SO:0001217, UniRef:UniRef50_P40194
contig_1	cds	2602158	2602520	+	AJBGEP_02608		hypothetical protein	
contig_1	cds	2602533	2603072	+	AJBGEP_02609	yfeL	Uncharacterized protein YfeL	SO:0001217, UniRef:UniRef50_P40196
contig_1	cds	2603203	2604114	-	AJBGEP_02610		Cysteine synthase B	SO:0001217, UniRef:UniRef50_P16703
contig_1	cds	2604182	2605279	-	AJBGEP_02611	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	SO:0001217, UniRef:UniRef50_P16676
contig_1	cds	2605269	2606144	-	AJBGEP_02612	cysW	Sulphate transport system permease protein CysW	SO:0001217, UniRef:UniRef50_Q7VRT7
contig_1	cds	2606144	2606977	-	AJBGEP_02613	cysT	Sulfate transport system permease protein CysT	SO:0001217, UniRef:UniRef50_P16701
contig_1	cds	2606977	2607993	-	AJBGEP_02614	cysP	thiosulfate/sulfate ABC transporter substrate-binding protein CysP	BlastRules:WP_000290230, SO:0001217, UniRef:UniRef50_P16700
contig_1	cds	2608151	2608942	-	AJBGEP_02615	ucpA	Oxidoreductase UcpA	SO:0001217, UniRef:UniRef50_P37440
contig_1	cds	2609180	2610079	-	AJBGEP_02616	yfeX	porphyrinogen peroxidase	BlastRules:WP_001350538, EC:4.99.1.1, SO:0001217, UniRef:UniRef50_P76536
contig_1	cds	2610174	2610749	-	AJBGEP_02617		RpoE-regulated lipoprotein	SO:0001217, UniRef:UniRef50_A0A285B764
contig_1	cds	2610811	2611260	-	AJBGEP_02618	yfeZ	Inner membrane protein YfeZ	SO:0001217, UniRef:UniRef50_P76538
contig_1	cds	2611247	2611672	-	AJBGEP_02619		Acetyltransferase EBL_c10900	SO:0001217, UniRef:UniRef50_I2B6P6
contig_1	cds	2611885	2612754	+	AJBGEP_02620		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniRef:UniRef50_A0A7H4NZ89
contig_1	cds	2612757	2613656	+	AJBGEP_02621		coproporphyrinogen oxidase	SO:0001217, UniRef:UniRef50_A0A836UFR6
contig_1	cds	2613677	2614006	+	AJBGEP_02622		hypothetical protein	
contig_1	cds	2614135	2615412	+	AJBGEP_02623	ypfL	Uncharacterized protein YpfL	SO:0001217, UniRef:UniRef50_Q9ZFU6
contig_1	cds	2615612	2616580	-	AJBGEP_02624	eutR	HTH-type DNA-binding transcriptional activator EutR	SO:0001217, UniRef:UniRef50_Q9ZFU7
contig_1	cds	2616712	2617206	-	AJBGEP_02625	eutK	Ethanolamine utilization microcompartment protein EutK	SO:0001217, UniRef:UniRef50_A0A6L5EAN2
contig_1	cds	2617219	2617878	-	AJBGEP_02626	eutL	Bacterial microcompartment shell protein EutL	SO:0001217, UniRef:UniRef50_P0A1C9
contig_1	cds	2617888	2618784	-	AJBGEP_02627		Ethanolamine ammonia-lyase small subunit	SO:0001217, UniRef:UniRef50_P19265
contig_1	cds	2618803	2620164	-	AJBGEP_02628	eutB	ethanolamine ammonia-lyase subunit alpha	BlastRules:WP_000769961, EC:4.3.1.7, SO:0001217, UniRef:UniRef50_A0A0R3JSK5
contig_1	cds	2620176	2621579	-	AJBGEP_02629	eutA	Ethanolamine ammonia-lyase reactivase EutA	SO:0001217, UniRef:UniRef50_Q9ZFV2
contig_1	cds	2621576	2622802	-	AJBGEP_02630	eutH	Ethanolamine utilization protein EutH	SO:0001217, UniRef:UniRef50_A0A5S9QZN5
contig_1	cds	2622922	2624109	-	AJBGEP_02631	eutG	putative alcohol dehydrogenase EutG	SO:0001217, UniRef:UniRef50_P41795
contig_1	cds	2624099	2624938	-	AJBGEP_02632	eutJ	Ethanolamine utilization protein EutJ	SO:0001217, UniRef:UniRef50_P0A206
contig_1	cds	2624949	2626352	-	AJBGEP_02633	eutE	Acetaldehyde dehydrogenase (acetylating) EutE	SO:0001217, UniRef:UniRef50_P77445
contig_1	cds	2626364	2626651	-	AJBGEP_02634	eutN	Bacterial microcompartment shell vertex protein EutN	SO:0001217, UniRef:UniRef50_P0AEJ8
contig_1	cds	2626764	2627054	-	AJBGEP_02635	pduJ	Bacterial microcompartment shell protein PduJ	SO:0001217, UniRef:UniRef50_H9L478
contig_1	cds	2627095	2628111	-	AJBGEP_02636		Ethanolamine utilization protein	SO:0001217, UniRef:UniRef50_A0A377A3N5
contig_1	cds	2628108	2628911	-	AJBGEP_02637	eutT	Corrinoid adenosyltransferase EutT	SO:0001217, UniRef:UniRef50_Q9ZFV4
contig_1	cds	2628908	2629597	-	AJBGEP_02638		Ethanolamine utilization protein	SO:0001217, UniRef:UniRef50_A0A2X1N9V8
contig_1	cds	2629575	2630054	-	AJBGEP_02639	eutP	putative acetate kinase EutP	SO:0001217, UniRef:UniRef50_P0A208
contig_1	cds	2630067	2630402	-	AJBGEP_02640	eutS	Bacterial microcompartment shell protein EutS	SO:0001217, UniRef:UniRef50_Q9ZFV7
contig_1	cds	2630883	2631341	-	AJBGEP_02641	tnp	IS200/IS605 family IS200F transposase	IS:IS200F, SO:0001217, UniRef:UniRef50_A0A0H2V3X5
contig_1	ncRNA	2631351	2631474	-	AJBGEP_02642	STnc490	STnc490 Hfq binding RNA	RFAM:RF01405, SO:0000655
contig_1	cds	2631531	2633810	-	AJBGEP_02643	maeB	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	BlastRules:WP_000344297, EC:1.1.1.40, SO:0001217, UniRef:UniRef50_A0A5U0PXU4
contig_1	cds	2634082	2635032	+	AJBGEP_02644		Transaldolase	SO:0001217, UniRef:UniRef50_P45055
contig_1	cds	2635052	2637052	+	AJBGEP_02645		Transketolase	SO:0001217, UniRef:UniRef50_A0A7C5WY53
contig_1	cds	2637115	2637345	-	AJBGEP_02646		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_S5MYK0
contig_1	cds	2637473	2638516	-	AJBGEP_02647		DUF1176 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A830Z484
contig_1	cds	2638641	2639216	-	AJBGEP_02648		GDP-mannose pyrophosphatase	SO:0001217, UniRef:UniRef50_A8ADC6
contig_1	cds	2639420	2640718	+	AJBGEP_02649		Beta-lactamase-related domain-containing protein	SO:0001217, UniRef:UniRef50_A0A9P1JE60
contig_1	cds	2641167	2643128	-	AJBGEP_02650	aegA	Putative oxidoreductase AegA	SO:0001217, UniRef:UniRef50_P37127
contig_1	cds	2643314	2645014	+	AJBGEP_02651	narQ	Nitrate/nitrite sensor protein NarQ	SO:0001217, UniRef:UniRef50_P27896
contig_1	cds	2645199	2648312	+	AJBGEP_02652		Efflux pump membrane transporter	SO:0001217, UniRef:UniRef50_A0A510IXH6
contig_1	ncRNA	2648341	2648434	-	AJBGEP_02653	STnc250	STnc250 Hfq binding RNA	RFAM:RF01409, SO:0000655
contig_1	sorf	2648414	2648473	-	AJBGEP_02654	ypfM	Protein YpfM	SO:0001217, UniRef:UniRef50_A0A6L6IIE5
contig_1	cds	2648886	2649242	+	AJBGEP_02655	arsC	ArsC family reductase	SO:0001217, UniRef:UniRef50_V5TVX2
contig_1	cds	2649246	2650373	+	AJBGEP_02656		Succinyl-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_Q4FU86
contig_1	cds	2650401	2650601	+	AJBGEP_02657		hypothetical protein	
contig_1	cds	2650628	2652646	-	AJBGEP_02658	tmcA	tRNA cytosine(34) acetyltransferase TmcA	BlastRules:WP_000829360, BlastRules:WP_001279831, EC:2.3.1.193, SO:0001217, UniRef:UniRef50_A0A2X4T593
contig_1	cds	2652662	2653525	-	AJBGEP_02659		Neutral zinc metallopeptidase	SO:0001217, UniRef:UniRef50_A0A285B786
contig_1	cds	2653656	2654369	-	AJBGEP_02660		Phosphoribosylaminoimidazole-succinocarboxamide synthase	SO:0001217, UniRef:UniRef50_P0A7D7
contig_1	cds	2654544	2655578	-	AJBGEP_02661	bamC	Outer membrane protein assembly factor BamC	SO:0001217, UniRef:UniRef50_I6CHY6
contig_1	cds	2655595	2656473	-	AJBGEP_02662		4-hydroxy-tetrahydrodipicolinate synthase	SO:0001217, UniRef:UniRef50_P0A6L2
contig_1	cds	2656619	2657191	+	AJBGEP_02663		Glycine cleavage system transcriptional repressor	SO:0001217, UniRef:UniRef50_A0A1Z1SUR7
contig_1	cds	2657191	2657661	+	AJBGEP_02664		thioredoxin-dependent peroxiredoxin	SO:0001217, UniRef:UniRef50_A0A1B9JZ94
contig_1	cds	2657708	2657950	-	AJBGEP_02665		hypothetical protein	
contig_1	cds	2658248	2659315	-	AJBGEP_02666	perM	Putative permease PerM	SO:0001217, UniRef:UniRef50_P0AFI9
contig_1	cds	2659523	2660986	+	AJBGEP_02667	bepA	beta-barrel assembly-enhancing protease	BlastRules:WP_000489630, EC:3.4.21.107, SO:0001217, UniRef:UniRef50_P66948
contig_1	cds	2661026	2661385	+	AJBGEP_02668		Arsenate reductase	SO:0001217, UniRef:UniRef50_I4K6L2
contig_1	cds	2661412	2662137	-	AJBGEP_02669	dnaA	DnaA regulatory inactivator Hda	SO:0001217, UniRef:UniRef50_P69931
contig_1	cds	2662208	2663497	-	AJBGEP_02670		Uracil permease	SO:0001217, UniRef:UniRef50_P0AGM7
contig_1	cds	2663585	2664211	-	AJBGEP_02671		Uracil phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q88PV2
contig_1	cds	2664625	2665662	+	AJBGEP_02672		Phosphoribosylformylglycinamidine cyclo-ligase	SO:0001217, UniRef:UniRef50_P08178
contig_1	cds	2665662	2666300	+	AJBGEP_02673		Phosphoribosylglycinamide formyltransferase	SO:0001217, UniRef:UniRef50_P08179
contig_1	cds	2666489	2668555	+	AJBGEP_02674		Polyphosphate kinase	SO:0001217, UniRef:UniRef50_P0A7B1
contig_1	cds	2668560	2670101	+	AJBGEP_02675		Exopolyphosphatase	SO:0001217, UniRef:UniRef50_P0AFL6
contig_1	cds	2670137	2672350	-	AJBGEP_02676	pdeF	Cyclic di-GMP phosphodiesterase PdeF	SO:0001217, UniRef:UniRef50_P77172
contig_1	cds	2672763	2672954	+	AJBGEP_02677		hypothetical protein	
contig_1	cds	2673510	2673824	+	AJBGEP_02678		DUF1493 domain-containing protein	SO:0001217, UniRef:UniRef50_V5U0R3
contig_1	cds	2673844	2674134	-	AJBGEP_02679		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L3U250
contig_1	cds	2674357	2675934	-	AJBGEP_02680		GMP synthase [glutamine-hydrolyzing]	SO:0001217, UniRef:UniRef50_P60500
contig_1	cds	2676004	2677470	-	AJBGEP_02681		Inosine-5'-monophosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P0ADG7
contig_1	cds	2677631	2678980	+	AJBGEP_02682		Exodeoxyribonuclease 7 large subunit	SO:0001217, UniRef:UniRef50_Q7N3K2
contig_1	cds	2679142	2685075	-	AJBGEP_02683	shdA	AIDA autotransporter-like protein	SO:0001217, UniRef:UniRef50_A0A6C6YYM7, VFDB:VFC0001, VFDB:VFG002305
contig_1	cds	2685955	2687421	-	AJBGEP_02684		hypothetical protein	PFAM:PF05688.17, PFAM:PF05689.17
contig_1	cds	2687418	2693261	-	AJBGEP_02685		Outer membrane protein	SO:0001217, UniRef:UniRef50_A0A6D1IWY1
contig_1	cds	2693427	2699006	-	AJBGEP_02686		Outer membrane protein	SO:0001217, UniRef:UniRef50_A0A754DB75
contig_1	cds	2699144	2700103	-	AJBGEP_02687	sinI	SinI protein	SO:0001217, UniRef:UniRef50_A0A2P5GKM9
contig_1	cds	2700161	2702353	-	AJBGEP_02688	sinH	intimin-like inverse autotransporter SinH	NCBIProtein:AAL21411.1, SO:0001217, UniRef:UniRef50_A0A447N6D5, VFDB:VFC0001, VFDB:VFG002307
contig_1	cds	2702699	2702920	-	AJBGEP_02689		Zinc ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5Y2S5Z0
contig_1	cds	2703009	2704481	-	AJBGEP_02690		GTPase Der	SO:0001217, UniRef:UniRef50_P0A6P5
contig_1	cds	2704600	2705778	-	AJBGEP_02691	bamB	Outer membrane protein assembly factor BamB	SO:0001217, UniRef:UniRef50_P77774
contig_1	cds	2705789	2706409	-	AJBGEP_02692		Ancillary SecYEG translocon subunit	SO:0001217, UniRef:UniRef50_P76576
contig_1	cds	2706423	2707697	-	AJBGEP_02693		Histidine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0KJ45
contig_1	ncRNA	2707717	2707808	-	AJBGEP_02694	sroE	sroE RNA	RFAM:RF00371, SO:0000655
contig_1	cds	2707808	2708926	-	AJBGEP_02695		Flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	SO:0001217, UniRef:UniRef50_A0A944STP8
contig_1	cds	2708953	2709957	-	AJBGEP_02696	rodZ	Cytoskeleton protein RodZ	SO:0001217, UniRef:UniRef50_A0AAE4DN64
contig_1	cds	2710249	2711415	-	AJBGEP_02697	rlmN	Dual-specificity RNA methyltransferase RlmN	SO:0001217, UniRef:UniRef50_P36979
contig_1	cds	2711622	2712053	-	AJBGEP_02698		Nucleoside diphosphate kinase	SO:0001217, UniRef:UniRef50_Q729L7
contig_1	cds	2712174	2713037	-	AJBGEP_02699		4Fe-4S binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6CNB3
contig_1	cds	2713037	2713846	-	AJBGEP_02700		Dimethyl sulfoxide reductase	SO:0001217, UniRef:UniRef50_A9MHK9
contig_1	cds	2713839	2714468	-	AJBGEP_02701		Dimethylsulfoxide reductase subunit B	SO:0001217, UniRef:UniRef50_A0A8S7RR40
contig_1	cds	2714465	2716843	-	AJBGEP_02702		Anaerobic dimethyl sulfoxide reductase subunit A	SO:0001217, UniRef:UniRef50_A0A655E2W1
contig_1	cds	2716999	2719314	-	AJBGEP_02703		peptidoglycan glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A379TXW1
