# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_2	cds	2309959	2310855	-	ODDLKH_02242	501.0	6.5e-179	1.040	0.945	0.803	UniRef:UniRef50_P0AFR0
contig_2	cds	2310975	2311433	+	ODDLKH_02243	256.0	1.3e-86	1.0	0.813	0.750	UniRef:UniRef50_P37052
contig_2	cds	2311484	2312326	+	ODDLKH_02244	379.0	2.1e-131	0.989	0.923	0.668	UniRef:UniRef50_A0A126VJV7
contig_2	tRNA	2312485	2312569	+	ODDLKH_02245	72.2	-	-	-	-	-
contig_2	ncRNA-region	2312614	2312739	+	-	105.9	4.8e-16	-	-	-	RFAM:RF00391
contig_2	tRNA	2312774	2312858	+	ODDLKH_02246	72.2	-	-	-	-	-
contig_2	ncRNA-region	2312902	2313032	+	-	129.5	4.8e-20	-	-	-	RFAM:RF00391
contig_2	ncRNA-region	2313076	2313207	+	-	133.7	9.3e-21	-	-	-	RFAM:RF00391
contig_2	ncRNA-region	2313251	2313382	+	-	134.2	7.5e-21	-	-	-	RFAM:RF00391
contig_2	ncRNA-region	2313426	2313556	+	-	135.3	5.0e-21	-	-	-	RFAM:RF00391
contig_2	cds	2313643	2315172	-	ODDLKH_02247	368.0	1.0e-121	1.0	1.215	0.815	UniRef:UniRef50_A0A447N9E1
contig_2	cds	2315414	2316091	-	ODDLKH_02248	357.0	1.2e-124	0.987	0.982	0.770	UniRef:UniRef50_A0A2X1KL19
contig_2	cds	2316091	2316801	-	ODDLKH_02249	285.0	1.5e-95	1.055	0.933	0.618	UniRef:UniRef50_P0AF26
contig_2	cds	2316798	2318333	-	ODDLKH_02250	901.0	0.0	0.992	0.977	0.822	UniRef:UniRef50_A0A7C6CEJ9
contig_2	cds	2318330	2322073	-	ODDLKH_02251	2123.0	0.0	0.995	0.903	0.790	UniRef:UniRef50_P19319
contig_2	cds	2322461	2323858	-	ODDLKH_02252	869.0	0.0	0.996	1.0	0.942	BlastRules:WP_000019827
contig_2	cds	2324199	2325995	+	ODDLKH_02253	841.0	2.7e-303	1.002	0.957	0.743	UniRef:UniRef50_A0A085APD9
contig_2	cds	2325988	2326638	+	ODDLKH_02254	394.0	4.0e-139	1.0	0.844	0.963	UniRef:UniRef50_A8AG23
contig_2	cds	2326639	2328063	-	ODDLKH_02255	893.0	0.0	1.131	1.0	0.873	UniRef:UniRef50_P39165
contig_2	cds	2328240	2328593	+	ODDLKH_02256	209.0	1.2e-69	1.0	0.929	0.897	UniRef:UniRef50_P0AB52
contig_2	cds	2328673	2328903	-	ODDLKH_02257	82.8	7.7e-21	0.947	0.900	0.569	UniRef:UniRef50_A0A353P2R7
contig_2	cds	2329170	2330270	+	ODDLKH_02258	386.0	4.4e-131	0.995	0.883	0.560	UniRef:UniRef50_P31801
contig_2	cds	2330324	2331178	-	ODDLKH_02259	409.0	3.4e-143	0.982	0.959	0.713	UniRef:UniRef50_A0A4P6VY72
contig_2	cds	2331216	2332025	-	ODDLKH_02260	513.0	5.2e-185	1.052	1.0	0.951	UniRef:UniRef50_P0A2L9
contig_2	cds	2332029	2332418	-	ODDLKH_02261	171.0	2.0e-54	0.946	0.924	0.738	UniRef:UniRef50_UPI001A14111C
contig_2	cds	2332415	2333248	-	ODDLKH_02262	565.0	1.8e-207	1.0	1.0	1.0	BlastRules:WP_000347310
contig_2	cds	2333248	2333382	-	ODDLKH_02263	-	-	-	-	-	-
contig_2	cds	2333411	2334331	-	ODDLKH_02264	501.0	1.9e-179	0.931	0.997	0.881	UniRef:UniRef50_A0A151ULG5
contig_2	cds	2334372	2335628	-	ODDLKH_02265	603.0	9.9e-215	1.156	0.996	0.685	UniRef:UniRef50_P0A6X1
contig_2	cds	2335942	2336565	+	ODDLKH_02266	241.0	1.9e-79	0.966	0.881	0.595	UniRef:UniRef50_Q7N588
contig_2	cds	2336562	2337413	+	ODDLKH_02267	496.0	4.5e-178	0.996	1.0	0.869	UniRef:UniRef50_A0A3M1KLE3
contig_2	cds	2337679	2338626	+	ODDLKH_02268	608.0	2.0e-223	1.0	1.0	0.994	BlastRules:WP_001298109
contig_2	cds	2338778	2340436	+	ODDLKH_02269	681.0	1.5e-242	0.801	0.855	0.853	UniRef:UniRef50_A0A377DTE9
contig_2	cds	2340481	2340759	-	ODDLKH_02270	176.0	2.2e-57	1.185	1.0	0.835	UniRef:UniRef50_P0AB49
contig_2	cds	2341035	2341619	+	ODDLKH_02271	284.0	2.7e-96	0.985	0.816	0.707	UniRef:UniRef50_P0A7D1
contig_2	cds	2341736	2342827	+	ODDLKH_02272	513.0	8.1e-182	1.0	0.973	0.686	UniRef:UniRef50_P57288
contig_2	cds	2342986	2344251	-	ODDLKH_02273	853.0	2.3e-314	1.024	1.0	0.949	UniRef:UniRef50_S5MWW6
contig_2	cds	2344746	2345864	+	ODDLKH_02274	558.0	5.4e-199	0.925	0.854	0.741	UniRef:UniRef50_P31892
contig_2	cds	2345861	2347654	+	ODDLKH_02275	775.0	6.9e-278	1.003	0.998	0.606	UniRef:UniRef50_A0A711MED0
contig_2	cds	2347673	2348404	+	ODDLKH_02276	447.0	7.3e-160	1.004	1.0	0.861	UniRef:UniRef50_A0A086XVW4
contig_2	cds	2348401	2348997	+	ODDLKH_02277	376.0	7.0e-133	1.096	1.0	0.903	UniRef:UniRef50_P19930
contig_2	cds	2348987	2349391	+	ODDLKH_02278	268.0	2.5e-92	1.0	0.887	0.978	UniRef:UniRef50_P19931
contig_2	cds	2349388	2350236	+	ODDLKH_02279	565.0	3.0e-204	0.996	0.819	0.986	UniRef:UniRef50_P19932
contig_2	cds	2350311	2351855	+	ODDLKH_02280	598.0	2.9e-210	0.975	0.904	0.597	UniRef:UniRef50_P26459
contig_2	cds	2351867	2353003	+	ODDLKH_02281	734.0	9.5e-269	1.024	1.0	0.969	UniRef:UniRef50_A0A344R1E1
contig_2	cds	2353016	2353105	+	ODDLKH_02282	50.8	1.6e-09	0.931	0.900	0.889	UniRef:UniRef50_Q32HS8
contig_2	cds	2353500	2354774	+	ODDLKH_02283	548.0	2.3e-193	0.995	0.948	0.626	UniRef:UniRef50_N9C2I3
contig_2	cds	2354988	2356700	+	ODDLKH_02284	777.0	2.6e-279	0.977	0.951	0.675	UniRef:UniRef50_W0HQK1
contig_2	cds	2356763	2357017	-	ODDLKH_02285	132.0	1.9e-40	0.893	0.882	0.933	UniRef:UniRef50_A0A653L0T6
contig_2	cds	2357186	2357920	+	ODDLKH_02286	473.0	2.6e-172	1.0	1.0	0.988	BlastRules:WP_000017421
contig_2	cds	2357934	2358545	-	ODDLKH_02287	375.0	4.1e-132	1.0	0.842	0.892	UniRef:UniRef50_P0C960
contig_2	cds	2358716	2359630	+	ODDLKH_02288	476.0	2.3e-168	1.164	1.0	0.686	UniRef:UniRef50_P76008
contig_2	cds	2359727	2361460	+	ODDLKH_02289	736.0	7.0e-262	0.993	0.876	0.667	UniRef:UniRef50_Q87KV8
contig_2	cds	2361522	2362592	-	ODDLKH_02290	404.0	7.3e-139	1.056	0.995	0.540	UniRef:UniRef50_A0A376TI24
contig_2	cds	2362606	2363904	-	ODDLKH_02291	603.0	2.6e-215	0.993	0.968	0.681	UniRef:UniRef50_D3VHC6
contig_2	cds	2364227	2365759	+	ODDLKH_02292	737.0	1.4e-265	0.971	0.956	0.713	UniRef:UniRef50_Q5P166
contig_2	cds	2365806	2366525	-	ODDLKH_02293	286.0	6.3e-96	0.983	0.907	0.587	UniRef:UniRef50_D4ZL83
contig_2	cds	2366745	2368289	+	ODDLKH_02294	835.0	3.5e-303	0.996	0.869	0.846	UniRef:UniRef50_P0AFA7
contig_2	cds	2368431	2368961	+	ODDLKH_02295	364.0	2.5e-129	1.0	1.0	0.994	UniRef:UniRef50_M4U622
contig_2	cds	2369070	2369411	+	ODDLKH_02296	169.0	9.1e-54	1.0	0.919	0.673	UniRef:UniRef50_A0A1T5HY09
contig_2	cds	2369483	2369656	-	ODDLKH_02297	104.0	6.8e-30	0.982	0.862	1.0	UniRef:UniRef50_P64267
contig_2	cds	2369848	2369985	-	ODDLKH_02298	85.9	5.3e-23	1.0	1.0	0.978	UniRef:UniRef50_A9MP53
contig_2	cds	2370337	2370783	-	ODDLKH_02299	288.0	3.2e-100	0.993	1.0	0.884	UniRef:UniRef50_A0A7L6CKX3
contig_2	cds	2370876	2371535	-	ODDLKH_02300	378.0	1.1e-132	1.0	0.823	0.826	UniRef:UniRef50_P76004
contig_2	cds	2371585	2371878	-	ODDLKH_02301	156.0	2.6e-49	0.938	0.812	0.835	UniRef:UniRef50_A8AFR0
contig_2	cds	2372004	2372711	+	ODDLKH_02302	365.0	1.1e-127	1.0	1.004	0.791	UniRef:UniRef50_A0A2X4T9B7
contig_2	cds	2372735	2373547	+	ODDLKH_02303	452.0	1.6e-160	0.996	0.903	0.851	UniRef:UniRef50_C4K837
contig_2	cds	2373551	2373817	+	ODDLKH_02304	119.0	6.0e-35	0.989	0.935	0.713	UniRef:UniRef50_P0A734
contig_2	cds	2373939	2375054	-	ODDLKH_02305	501.0	3.1e-176	0.995	0.856	0.669	UniRef:UniRef50_P09155
contig_2	ncRNA	2375092	2375180	-	ODDLKH_02306	103.9	6.3e-18	-	-	-	RFAM:RF00370
contig_2	cds	2375139	2376890	-	ODDLKH_02307	690.0	1.1e-244	0.952	0.954	0.614	UniRef:UniRef50_A0A4Q7Z9A9
contig_2	cds	2377029	2377610	-	ODDLKH_02308	225.0	2.8e-73	1.0	0.843	0.596	UniRef:UniRef50_P0AA91
contig_2	cds	2377682	2378377	-	ODDLKH_02309	329.0	2.3e-113	0.991	0.912	0.712	UniRef:UniRef50_Q87RD1
contig_2	cds	2378435	2380345	-	ODDLKH_02310	969.0	0.0	0.991	0.935	0.763	UniRef:UniRef50_A0A2X4UQL8
contig_2	cds	2380476	2380820	+	ODDLKH_02311	211.0	1.5e-70	0.991	0.856	0.929	UniRef:UniRef50_P0AEB7
contig_2	cds	2380826	2381005	-	ODDLKH_02312	63.9	6.5e-14	0.932	0.948	0.582	UniRef:UniRef50_A0AAV5MZJ2
contig_2	cds	2381086	2382450	+	ODDLKH_02313	566.0	4.0e-199	0.991	0.860	0.640	UniRef:UniRef50_A0A8I2B520
contig_2	cds	2382454	2383032	+	ODDLKH_02314	330.0	6.1e-115	0.995	0.905	0.874	UniRef:UniRef50_P43337
contig_2	cds	2383296	2384660	+	ODDLKH_02315	691.0	1.4e-248	0.971	0.902	0.771	UniRef:UniRef50_P30744
contig_2	cds	2384798	2386399	+	ODDLKH_02316	1044.0	0.0	1.0	0.940	0.994	UniRef:UniRef50_P76261
contig_2	cds	2386421	2387980	-	ODDLKH_02317	969.0	0.0	1.0	1.0	1.0	BlastRules:WP_000421815
contig_2	cds	2388453	2389421	+	ODDLKH_02318	325.0	6.8e-109	1.071	0.986	0.504	UniRef:UniRef50_P69797
contig_2	cds	2389474	2390274	+	ODDLKH_02319	464.0	9.2e-168	1.0	1.0	0.944	BlastRules:WP_000406926
contig_2	cds	2390287	2391138	+	ODDLKH_02320	327.0	8.3e-111	0.951	0.888	0.595	UniRef:UniRef50_P26382
contig_2	cds	2391197	2391655	+	ODDLKH_02321	251.0	4.3e-85	1.0	0.921	0.849	UniRef:UniRef50_A6TAZ1
contig_2	ncRNA-region	2391862	2391953	+	-	46.6	1.2e-08	-	-	-	RFAM:RF00080
contig_2	cds	2392065	2392631	+	ODDLKH_02322	208.0	1.4e-66	1.154	0.960	0.530	UniRef:UniRef50_A0A085VMU3
contig_2	cds	2392628	2393437	-	ODDLKH_02323	326.0	1.2e-110	1.108	0.968	0.570	UniRef:UniRef50_P36999
contig_2	cds	2393503	2395248	-	ODDLKH_02324	746.0	7.9e-265	0.986	0.801	0.637	UniRef:UniRef50_P0AD68
contig_2	ncRNA-region	2395394	2395853	-	-	128.6	7.5e-15	-	-	-	RFAM:RF01766
contig_2	cds	2395468	2395677	-	ODDLKH_02325	120.0	3.9e-38	1.0	1.0	0.826	BlastRules:WP_000034825
contig_2	cds	2396482	2396769	-	ODDLKH_02326	107.0	1.1e-29	1.0	0.841	0.589	UniRef:UniRef50_A0A509BQG0
contig_2	cds	2396840	2396983	-	ODDLKH_02327	101.0	2.7e-31	1.0	1.0	1.0	BlastRules:WP_000714547
contig_2	cds	2397141	2397380	+	ODDLKH_02328	-	-	-	-	-	-
contig_2	cds	2397592	2398383	-	ODDLKH_02329	328.0	9.4e-112	0.989	0.922	0.623	UniRef:UniRef50_A0A128EZN5
contig_2	cds	2398559	2399932	+	ODDLKH_02330	686.0	8.3e-247	0.993	0.960	0.791	UniRef:UniRef50_A0A377WK07
contig_2	cds	2399980	2400861	-	ODDLKH_02331	525.0	1.7e-188	1.0	0.930	0.959	UniRef:UniRef50_P23894
contig_2	cds	2401055	2403103	-	ODDLKH_02332	911.0	0.0	0.937	0.874	0.725	UniRef:UniRef50_P23865
contig_2	cds	2403123	2403809	-	ODDLKH_02333	372.0	1.5e-130	1.075	1.0	0.890	UniRef:UniRef50_P60317
contig_2	cds	2403907	2404476	-	ODDLKH_02334	260.0	1.3e-87	0.995	0.940	0.686	UniRef:UniRef50_P76270
contig_2	cds	2404533	2405816	+	ODDLKH_02335	741.0	6.3e-272	1.0	1.0	0.857	BlastRules:WP_001207282
contig_2	cds	2405785	2408418	+	ODDLKH_02336	1221.0	0.0	1.079	0.999	0.644	UniRef:UniRef50_P76272
contig_2	cds	2408394	2409935	+	ODDLKH_02337	688.0	5.1e-246	0.949	0.935	0.688	UniRef:UniRef50_P76273
contig_2	cds	2410050	2410289	+	ODDLKH_02338	108.0	3.7e-31	0.987	0.987	0.590	UniRef:UniRef50_A0A0H3B364
contig_2	cds	2410400	2410591	+	ODDLKH_02339	140.0	7.3e-44	1.0	0.840	0.984	UniRef:UniRef50_A0A090V2E4
contig_2	cds	2410610	2411260	-	ODDLKH_02340	234.0	4.5e-76	1.019	0.913	0.514	UniRef:UniRef50_A0A1B7IQI8
contig_2	cds	2411278	2411511	-	ODDLKH_02341	153.0	6.4e-49	1.0	1.0	0.987	UniRef:UniRef50_V7IM68
contig_2	cds	2411484	2411648	-	ODDLKH_02342	102.0	2.4e-29	1.0	0.831	0.944	UniRef:UniRef50_A0A4Z0L2C4
contig_2	cds	2411933	2412655	-	ODDLKH_02343	473.0	3.9e-172	1.0	1.0	1.0	BlastRules:WP_000182072
contig_2	cds	2413339	2413734	+	ODDLKH_02344	250.0	2.8e-85	0.954	0.856	0.976	UniRef:UniRef50_V1GUM1
contig_2	cds	2414063	2414539	+	ODDLKH_02345	-	-	-	-	-	-
contig_2	cds	2414927	2415346	-	ODDLKH_02346	181.0	1.3e-57	1.0	0.903	0.612	UniRef:UniRef50_C6DJN5
contig_2	cds	2416440	2417648	-	ODDLKH_02347	677.0	7.2e-245	1.080	1.0	0.813	UniRef:UniRef50_B7FD82
contig_2	cds	2417772	2418140	+	ODDLKH_02348	177.0	4.7e-57	0.926	0.890	0.743	UniRef:UniRef50_A0A344R175
contig_2	cds	2419434	2420348	+	ODDLKH_02349	-	-	1.0	1.0	0.997	NCBIProtein:EAY8653673.1
contig_2	cds	2420481	2420639	+	ODDLKH_02350	82.4	2.2e-21	1.0	0.912	0.808	UniRef:UniRef50_D3V5U4
contig_2	cds	2420649	2421263	+	ODDLKH_02351	404.0	5.8e-144	1.0	0.958	1.0	UniRef:UniRef50_A0A0H3LYD5
contig_2	cds	2421712	2421834	-	ODDLKH_02352	-	-	-	-	-	-
contig_2	cds	2422435	2422593	+	ODDLKH_02353	-	-	-	-	-	-
contig_2	cds	2423403	2424284	-	ODDLKH_02354	586.0	4.4e-213	1.0	1.0	0.997	UniRef:UniRef50_A0A1X8WC72
contig_2	cds	2424439	2424702	-	ODDLKH_02355	71.2	6.3e-16	1.023	0.937	0.506	UniRef:UniRef50_UPI000BE43FDF
contig_2	cds	2425010	2425177	+	ODDLKH_02356	110.0	1.4e-32	0.964	0.883	1.0	UniRef:UniRef50_Q8ZNX9
contig_2	cds	2425490	2425744	-	ODDLKH_02357	90.9	7.7e-24	0.917	0.906	0.727	UniRef:UniRef50_C1P601
contig_2	cds	2426021	2426251	-	ODDLKH_02358	-	-	-	-	-	-
contig_2	cds	2426282	2426935	+	ODDLKH_02359	422.0	7.8e-151	1.0	1.0	1.0	UniRef:UniRef50_A0A7D8ITU5
contig_2	cds	2426995	2427849	+	ODDLKH_02360	407.0	1.0e-142	1.0	1.004	0.701	UniRef:UniRef50_A0A6D2B427
contig_2	ncRNA	2427976	2428120	+	ODDLKH_02361	179.2	1.9e-27	-	-	-	RFAM:RF00101
contig_2	ncRNA	2427980	2428079	-	ODDLKH_02362	116.2	9.9e-19	-	-	-	RFAM:RF00111
contig_2	cds	2428223	2428576	-	ODDLKH_02363	184.0	8.4e-60	0.957	0.842	0.839	UniRef:UniRef50_P64506
contig_2	cds	2428593	2429468	-	ODDLKH_02364	377.0	1.1e-130	0.997	0.983	0.648	UniRef:UniRef50_P76278
contig_2	cds	2429469	2429843	-	ODDLKH_02365	139.0	8.2e-42	0.968	0.952	0.608	UniRef:UniRef50_P0AA57
contig_2	cds	2429981	2430211	+	ODDLKH_02366	99.0	4.7e-27	1.0	0.800	0.684	UniRef:UniRef50_A0A1V2BHY2
contig_2	cds	2430319	2430975	+	ODDLKH_02367	426.0	6.7e-152	1.170	1.0	0.851	UniRef:UniRef50_P76280
contig_2	cds	2430999	2431697	+	ODDLKH_02368	483.0	5.3e-174	1.0	0.932	1.0	UniRef:UniRef50_A0A380SI36
contig_2	cds	2431732	2433783	-	ODDLKH_02369	1009.0	0.0	0.997	0.914	0.692	UniRef:UniRef50_P24555
contig_2	cds	2433996	2434655	-	ODDLKH_02370	295.0	1.8e-100	1.041	0.987	0.684	UniRef:UniRef50_P33218
contig_2	cds	2434749	2435102	-	ODDLKH_02371	223.0	3.0e-75	1.0	0.900	0.974	UniRef:UniRef50_Q8ZNW7
contig_2	cds	2435170	2435460	-	ODDLKH_02372	-	-	-	-	-	-
contig_2	cds	2435591	2436769	+	ODDLKH_02373	432.0	3.6e-149	1.005	0.983	0.607	UniRef:UniRef50_B8GRA4
contig_2	cds	2436869	2437510	-	ODDLKH_02374	398.0	1.9e-143	0.995	0.995	0.972	BlastRules:WP_000800512
contig_2	cds	2437548	2439359	-	ODDLKH_02375	936.0	0.0	0.811	0.998	0.949	UniRef:UniRef50_A0A376W7S0
contig_2	cds	2439594	2441069	-	ODDLKH_02376	961.0	0.0	1.0	0.841	0.957	UniRef:UniRef50_P0AC53
contig_2	cds	2441411	2442280	+	ODDLKH_02377	280.0	2.6e-92	0.962	0.972	0.514	UniRef:UniRef50_Q8EE97
contig_2	cds	2442404	2443846	+	ODDLKH_02378	550.0	1.5e-192	1.008	0.992	0.583	UniRef:UniRef50_A0A0E3Y6M9
contig_2	cds	2443919	2444890	-	ODDLKH_02379	528.0	4.0e-190	0.854	1.0	0.906	UniRef:UniRef50_A0A379GIK2
contig_2	cds	2445007	2446326	-	ODDLKH_02380	-	-	-	-	-	-
contig_2	cds	2446342	2447343	-	ODDLKH_02381	449.0	1.8e-158	0.826	1.007	0.836	UniRef:UniRef50_A0A655EJW8
contig_2	cds	2447365	2448120	+	ODDLKH_02382	321.0	1.7e-109	0.869	0.829	0.734	UniRef:UniRef50_Q89AJ0
contig_2	cds	2448117	2448902	+	ODDLKH_02383	265.0	7.7e-87	0.989	0.838	0.589	UniRef:UniRef50_P39832
contig_2	cds	2448981	2449991	-	ODDLKH_02384	412.0	2.3e-142	0.929	0.823	0.641	UniRef:UniRef50_E8LJM4
contig_2	cds	2450000	2450611	-	ODDLKH_02385	355.0	3.4e-124	1.005	0.883	0.897	UniRef:UniRef50_P0A809
contig_2	cds	2450944	2451927	+	ODDLKH_02386	411.0	1.1e-142	0.985	0.955	0.627	UniRef:UniRef50_G5NBQ5
contig_2	cds	2452554	2453153	+	ODDLKH_02387	324.0	2.1e-112	0.970	0.881	0.788	UniRef:UniRef50_P24238
contig_2	cds	2453155	2453676	-	ODDLKH_02388	291.0	4.4e-100	1.0	0.832	0.867	UniRef:UniRef50_P0A814
contig_2	cds	2453713	2454453	-	ODDLKH_02389	397.0	4.9e-139	1.289	1.0	0.688	UniRef:UniRef50_P0A8A0
contig_2	cds	2454483	2454935	-	ODDLKH_02390	169.0	1.4e-52	0.960	0.828	0.569	UniRef:UniRef50_P44635
contig_2	cds	2455038	2456810	-	ODDLKH_02391	881.0	0.0	1.0	0.881	0.739	UniRef:UniRef50_Q15RN2
contig_2	cds	2457135	2457701	+	ODDLKH_02392	305.0	2.7e-105	0.915	0.823	0.855	UniRef:UniRef50_P0ADI7
contig_2	cds	2457698	2458516	+	ODDLKH_02393	333.0	2.3e-113	0.989	0.879	0.584	UniRef:UniRef50_A0AAJ1D0V7
contig_2	cds	2458569	2458964	+	ODDLKH_02394	182.0	1.0e-58	0.977	0.921	0.695	UniRef:UniRef50_D2C0Y7
contig_2	cds	2459005	2459748	+	ODDLKH_02395	337.0	2.8e-115	0.996	0.826	0.667	UniRef:UniRef50_A0KWL3
contig_2	cds	2459745	2460716	+	ODDLKH_02396	596.0	4.9e-215	1.0	0.818	0.864	UniRef:UniRef50_B8F571
contig_2	ncRNA	2460873	2461180	-	ODDLKH_02397	213.9	8.9e-31	-	-	-	RFAM:RF02654
contig_2	cds	2460952	2461698	-	ODDLKH_02398	329.0	3.0e-113	0.802	0.869	0.829	UniRef:UniRef50_A0A2X3KED2
contig_2	cds	2461718	2462287	-	ODDLKH_02399	333.0	2.2e-116	0.995	0.989	0.830	UniRef:UniRef50_A0A389MAY5
contig_2	cds	2462524	2464257	+	ODDLKH_02400	931.0	0.0	0.997	0.890	0.823	UniRef:UniRef50_P11875
contig_2	cds	2464446	2466317	+	ODDLKH_02401	1254.0	0.0	1.0	1.0	0.990	BlastRules:WP_000142877
contig_2	cds	2466371	2467510	-	ODDLKH_02402	509.0	9.1e-180	1.0	0.997	0.628	UniRef:UniRef50_A0A2N5AJB8
contig_2	cds	2467747	2468139	-	ODDLKH_02403	268.0	6.0e-95	1.0	1.0	1.0	BlastRules:WP_001233619
contig_2	cds	2468139	2470217	-	ODDLKH_02404	1112.0	0.0	1.105	1.0	0.795	UniRef:UniRef50_Q89AN5
contig_2	cds	2470210	2471361	-	ODDLKH_02405	414.0	2.4e-142	0.990	0.997	0.565	UniRef:UniRef50_A0AA94H4W7
contig_2	cds	2471453	2471647	+	ODDLKH_02406	-	-	-	-	-	-
contig_2	cds	2471555	2472202	-	ODDLKH_02407	306.0	9.5e-106	1.0	1.208	0.791	UniRef:UniRef50_A0A2X1K8E4
contig_2	cds	2472210	2472599	-	ODDLKH_02408	231.0	2.4e-80	1.0	1.0	0.907	VFDB:VFG043206
contig_2	cds	2472617	2473666	-	ODDLKH_02409	639.0	2.5e-234	1.0	1.0	0.951	BlastRules:WP_000036361
contig_2	cds	2473663	2474529	-	ODDLKH_02410	548.0	4.8e-197	1.0	0.804	0.951	UniRef:UniRef50_P07364
contig_2	cds	2474683	2476344	-	ODDLKH_02411	870.0	1.1e-315	1.0	0.878	0.989	UniRef:UniRef50_P02941
contig_2	cds	2476581	2477084	-	ODDLKH_02412	168.0	7.7e-52	0.862	0.823	0.597	UniRef:UniRef50_Q8EF65
contig_2	cds	2477105	2479120	-	ODDLKH_02413	995.0	0.0	0.809	1.0	0.989	UniRef:UniRef50_A0A379S194
contig_2	cds	2479125	2480054	-	ODDLKH_02414	300.0	5.0e-99	0.929	0.832	0.557	UniRef:UniRef50_A0A840GDT5
contig_2	cds	2480051	2480938	-	ODDLKH_02415	423.0	6.7e-148	0.993	0.840	0.741	UniRef:UniRef50_A0AA95GI55
contig_2	cds	2481063	2481641	-	ODDLKH_02416	226.0	4.9e-74	0.875	0.804	0.607	UniRef:UniRef50_J7TP89
contig_2	cds	2481644	2481985	-	ODDLKH_02417	189.0	6.3e-62	1.009	0.891	0.877	UniRef:UniRef50_Q8XCE8
contig_2	cds	2482781	2483209	+	ODDLKH_02418	200.0	3.4e-65	0.993	0.928	0.688	UniRef:UniRef50_A0A285B5Z7
contig_2	cds	2483227	2484648	-	ODDLKH_02419	684.0	1.4e-247	0.801	1.0	0.887	UniRef:UniRef50_B2TXE2
contig_2	cds	2484623	2485525	-	ODDLKH_02420	574.0	2.9e-208	1.003	1.0	0.963	UniRef:UniRef50_P31678
contig_2	cds	2485942	2486499	-	ODDLKH_02421	214.0	1.1e-69	0.973	0.933	0.617	UniRef:UniRef50_A0A6G6H7R4
contig_2	cds	2487050	2487553	+	ODDLKH_02422	283.0	3.5e-97	1.0	0.903	0.850	UniRef:UniRef50_P0A9A2
contig_2	cds	2487732	2488370	-	ODDLKH_02423	229.0	1.1e-74	1.052	0.991	0.534	UniRef:UniRef50_A0A975SD96
contig_2	cds	2488626	2488961	+	ODDLKH_02424	118.0	6.3e-34	0.811	0.849	0.633	UniRef:UniRef50_A0A377B9F3
contig_2	cds	2489201	2489698	+	ODDLKH_02425	208.0	1.5e-67	0.976	0.880	0.615	UniRef:UniRef50_A0A0F5F309
contig_2	cds	2489744	2489983	-	ODDLKH_02426	114.0	1.7e-33	1.0	1.274	0.785	UniRef:UniRef50_A0A3V2NXD6
contig_2	cds	2490153	2491421	+	ODDLKH_02427	-	-	-	-	-	-
contig_2	cds	2491496	2492161	-	ODDLKH_02428	382.0	1.1e-134	0.991	0.909	0.822	UniRef:UniRef50_P0AD05
contig_2	ncRNA	2492214	2492391	+	ODDLKH_02429	218.6	4.6e-33	-	-	-	RFAM:RF02078
contig_2	cds	2492400	2492726	-	ODDLKH_02430	202.0	7.0e-67	1.194	1.0	0.829	UniRef:UniRef50_A0A0H3NMH7
contig_2	cds	2492939	2494372	-	ODDLKH_02431	534.0	1.7e-186	0.983	0.957	0.531	UniRef:UniRef50_A9MMN8
contig_2	cds	2494592	2494876	-	ODDLKH_02432	-	-	-	-	-	-
contig_2	tRNA	2495174	2495260	-	ODDLKH_02433	71.7	-	-	-	-	-
contig_2	tRNA	2495272	2495345	-	ODDLKH_02434	63.0	-	-	-	-	-
contig_2	tRNA	2495398	2495473	-	ODDLKH_02435	88.4	-	-	-	-	-
contig_2	cds	2495625	2496173	-	ODDLKH_02436	197.0	6.5e-63	0.978	0.932	0.528	UniRef:UniRef50_Q492P7
contig_2	cds	2496230	2498062	-	ODDLKH_02437	902.0	0.0	0.803	1.0	0.931	UniRef:UniRef50_A0A2X4TNL3
contig_2	cds	2498059	2498715	-	ODDLKH_02438	359.0	3.5e-125	0.995	0.807	0.862	UniRef:UniRef50_P0AED5
contig_2	cds	2499179	2499403	+	ODDLKH_02439	120.0	8.9e-36	1.122	1.0	0.807	UniRef:UniRef50_A0A1C4GES6
contig_2	cds	2499470	2500192	-	ODDLKH_02440	340.0	3.6e-117	1.0	0.854	0.667	UniRef:UniRef50_P07026
contig_2	cds	2500425	2501177	-	ODDLKH_02441	372.0	6.7e-130	0.992	0.980	0.774	UniRef:UniRef50_A0A0E1NIK3
contig_2	cds	2501174	2501842	-	ODDLKH_02442	346.0	4.5e-120	0.991	0.846	0.818	UniRef:UniRef50_P0AFT2
contig_2	cds	2501863	2502849	-	ODDLKH_02443	421.0	1.0e-146	0.997	0.991	0.639	UniRef:UniRef50_A0AAP1MTS7
contig_2	cds	2503003	2503803	-	ODDLKH_02444	484.0	1.8e-173	1.0	0.974	0.932	UniRef:UniRef50_N2IXY8
contig_2	cds	2503950	2504501	-	ODDLKH_02445	244.0	7.2e-81	1.0	0.832	0.650	UniRef:UniRef50_P52627
