# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2991887	2992288	-	HFCAGB_03000		DNA-binding protein H-NS	SO:0001217, UniRef:UniRef50_P18818
contig_1	cds	2992986	2993435	+	HFCAGB_03001	alaE	L-alanine exporter AlaE	BlastRules:WP_000492669, SO:0001217, UniRef:UniRef50_Q6LP61
contig_1	cds	2993470	2993820	-	HFCAGB_03002		DUF2002 domain-containing protein	SO:0001217, UniRef:UniRef50_C5BEX5
contig_1	cds	2993982	2994308	+	HFCAGB_03003	ygaM	Protein ygaM	SO:0001217, UniRef:UniRef50_A0A379T9Q4
contig_1	cds	2994392	2995726	-	HFCAGB_03004		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6C6Z604
contig_1	cds	2995815	2996246	+	HFCAGB_03005		Alkylhydroperoxidase	SO:0001217, UniRef:UniRef50_A0A1D9LHG9
contig_1	cds	2996518	2996763	+	HFCAGB_03006	nrdH	Glutaredoxin-like protein NrdH	SO:0001217, UniRef:UniRef50_I2B677
contig_1	cds	2996760	2997170	+	HFCAGB_03007	nrdI	Protein NrdI	SO:0001217, UniRef:UniRef50_A0A133ZD35
contig_1	cds	2997170	2999287	+	HFCAGB_03008		Ribonucleoside-diphosphate reductase subunit alpha	SO:0001217, UniRef:UniRef50_P9WH75
contig_1	cds	2999298	3000257	+	HFCAGB_03009		Ribonucleoside-diphosphate reductase subunit beta	SO:0001217, UniRef:UniRef50_A0A2I1IMZ3
contig_1	cds	3000612	3001814	+	HFCAGB_03010	proV	Glycine betaine/proline betaine transport system ATP-binding protein ProV	SO:0001217, UniRef:UniRef50_P14175
contig_1	cds	3001807	3002871	+	HFCAGB_03011	proW	Proline/glycine betaine ABC transporter permease ProW	SO:0001217, UniRef:UniRef50_A0A3N2R1M8
contig_1	cds	3002941	3003936	+	HFCAGB_03012		Glycine betaine/proline betaine-binding periplasmic protein	SO:0001217, UniRef:UniRef50_Q8ZML1
contig_1	cds	3004101	3005285	+	HFCAGB_03013	ygaY	Putative uncharacterized transporter YgaY	SO:0001217, UniRef:UniRef50_P76628
contig_1	cds	3005782	3006312	+	HFCAGB_03014	marR	Multiple antibiotic resistance protein marR	SO:0001217, UniRef:UniRef50_A0A1T4N4P6
contig_1	cds	3006439	3007611	+	HFCAGB_03015	emrA	Multidrug export protein EmrA	SO:0001217, UniRef:UniRef50_P27303
contig_1	cds	3007628	3009166	+	HFCAGB_03016	emrB	multidrug efflux MFS transporter permease subunit EmrB	BlastRules:WP_001295176, SO:0001217, UniRef:UniRef50_P0AEJ0
contig_1	cds	3009215	3010426	-	HFCAGB_03017		Porin	SO:0001217, UniRef:UniRef50_A7MPW9
contig_1	cds	3010436	3010585	-	HFCAGB_03018		hypothetical protein	PFAM:PF11471.13
contig_1	cds	3010931	3011446	-	HFCAGB_03019		S-ribosylhomocysteine lyase	SO:0001217, UniRef:UniRef50_Q9PN97
contig_1	ncRNA	3011514	3011586	+	HFCAGB_03020	micA	MicA sRNA	RFAM:RF00078, SO:0000655
contig_1	cds	3011596	3013152	-	HFCAGB_03021		Glutamate--cysteine ligase	SO:0001217, UniRef:UniRef50_P0A6W9
contig_1	cds	3013229	3013654	-	HFCAGB_03022		VTT domain-containing protein	SO:0001217, UniRef:UniRef50_H5V5Y4
contig_1	cds	3013651	3014217	-	HFCAGB_03023		Putative phosphatase	SO:0001217, UniRef:UniRef50_A0A085G4E0
contig_1	tRNA	3014447	3014523	-	HFCAGB_03024	trnR	tRNA-Arg(acg)	SO:0001036
contig_1	tRNA	3014586	3014662	-	HFCAGB_03025	trnR	tRNA-Arg(acg)	SO:0001036
contig_1	tRNA	3014725	3014801	-	HFCAGB_03026	trnR	tRNA-Arg(acg)	SO:0001036
contig_1	tRNA	3014863	3014939	-	HFCAGB_03027	trnR	tRNA-Arg(acg)	SO:0001036
contig_1	tRNA	3014943	3015035	-	HFCAGB_03028	trnS	tRNA-Ser(gct)	SO:0000269
contig_1	cds	3015339	3015524	-	HFCAGB_03029	csrA	carbon storage regulator CsrA	BlastRules:WP_002209449, SO:0001217, UniRef:UniRef50_A0A0E3Y7Y4
contig_1	cds	3015759	3018389	-	HFCAGB_03030		Alanine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q8ZBT8
contig_1	cds	3018625	3019164	-	HFCAGB_03031	recX	Regulatory protein RecX	SO:0001217, UniRef:UniRef50_P33596
contig_1	cds	3019242	3020303	-	HFCAGB_03032	recA	Protein RecA	SO:0001217, UniRef:UniRef50_A0AA87C387
contig_1	cds	3020388	3020885	-	HFCAGB_03033		Nicotinamide-nucleotide amidase	SO:0001217, UniRef:UniRef50_A0AAD2UXF8
contig_1	cds	3021081	3021326	+	HFCAGB_03034		Holin	SO:0001217, UniRef:UniRef50_A0A7L6LEP1
contig_1	cds	3021364	3022443	-	HFCAGB_03035		Membrane-bound lytic murein transglycosylase B	SO:0001217, UniRef:UniRef50_P41052
contig_1	cds	3022697	3023260	+	HFCAGB_03036	srlA	PTS glucitol/sorbitol transporter subunit IIC	BlastRules:WP_000573321, EC:2.7.1.198, SO:0001217, UniRef:UniRef50_P56579
contig_1	cds	3023257	3024228	+	HFCAGB_03037		PTS system, glucitol/sorbitol-specific IIB component and second of two IIC components frag	SO:0001217, UniRef:UniRef50_A0A376L9M1
contig_1	cds	3024240	3024602	+	HFCAGB_03038		PTS glucitol/sorbitol transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0A0D7LMP5
contig_1	cds	3024614	3025393	+	HFCAGB_03039		Sorbitol-6-phosphate 2-dehydrogenase	SO:0001217, UniRef:UniRef50_P05707
contig_1	cds	3025470	3025829	+	HFCAGB_03040		Glucitol operon activator protein	SO:0001217, UniRef:UniRef50_P15081
contig_1	cds	3026027	3026800	+	HFCAGB_03041	srlR	glucitol operon DNA-binding transcriptional repressor SrlR	BlastRules:WP_000804550, SO:0001217, UniRef:UniRef50_A0A3P8JPI0
contig_1	cds	3026793	3027758	+	HFCAGB_03042		Arabinose 5-phosphate isomerase	SO:0001217, UniRef:UniRef50_A0A0E3U4T5
contig_1	cds	3027755	3029275	-	HFCAGB_03043	norR	Anaerobic nitric oxide reductase transcription regulator NorR	SO:0001217, UniRef:UniRef50_P37013
contig_1	cds	3029461	3030900	+	HFCAGB_03044		Flavodoxin-like domain-containing protein	SO:0001217, UniRef:UniRef50_G5GIV7
contig_1	cds	3030897	3032030	+	HFCAGB_03045		Nitric oxide reductase FlRd-NAD(+) reductase	SO:0001217, UniRef:UniRef50_P37596
contig_1	cds	3032127	3034367	-	HFCAGB_03046	hypF	Carbamoyltransferase HypF	SO:0001217, UniRef:UniRef50_A0A447V8T3
contig_1	cds	3034513	3035058	-	HFCAGB_03047	hydN	Electron transport protein HydN	SO:0001217, UniRef:UniRef50_A0A3P2EL24
contig_1	cds	3035259	3036068	-	HFCAGB_03048		hypothetical protein	
contig_1	cds	3036095	3036565	-	HFCAGB_03049		Hydrogenase 3 maturation protease	SO:0001217, UniRef:UniRef50_P0AEV9
contig_1	cds	3036558	3036968	-	HFCAGB_03050	hycH	Formate hydrogenlyase maturation protein HycH	SO:0001217, UniRef:UniRef50_A0A8I0MKL9
contig_1	cds	3036965	3037732	-	HFCAGB_03051	hycG	formate hydrogenlyase subunit HycG	BlastRules:WP_000067392, SO:0001217, UniRef:UniRef50_K4LIX1
contig_1	cds	3037732	3038274	-	HFCAGB_03052	hycF	formate hydrogenlyase subunit HycF	BlastRules:WP_000493781, SO:0001217, UniRef:UniRef50_P16432
contig_1	cds	3038284	3039993	-	HFCAGB_03053	hycE	formate hydrogenlyase subunit HycE	BlastRules:WP_001288122, SO:0001217, UniRef:UniRef50_A0A377VXB5
contig_1	cds	3040011	3040934	-	HFCAGB_03054		Formate hydrogenlyase subunit 4	SO:0001217, UniRef:UniRef50_P16430
contig_1	cds	3040937	3042763	-	HFCAGB_03055		Formate hydrogenlyase subunit 3	SO:0001217, UniRef:UniRef50_A0A3P6LZW4
contig_1	cds	3042763	3043371	-	HFCAGB_03056	hycB	formate hydrogenlyase subunit HycB	BlastRules:WP_001079186, SO:0001217, UniRef:UniRef50_A0KL62
contig_1	cds	3043517	3043978	-	HFCAGB_03057	hycA	Formate hydrogenlyase regulatory protein HycA	SO:0001217, UniRef:UniRef50_A0A659S3T9
contig_1	cds	3044188	3044544	+	HFCAGB_03058	hypA	Hydrogenase maturation factor HypA	SO:0001217, UniRef:UniRef50_A0A0F7HEE6
contig_1	cds	3044613	3045485	+	HFCAGB_03059	hypB	Hydrogenase maturation factor HypB	SO:0001217, UniRef:UniRef50_A0A5C1PZE3
contig_1	cds	3045476	3045748	+	HFCAGB_03060	hypC	hydrogenase 3 maturation protein HypC	BlastRules:WP_000334881, SO:0001217, UniRef:UniRef50_A0A089Q2I1
contig_1	cds	3045748	3046869	+	HFCAGB_03061		Hydrogenase maturation factor	SO:0001217, UniRef:UniRef50_A0A6L5Z5E1
contig_1	cds	3046866	3047876	+	HFCAGB_03062	hypE	Hydrogenase isoenzymes formation protein HypE	SO:0001217, UniRef:UniRef50_A3N1X7
contig_1	cds	3048095	3050173	+	HFCAGB_03063		Sigma-54 factor interaction domain-containing protein	SO:0001217, UniRef:UniRef50_E5YKN8
contig_1	cds	3050235	3050579	-	HFCAGB_03064	ygbA	Uncharacterized protein YgbA	SO:0001217, UniRef:UniRef50_P25728
contig_1	cds	3050761	3051678	+	HFCAGB_03065	sitA	iron/manganese ABC transporter substrate-binding protein SitA	BlastRules:WP_000182930, BlastRules:WP_000949004, SO:0001217, UniRef:UniRef50_A0A376AHF0
contig_1	cds	3051675	3052496	+	HFCAGB_03066	sitB	iron/manganese ABC transporter ATP-binding protein SitB	BlastRules:WP_000083153, BlastRules:WP_032491456, SO:0001217, UniRef:UniRef50_A0A377ZD83
contig_1	cds	3052493	3053353	+	HFCAGB_03067	sitC	iron/manganese ABC transporter permease subunit SitC	BlastRules:WP_001101723, BlastRules:WP_001104336, SO:0001217, UniRef:UniRef50_Q56954
contig_1	cds	3053344	3054192	+	HFCAGB_03068	sitD	iron/manganese ABC transporter permease subunit SitD	BlastRules:WP_000480208, BlastRules:WP_032491457, SO:0001217, UniRef:UniRef50_A0A0S2JGE1
contig_1	cds	3054320	3055156	-	HFCAGB_03069	avrA	type III secretion system YopJ family effector AvrA	BlastRules:WP_010989068, NCBIProtein:AAL21745.1, SO:0001217, UniRef:UniRef50_O68718
contig_1	ncRNA	3055199	3055358	+	HFCAGB_03070	STnc590	Salmonella enterica sRNA STnc590	RFAM:RF02072, SO:0000655
contig_1	cds	3055359	3056114	-	HFCAGB_03071	sprB	transcriptional regulator	SO:0001217, UniRef:UniRef50_A9MFA8, VFDB:VFC0086, VFDB:VFG000530
contig_1	cds	3056498	3057385	-	HFCAGB_03072	hilC	AraC family transcriptional regulator	SO:0001217, UniRef:UniRef50_P0CL09, VFDB:VFC0086, VFDB:VFG000531
contig_1	cds	3057730	3058182	-	HFCAGB_03073	orgC	type III secretion system effector OrgC	SO:0001217, UniRef:UniRef50_A0A0K0HDS2, VFDB:VFC0086, VFDB:VFG003635
contig_1	cds	3058179	3058859	-	HFCAGB_03074	orgB	type III secretion system stator OrgB	SO:0001217, UniRef:UniRef50_P0CL45, VFDB:VFC0086, VFDB:VFG000532
contig_1	cds	3058816	3059394	-	HFCAGB_03075	orgA	type III secretion system accessory cytosolic protein OrgA	SO:0001217, UniRef:UniRef50_P0CL44, VFDB:VFC0086, VFDB:VFG003645
contig_1	cds	3059387	3060145	-	HFCAGB_03076	prgK	type III secretion system inner membrane ring lipoprotein PrgK	BlastRules:WP_000621238, SO:0001217, UniRef:UniRef50_A0A7U6M4M3
contig_1	cds	3060142	3060447	-	HFCAGB_03077	prgJ	type III secretion system inner rod protein PrgJ	BlastRules:WP_000020431, SO:0001217, UniRef:UniRef50_P41785
contig_1	cds	3060466	3060708	-	HFCAGB_03078	prgI	type III secretion system needle filament protein PrgI	BlastRules:WP_000235228
contig_1	cds	3060733	3061968	-	HFCAGB_03079	prgH	type III secretion system inner membrane ring protein PrgH	BlastRules:WP_000450192, SO:0001217, UniRef:UniRef50_P41783
contig_1	cds	3062227	3063156	+	HFCAGB_03080	hilD	AraC family transcriptional regulator	SO:0001217, UniRef:UniRef50_P0CL08, VFDB:VFC0086, VFDB:VFG000537
contig_1	ncRNA-region	3063157	3063466	+			hilD 3'UTR	RFAM:RF02689, SO:0005836
contig_1	cds	3064247	3065914	+	HFCAGB_03081	hilA	transcriptional regulator HilA	BlastRules:WP_001120085, SO:0001217, UniRef:UniRef50_P43015
contig_1	cds	3065932	3066414	+	HFCAGB_03082	iagB	SPI-1 type III secretion system invasion protein IagB	BlastRules:WP_000558926, BlastRules:WP_000558928, SO:0001217, UniRef:UniRef50_A0A9J6QNK7
contig_1	cds	3066468	3068075	-	HFCAGB_03083	sptP	SPI-1 type III secretion system effector GTPase-activating protein SptP	BlastRules:WP_000922300, SO:0001217, UniRef:UniRef50_P74873
contig_1	cds	3068086	3068478	-	HFCAGB_03084	sptP	chaparone for SptP	SO:0001217, UniRef:UniRef50_P0CL16, VFDB:VFC0086, VFDB:VFG000541
contig_1	cds	3068505	3068765	-	HFCAGB_03085		hypothetical protein	
contig_1	cds	3068809	3069057	-	HFCAGB_03086	iacP	putative acyl carrier protein	SO:0001217, UniRef:UniRef50_Q8Z495, VFDB:VFC0086, VFDB:VFG000542
contig_1	cds	3069076	3071133	-	HFCAGB_03087	sipA	SPI-1 type III secretion system effector SipA	BlastRules:WP_000258811, BlastRules:WP_000258814, SO:0001217, UniRef:UniRef50_P0CL52
contig_1	cds	3071152	3072183	-	HFCAGB_03088	sipD	SPI-1 type III secretion system needle tip complex protein SipD	BlastRules:WP_000932243, BlastRules:WP_000932246, SO:0001217, UniRef:UniRef50_P41784
contig_1	cds	3072254	3073483	-	HFCAGB_03089	sipC	SPI-1 type III secretion system needle tip complex protein SipC	BlastRules:WP_000909019, BlastRules:WP_000909023, SO:0001217, UniRef:UniRef50_P0CL47
contig_1	cds	3073511	3075292	-	HFCAGB_03090	sipB	SPI-1 type III secretion system needle tip complex protein SipB	BlastRules:WP_000245782, BlastRules:WP_000245788, SO:0001217, UniRef:UniRef50_Q56019
contig_1	cds	3075295	3075792	-	HFCAGB_03091	sicA	SycD/LcrH family type III secretion system chaperone SicA	BlastRules:WP_000386309, SO:0001217, UniRef:UniRef50_P69066
contig_1	cds	3075930	3077000	-	HFCAGB_03092	spaS	SPI-1 type III secretion system export apparatus protein SpaS	BlastRules:WP_000097719, SO:0001217, UniRef:UniRef50_A0A0J5VQ22
contig_1	cds	3076987	3077778	-	HFCAGB_03093	spaR	SPI-1 type III secretion system export apparatus protein SpaR	BlastRules:WP_000498965, SO:0001217, UniRef:UniRef50_A0A6L6F8R4
contig_1	cds	3077782	3078042	-	HFCAGB_03094	spaQ	SPI-1 type III secretion system export apparatus protein SpaQ	BlastRules:WP_000342503, SO:0001217, UniRef:UniRef50_P0A1M4
contig_1	cds	3078068	3078742	-	HFCAGB_03095	spaP	SPI-1 type III secretion system export apparatus protein SpaP	BlastRules:WP_000526016, SO:0001217, UniRef:UniRef50_P0A1L3
contig_1	cds	3078732	3079643	-	HFCAGB_03096	spaO	SPI-1 type III secretion system protein SpaO	BlastRules:WP_000058734, BlastRules:WP_000058738, SO:0001217, UniRef:UniRef50_P40699
contig_1	cds	3079643	3080653	-	HFCAGB_03097	spaN	SPI-1 type III secretion system protein SpaN	BlastRules:WP_000503098, SO:0001217, UniRef:UniRef50_P40613
contig_1	cds	3080653	3081096	-	HFCAGB_03098	spaM	SPI-1 type III secretion system protein SpaM	BlastRules:WP_001520714
contig_1	cds	3081074	3082369	-	HFCAGB_03099	invC	SctN family type III secretion system ATPase InvC	BlastRules:WP_000856766, SO:0001217, UniRef:UniRef50_A0A4P7KXQ2
contig_1	cds	3082366	3082773	-	HFCAGB_03100	spaK	SPI-1 type III secretion system chaperone SpaK	BlastRules:WP_001164066, SO:0001217, UniRef:UniRef50_P0A1N0
contig_1	cds	3082797	3084854	-	HFCAGB_03101	invA	type III secretion system export apparatus protein InvA	BlastRules:WP_000927219, NCBIProtein:WXW86397.1, SO:0001217, UniRef:UniRef50_P0A1I3
contig_1	cds	3084879	3085997	-	HFCAGB_03102	invE	type III secretion system gatekeeper InvE	BlastRules:WP_000612166, BlastRules:WP_000612171, SO:0001217, UniRef:UniRef50_P35671
contig_1	cds	3085994	3087682	-	HFCAGB_03103	invG	type III secretion system outer membrane ring protein InvG	BlastRules:WP_000848113, SO:0001217, UniRef:UniRef50_P35672
contig_1	cds	3087679	3088428	-	HFCAGB_03104	invF	Invasion protein InvF	SO:0001217, UniRef:UniRef50_P69343
contig_1	cds	3088785	3089228	+	HFCAGB_03105	invH	SPI-1 type III secretion system invasion lipoprotein InvH	BlastRules:WP_000715092, SO:0001217, UniRef:UniRef50_P0CL43
contig_1	ncRNA	3089320	3089410	+	HFCAGB_03106	invR	Invasion gene-associated RNA	RFAM:RF01384, SO:0000655
contig_1	cds	3090089	3090370	+	HFCAGB_03107	tacA3	Antitoxin TacA3	SO:0001217, UniRef:UniRef50_A0A0F6B5X3
contig_1	cds	3090367	3090894	+	HFCAGB_03108		tRNA-acetylating toxin 3	SO:0001217, UniRef:UniRef50_A0A0F6B5X4
contig_1	cds	3090967	3091107	-	HFCAGB_03109		hypothetical protein	
contig_1	cds	3091609	3092265	+	HFCAGB_03110		Serine/threonine-protein phosphatase 2	SO:0001217, UniRef:UniRef50_Q8ZMH3
contig_1	cds	3092437	3092931	-	HFCAGB_03111		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_C0PWU8
contig_1	cds	3092958	3093626	-	HFCAGB_03112		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A3Z7QPH5
contig_1	cds	3094770	3097337	+	HFCAGB_03113	mutS	DNA mismatch repair protein MutS	SO:0001217, UniRef:UniRef50_P23909
contig_1	cds	3097393	3097773	-	HFCAGB_03114		DUF4440 domain-containing protein	SO:0001217, UniRef:UniRef50_B5XV41
contig_1	cds	3097770	3098978	-	HFCAGB_03115		hypothetical protein	
contig_1	cds	3099087	3099998	+	HFCAGB_03116	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0C7K6I7
contig_1	cds	3100040	3101536	-	HFCAGB_03117		Uncharacterized permease HI_1015	SO:0001217, UniRef:UniRef50_P71364
contig_1	cds	3101533	3102483	-	HFCAGB_03118		D-erythronate dehydrogenase	SO:0001217, UniRef:UniRef50_P44094
contig_1	cds	3102606	3103298	-	HFCAGB_03119		hypothetical protein	PFAM:PF01261.30
contig_1	cds	3103303	3103941	-	HFCAGB_03120		3-oxo-tetronate 4-phosphate decarboxylase	SO:0001217, UniRef:UniRef50_Q6CZ24
contig_1	cds	3103938	3105200	-	HFCAGB_03121		3-oxo-tetronate kinase	BlastRules:WP_000912488, SO:0001217, UniRef:UniRef50_A0A0H3G0H0
contig_1	cds	3105194	3106117	-	HFCAGB_03122		L-threonate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A4R6VKQ1
contig_1	cds	3106314	3107078	+	HFCAGB_03123	deoR	DeoR family transcriptional regulator	SO:0001217, UniRef:UniRef50_Q849X9
contig_1	cds	3107097	3107501	-	HFCAGB_03124	hosA	Transcriptional regulator HosA	SO:0001217, UniRef:UniRef50_Q93CC3
contig_1	cds	3107672	3108265	+	HFCAGB_03125		Decarboxylase	SO:0001217, UniRef:UniRef50_A0A2X4TIG3
contig_1	cds	3108265	3109692	+	HFCAGB_03126		Phenolic acid decarboxylase	SO:0001217, UniRef:UniRef50_A0A1M6ATN9
contig_1	cds	3109703	3109939	+	HFCAGB_03127		Hydroxyaromatic non-oxidative decarboxylase protein D	SO:0001217, UniRef:UniRef50_A0A2X1QH26
contig_1	cds	3109984	3110976	-	HFCAGB_03128	rpoS	RNA polymerase sigma factor RpoS	SO:0001217, UniRef:UniRef50_A0A2E5FDF7, VFDB:VFC0301, VFDB:VFG000477
contig_1	cds	3111039	3112172	-	HFCAGB_03129	nlpD	Murein hydrolase activator NlpD	SO:0001217, UniRef:UniRef50_P0ADA3
contig_1	cds	3112348	3112974	-	HFCAGB_03130		Protein-L-isoaspartate O-methyltransferase	SO:0001217, UniRef:UniRef50_P0A7A5
contig_1	cds	3112968	3113729	-	HFCAGB_03131	surE	5'/3'-nucleotidase SurE	SO:0001217, UniRef:UniRef50_Q7N8K4
contig_1	cds	3113710	3114759	-	HFCAGB_03132		tRNA pseudouridine synthase D	SO:0001217, UniRef:UniRef50_P44039
contig_1	cds	3114756	3115235	-	HFCAGB_03133		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	SO:0001217, UniRef:UniRef50_B2A4B2
contig_1	cds	3115235	3115945	-	HFCAGB_03134		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	SO:0001217, UniRef:UniRef50_Q46893
contig_1	cds	3115964	3116275	-	HFCAGB_03135	ftsB	Cell division protein FtsB	SO:0001217, UniRef:UniRef50_Q6D1B2
contig_1	cds	3116466	3116789	-	HFCAGB_03136	ygbE	Inner membrane protein YgbE	SO:0001217, UniRef:UniRef50_P46141
contig_1	cds	3116840	3117445	-	HFCAGB_03137		Adenylyl-sulfate kinase	SO:0001217, UniRef:UniRef50_A0A954PMA2
contig_1	cds	3117432	3118871	-	HFCAGB_03138		Sulfate adenylyltransferase subunit 1	SO:0001217, UniRef:UniRef50_Q8ZBP2
contig_1	cds	3118881	3119789	-	HFCAGB_03139		Sulfate adenylyltransferase subunit 2	SO:0001217, UniRef:UniRef50_A0A3D3BEP2
contig_1	cds	3120040	3121086	+	HFCAGB_03140		Alkaline phosphatase isozyme conversion protein	SO:0001217, UniRef:UniRef50_P10423
contig_1	cds	3121348	3121641	-	HFCAGB_03141		SsRNA endonuclease	SO:0001217, UniRef:UniRef50_A0A081NCQ8
contig_1	cds	3121641	3122561	-	HFCAGB_03142		CRISPR-associated endonuclease Cas1 1	SO:0001217, UniRef:UniRef50_Q2RY21
contig_1	cds	3122558	3123208	-	HFCAGB_03143		Type I-E CRISPR-associated protein Cas6/Cse3/CasE	SO:0001217, UniRef:UniRef50_B5RDR2
contig_1	cds	3123190	3123936	-	HFCAGB_03144		Type I-E CRISPR-associated protein Cas5/CasD	SO:0001217, UniRef:UniRef50_A7MFL0
contig_1	cds	3123947	3125005	-	HFCAGB_03145		CRISPR-associated protein, CT1975 family	SO:0001217, UniRef:UniRef50_A0A6N3QU73
contig_1	cds	3125019	3125579	-	HFCAGB_03146		Type I-E CRISPR-associated protein Cse2/CasB	SO:0001217, UniRef:UniRef50_A0A5T3LWL6
contig_1	cds	3125576	3127132	-	HFCAGB_03147		Type I-E CRISPR-associated protein Cse1/CasA	SO:0001217, UniRef:UniRef50_C9XXR1
contig_1	cds	3127144	3127500	-	HFCAGB_03148		hypothetical protein	
contig_1	cds	3127546	3129807	-	HFCAGB_03149		CRISPR-associated endonuclease/helicase Cas3	SO:0001217, UniRef:UniRef50_A0A839WLL1
contig_1	cds	3130251	3131204	+	HFCAGB_03150	sopD	SPI-1 type III secretion system effector SopD	BlastRules:WP_001145543, SO:0001217, UniRef:UniRef50_P40722
contig_1	cds	3131292	3132026	-	HFCAGB_03151		Phosphoadenosine 5'-phosphosulfate reductase	SO:0001217, UniRef:UniRef50_P17854
contig_1	cds	3132128	3133840	-	HFCAGB_03152		Putative sulfite reductase [NADPH] hemoprotein beta-component	SO:0001217, UniRef:UniRef50_P0C0B2
contig_1	cds	3133840	3135639	-	HFCAGB_03153		Sulfite reductase [NADPH] flavoprotein alpha-component	SO:0001217, UniRef:UniRef50_Q6D1A1
contig_1	cds	3136063	3136425	+	HFCAGB_03154		6-carboxy-5,6,7,8-tetrahydropterin synthase	SO:0001217, UniRef:UniRef50_A0A5E6MPV7
contig_1	cds	3136513	3137310	-	HFCAGB_03155		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7H5A6E9
contig_1	cds	3138039	3138710	-	HFCAGB_03156		7-carboxy-7-deazaguanine synthase	SO:0001217, UniRef:UniRef50_P64554
contig_1	cds	3138846	3140144	-	HFCAGB_03157		Enolase	SO:0001217, UniRef:UniRef50_A0A447N4P2
contig_1	cds	3140227	3141864	-	HFCAGB_03158		CTP synthase	SO:0001217, UniRef:UniRef50_Q8P9Z6
contig_1	cds	3142092	3142892	-	HFCAGB_03159		Nucleoside triphosphate pyrophosphohydrolase	SO:0001217, UniRef:UniRef50_A0A2X3LT85
contig_1	cds	3143498	3144085	+	HFCAGB_03160	steA	Fimbrial protein SteA	SO:0001217, UniRef:UniRef50_V1HDT4
contig_1	cds	3144219	3146864	+	HFCAGB_03161	steB	fimbrial biogenesis outer membrane usher protein SteB	NCBIProtein:ENT9319886.1, SO:0001217, UniRef:UniRef50_A0A3S4F2D6
contig_1	cds	3146877	3147650	+	HFCAGB_03162	yfcS	Fimbrial chaperone yfcS	SO:0001217, UniRef:UniRef50_A0A447JN72
contig_1	cds	3147676	3148176	+	HFCAGB_03163		Fimbrial protein	SO:0001217, UniRef:UniRef50_A0A329HNQ7
contig_1	cds	3148176	3148661	+	HFCAGB_03164		Fimbrial subunit	SO:0001217, UniRef:UniRef50_A0A379XLD4
contig_1	cds	3148703	3149194	+	HFCAGB_03165		Fimbrial protein	SO:0001217, UniRef:UniRef50_A0A3Y4K3S4
contig_1	cds	3149249	3150280	+	HFCAGB_03166		Fimbrial protein	SO:0001217, UniRef:UniRef50_A0A5U4QUB6
contig_1	cds	3150630	3152864	-	HFCAGB_03167		GTP pyrophosphokinase	SO:0001217, UniRef:UniRef50_P55133
contig_1	cds	3152916	3154211	-	HFCAGB_03168	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	SO:0001217, UniRef:UniRef50_P55135
contig_1	cds	3154269	3157025	+	HFCAGB_03169		histidine kinase	SO:0001217, UniRef:UniRef50_A0A379TNR5
contig_1	cds	3157069	3158211	-	HFCAGB_03170		Glycerate 3-kinase	SO:0001217, UniRef:UniRef50_A0A1E3WRF7
contig_1	cds	3158289	3159629	-	HFCAGB_03171		Glucarate dehydratase	SO:0001217, UniRef:UniRef50_P0AES2
contig_1	cds	3159650	3160735	-	HFCAGB_03172		glucarate dehydratase	SO:0001217, UniRef:UniRef50_A0A3D2M1D2
contig_1	cds	3160739	3160990	-	HFCAGB_03173		hypothetical protein	
contig_1	cds	3160987	3162345	-	HFCAGB_03174	gudP	galactarate/glucarate/glycerate transporter GudP	BlastRules:WP_000097072, SO:0001217, UniRef:UniRef50_A8ANZ6
contig_1	cds	3162826	3163275	-	HFCAGB_03175	yqcA	Flavodoxin YqcA	SO:0001217, UniRef:UniRef50_Q47418
contig_1	cds	3163294	3164076	-	HFCAGB_03176		tRNA pseudouridine synthase C	SO:0001217, UniRef:UniRef50_P0AA41
contig_1	cds	3164076	3164405	-	HFCAGB_03177	yqcC	Uncharacterized protein YqcC	SO:0001217, UniRef:UniRef50_Q46919
contig_1	ncRNA	3164445	3164800	-	HFCAGB_03178	csrB	CsrB/RsmB RNA family	RFAM:RF00018, SO:0000655
contig_1	cds	3165017	3165562	-	HFCAGB_03179		Protein Syd	SO:0001217, UniRef:UniRef50_Q8CZY7
contig_1	cds	3165630	3166478	+	HFCAGB_03180		NADPH-dependent 7-cyano-7-deazaguanine reductase	SO:0001217, UniRef:UniRef50_Q46920
