# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2667928	2669313	-	BEJGEH_02598	739.0	4.1e-270	0.952	0.924	0.863	BlastRules:WP_001301750
contig_1	ncRNA	2669416	2669600	-	BEJGEH_02599	64.4	4.8e-09	-	-	-	RFAM:RF00083
contig_1	ncRNA	2669454	2669601	-	BEJGEH_02600	148.5	3.7e-27	-	-	-	RFAM:RF00128
contig_1	cds	2670008	2673895	-	BEJGEH_02601	1946.0	0.0	1.005	0.959	0.744	UniRef:UniRef50_Q9KTN2
contig_1	cds	2674151	2675695	+	BEJGEH_02602	764.0	1.4e-275	0.957	0.888	0.756	UniRef:UniRef50_P0AGC5
contig_1	cds	2675746	2676264	-	BEJGEH_02603	191.0	8.2e-61	0.913	0.826	0.618	UniRef:UniRef50_A0A143WTN5
contig_1	cds	2676322	2676957	-	BEJGEH_02604	434.0	9.2e-156	1.0	1.0	0.995	UniRef:UniRef50_A0A0J2GTC5
contig_1	cds	2676961	2678322	-	BEJGEH_02605	736.0	2.2e-266	1.004	0.894	0.864	UniRef:UniRef50_A0A2K9P5N7
contig_1	cds	2678333	2679226	-	BEJGEH_02606	323.0	1.1e-108	0.993	0.925	0.583	UniRef:UniRef50_Q6D234
contig_1	cds	2679342	2680190	+	BEJGEH_02607	271.0	4.0e-89	1.0	0.996	0.535	UniRef:UniRef50_A0A376DKG3
contig_1	cds	2680229	2681146	-	BEJGEH_02608	588.0	3.0e-213	1.039	1.0	0.962	UniRef:UniRef50_A0A564J7J9
contig_1	cds	2681168	2682364	-	BEJGEH_02609	528.0	1.1e-186	1.0	0.961	0.668	UniRef:UniRef50_A0A0T9WM45
contig_1	cds	2682480	2683406	+	BEJGEH_02610	593.0	2.4e-215	1.0	0.975	0.977	UniRef:UniRef50_Q8ZN21
contig_1	cds	2683444	2683704	+	BEJGEH_02611	89.0	6.5e-23	1.0	0.896	0.500	UniRef:UniRef50_P00208
contig_1	cds	2683816	2684196	-	BEJGEH_02612	232.0	3.4e-78	1.0	0.857	0.921	UniRef:UniRef50_P24224
contig_1	cds	2684196	2684927	-	BEJGEH_02613	321.0	2.3e-109	0.971	0.811	0.708	UniRef:UniRef50_Q8ZCP4
contig_1	cds	2684939	2685667	-	BEJGEH_02614	416.0	7.1e-147	1.116	0.975	0.796	UniRef:UniRef50_P0A7H3
contig_1	cds	2685679	2686584	-	BEJGEH_02615	402.0	1.8e-139	0.993	0.838	0.662	UniRef:UniRef50_Q8ZD71
contig_1	cds	2686581	2687318	-	BEJGEH_02616	457.0	8.7e-164	0.992	0.957	0.959	UniRef:UniRef50_P0A7Y0
contig_1	ncRNA-region	2687207	2687418	-	-	232.2	1.0e-35	-	-	-	RFAM:RF00552
contig_1	cds	2687535	2688509	-	BEJGEH_02617	642.0	1.0e-233	1.080	1.0	0.926	UniRef:UniRef50_P00803
contig_1	cds	2688526	2690325	-	BEJGEH_02618	847.0	2.7e-306	0.992	0.992	0.704	UniRef:UniRef50_A0A2D9XTD1
contig_1	ncRNA	2690207	2691091	+	BEJGEH_02619	1093.5	8.8e-92	-	-	-	RFAM:RF02746
contig_1	cds	2690576	2691055	-	BEJGEH_02620	224.0	1.8e-74	1.031	1.0	0.744	UniRef:UniRef50_A9MGW7
contig_1	cds	2691052	2692008	-	BEJGEH_02621	409.0	3.5e-142	1.066	0.997	0.599	UniRef:UniRef50_D0ZSY7
contig_1	cds	2692008	2692658	-	BEJGEH_02622	341.0	1.9e-118	1.0	0.889	0.866	UniRef:UniRef50_P0AFX7
contig_1	cds	2692690	2693265	-	BEJGEH_02623	370.0	4.7e-133	1.0	1.0	1.0	BlastRules:WP_000003307
contig_1	cds	2693690	2695312	+	BEJGEH_02624	942.0	0.0	0.987	0.882	0.859	UniRef:UniRef50_P10902
contig_1	cds	2695297	2696034	-	BEJGEH_02625	501.0	3.0e-183	1.0	1.0	1.0	BlastRules:WP_000083343
contig_1	cds	2696165	2697499	+	BEJGEH_02626	744.0	2.0e-269	0.980	0.855	0.917	UniRef:UniRef50_P21507
contig_1	cds	2697517	2698416	-	BEJGEH_02627	448.0	2.5e-158	0.950	0.916	0.768	UniRef:UniRef50_P33634
contig_1	cds	2698519	2699106	+	BEJGEH_02628	361.0	3.1e-127	1.082	1.0	0.910	UniRef:UniRef50_Q8ZMX5
contig_1	cds	2699168	2699551	-	BEJGEH_02629	216.0	5.3e-72	0.969	0.809	0.886	UniRef:UniRef50_Q6D209
contig_1	cds	2699870	2700559	+	BEJGEH_02630	310.0	5.2e-106	0.952	0.886	0.665	UniRef:UniRef50_A1SUE5
contig_1	cds	2700675	2701712	-	BEJGEH_02631	603.0	3.4e-217	0.997	0.825	0.875	UniRef:UniRef50_P0AGJ5
contig_1	cds	2701916	2702335	+	BEJGEH_02632	283.0	9.9e-98	1.0	0.813	0.950	UniRef:UniRef50_A0A377A270
contig_1	cds	2702408	2703088	+	BEJGEH_02633	399.0	3.1e-143	1.0	0.974	0.881	BlastRules:WP_001300438
contig_1	cds	2703142	2705802	+	BEJGEH_02634	1734.0	0.0	1.0	1.0	0.998	BlastRules:WP_000082639
contig_1	cds	2705917	2707272	+	BEJGEH_02635	820.0	6.9e-300	0.993	0.928	0.895	UniRef:UniRef50_P23830
contig_1	cds	2707315	2707638	+	BEJGEH_02636	167.0	2.3e-53	1.0	0.922	0.701	UniRef:UniRef50_Q9I630
contig_1	cds	2707635	2708936	-	BEJGEH_02637	742.0	1.2e-270	0.882	0.960	1.0	UniRef:UniRef50_B2TYL0
contig_1	cds	2709040	2709495	-	BEJGEH_02638	158.0	6.4e-48	1.046	0.819	0.525	UniRef:UniRef50_A0A142YLP9
contig_1	rRNA	2709882	2709997	-	BEJGEH_02639	90.3	6.7e-15	-	-	-	RFAM:RF00001
contig_1	rRNA	2710194	2713201	-	BEJGEH_02640	2858.3	5.7e-06	-	-	-	RFAM:RF02541
contig_1	ncRNA	2713209	2713317	-	BEJGEH_02641	124.4	1.2e-21	-	-	-	RFAM:RF01830
contig_1	tRNA	2713395	2713470	-	BEJGEH_02642	66.6	-	-	-	-	-
contig_1	rRNA	2713556	2715097	-	BEJGEH_02643	1576.6	8.3e-48	-	-	-	RFAM:RF00177
contig_1	cds	2715551	2718124	-	BEJGEH_02644	1201.0	0.0	0.985	0.976	0.726	UniRef:UniRef50_A0A1G6W1U3
contig_1	ncRNA	2718105	2718243	-	BEJGEH_02645	125.4	7.0e-23	-	-	-	RFAM:RF02768
contig_1	cds	2718254	2718985	-	BEJGEH_02646	279.0	7.2e-93	0.984	0.863	0.590	UniRef:UniRef50_A0A6M4GWA4
contig_1	cds	2718982	2719962	-	BEJGEH_02647	616.0	1.2e-223	1.0	0.934	0.933	UniRef:UniRef50_P33643
contig_1	cds	2720094	2720831	+	BEJGEH_02648	286.0	8.6e-96	0.976	0.879	0.615	UniRef:UniRef50_P0AC02
contig_1	cds	2721103	2721441	+	BEJGEH_02649	218.0	6.2e-73	1.0	0.812	1.0	UniRef:UniRef50_P0AD49
contig_1	cds	2721599	2721985	+	BEJGEH_02650	169.0	2.7e-53	1.008	0.935	0.636	UniRef:UniRef50_A0A602F7K8
contig_1	cds	2722121	2723593	-	BEJGEH_02651	617.0	2.7e-217	0.990	0.828	0.598	UniRef:UniRef50_A0AA93ANC7
contig_1	cds	2724711	2726414	-	BEJGEH_02652	958.0	0.0	1.0	0.872	0.933	UniRef:UniRef50_A0A2A7T575
contig_1	cds	2726414	2726959	-	BEJGEH_02653	199.0	8.0e-64	1.006	0.948	0.637	UniRef:UniRef50_B7NAF1
contig_1	cds	2726931	2727656	-	BEJGEH_02654	336.0	9.5e-116	0.880	0.806	0.830	UniRef:UniRef50_B7NAF0
contig_1	cds	2727646	2728176	-	BEJGEH_02655	296.0	2.9e-102	0.972	0.945	0.877	UniRef:UniRef50_A0A0J1NAY6
contig_1	cds	2728179	2730191	-	BEJGEH_02656	834.0	1.8e-298	0.949	0.931	0.690	UniRef:UniRef50_A0A5C2BIP0
contig_1	cds	2730201	2730788	-	BEJGEH_02657	234.0	5.1e-77	0.928	0.823	0.613	UniRef:UniRef50_D3UZS3
contig_1	cds	2730781	2731965	-	BEJGEH_02658	410.0	2.0e-140	0.975	0.972	0.526	UniRef:UniRef50_P51733
contig_1	cds	2731962	2732291	-	BEJGEH_02659	117.0	2.3e-33	0.927	0.863	0.604	UniRef:UniRef50_C5BH11
contig_1	cds	2732288	2734255	-	BEJGEH_02660	705.0	1.4e-248	1.0	1.028	0.577	UniRef:UniRef50_A0A4P8YDC3
contig_1	cds	2734443	2734700	-	BEJGEH_02661	128.0	2.5e-38	1.247	1.0	0.642	UniRef:UniRef50_A0A0F7LPY6
contig_1	cds	2734847	2735179	-	BEJGEH_02662	127.0	2.5e-37	0.991	0.865	0.624	UniRef:UniRef50_A0A1E7YZQ0
contig_1	cds	2735179	2735520	-	BEJGEH_02663	218.0	3.0e-73	0.965	0.801	0.936	UniRef:UniRef50_A0A0H3CM30
contig_1	cds	2735517	2735813	-	BEJGEH_02664	190.0	6.5e-63	1.0	1.0	1.0	UniRef:UniRef50_A0A1E7Z087
contig_1	cds	2735826	2736281	-	BEJGEH_02665	214.0	1.0e-70	0.974	0.925	0.707	UniRef:UniRef50_E0SAN4
contig_1	cds	2736278	2737405	-	BEJGEH_02666	452.0	2.8e-157	1.021	0.997	0.619	UniRef:UniRef50_A0AAJ5BGM3
contig_1	cds	2737402	2738106	-	BEJGEH_02667	258.0	4.0e-85	1.081	0.988	0.549	UniRef:UniRef50_A0A376U881
contig_1	cds	2738103	2738585	-	BEJGEH_02668	196.0	5.6e-63	1.044	0.988	0.575	UniRef:UniRef50_W0HYJ5
contig_1	cds	2738582	2739034	-	BEJGEH_02669	187.0	6.6e-60	1.0	0.872	0.613	UniRef:UniRef50_E5YE62
contig_1	cds	2739133	2739831	-	BEJGEH_02670	227.0	5.4e-73	0.991	0.927	0.517	UniRef:UniRef50_H2FUB9
contig_1	cds	2739843	2740871	-	BEJGEH_02671	375.0	7.7e-128	0.977	0.930	0.578	UniRef:UniRef50_A0A6P1Q575
contig_1	cds	2740906	2741895	-	BEJGEH_02672	518.0	9.0e-185	1.0	0.973	0.945	UniRef:UniRef50_D3UZQ6
contig_1	cds	2741953	2743737	+	BEJGEH_02673	894.0	0.0	1.0	1.007	0.731	UniRef:UniRef50_A0A379B4K9
contig_1	cds	2743734	2744753	+	BEJGEH_02674	440.0	1.5e-153	0.920	0.848	0.635	UniRef:UniRef50_A0A6P1Q4V5
contig_1	cds	2744807	2745076	+	BEJGEH_02675	105.0	2.2e-29	1.034	0.836	0.554	UniRef:UniRef50_A0A6P1Q4I1
contig_1	cds	2745104	2747761	-	BEJGEH_02676	1100.0	0.0	1.0	0.983	0.605	UniRef:UniRef50_S3IPE4
contig_1	cds	2747800	2748018	-	BEJGEH_02677	-	-	-	-	-	-
contig_1	cds	2748021	2748590	-	BEJGEH_02678	273.0	1.3e-92	1.0	0.945	0.688	UniRef:UniRef50_A0A5N8H8M7
contig_1	cds	2748600	2748932	-	BEJGEH_02679	132.0	2.2e-39	0.973	0.811	0.589	UniRef:UniRef50_A0A653FUH2
contig_1	cds	2748958	2749296	-	BEJGEH_02680	167.0	3.6e-53	1.0	1.0	1.0	UniRef:UniRef50_A0A411WM95
contig_1	cds	2749394	2749699	+	BEJGEH_02681	112.0	6.6e-32	1.0	0.910	0.535	UniRef:UniRef50_A0A9Q7KB32
contig_1	cds	2749766	2750758	+	BEJGEH_02682	371.0	9.4e-127	1.015	0.977	0.549	UniRef:UniRef50_Q1JS84
contig_1	ncRNA-region	2750921	2751046	+	-	126.6	1.6e-20	-	-	-	RFAM:RF01859
contig_1	cds	2751069	2752229	+	BEJGEH_02683	659.0	3.7e-238	0.997	0.889	0.870	UniRef:UniRef50_P0A9J8
contig_1	cds	2752190	2753098	-	BEJGEH_02684	635.0	5.1e-232	0.997	0.944	0.993	UniRef:UniRef50_P0DOV6
contig_1	cds	2753156	2754277	-	BEJGEH_02685	661.0	8.7e-240	0.928	0.880	0.977	UniRef:UniRef50_Q7CPZ8
contig_1	cds	2754287	2755357	-	BEJGEH_02686	677.0	3.6e-249	1.0	1.0	0.961	BlastRules:WP_001168032
contig_1	cds	2755797	2756315	+	BEJGEH_02687	205.0	4.2e-66	0.977	0.875	0.613	UniRef:UniRef50_H5V653
contig_1	cds	2756308	2757528	+	BEJGEH_02688	567.0	2.3e-201	1.049	0.970	0.702	UniRef:UniRef50_P46139
contig_1	cds	2757685	2758032	-	BEJGEH_02689	197.0	1.5e-64	1.261	1.0	0.752	UniRef:UniRef50_Q9CLE0
contig_1	cds	2758073	2758840	-	BEJGEH_02690	325.0	2.0e-110	0.945	0.809	0.631	UniRef:UniRef50_P43912
contig_1	cds	2758885	2759433	-	BEJGEH_02691	324.0	5.0e-113	1.0	0.968	0.835	UniRef:UniRef50_Q5E7F1
contig_1	cds	2759452	2759700	-	BEJGEH_02692	103.0	6.1e-29	0.963	0.840	0.633	UniRef:UniRef50_Q5QUU8
contig_1	cds	2759953	2761314	-	BEJGEH_02693	546.0	4.7e-192	1.013	0.998	0.627	UniRef:UniRef50_F7XXX9
contig_1	cds	2761480	2762271	+	BEJGEH_02694	398.0	4.2e-139	0.996	0.837	0.756	UniRef:UniRef50_P64432
contig_1	cds	2762336	2763577	+	BEJGEH_02695	712.0	2.7e-258	1.075	0.967	0.863	UniRef:UniRef50_P37908
contig_1	cds	2763698	2764303	+	BEJGEH_02696	379.0	1.3e-133	0.975	0.800	0.949	UniRef:UniRef50_A0A447JE05
contig_1	cds	2764338	2765120	-	BEJGEH_02697	-	-	-	-	-	-
contig_1	cds	2765166	2765930	+	BEJGEH_02698	313.0	6.8e-106	1.0	0.852	0.630	UniRef:UniRef50_P57282
contig_1	cds	2766016	2767677	+	BEJGEH_02699	779.0	2.6e-280	1.0	0.939	0.734	UniRef:UniRef50_P05824
contig_1	cds	2767826	2768164	+	BEJGEH_02700	148.0	1.5e-45	0.982	0.815	0.664	UniRef:UniRef50_D1P3C6
contig_1	cds	2768330	2768620	-	BEJGEH_02701	109.0	8.8e-31	0.958	0.836	0.543	UniRef:UniRef50_A0A448Q3Q1
contig_1	cds	2768610	2769047	-	BEJGEH_02702	201.0	1.8e-65	0.979	0.826	0.669	UniRef:UniRef50_H2FST7
contig_1	cds	2769191	2769718	+	BEJGEH_02703	285.0	2.1e-97	0.920	0.801	0.839	UniRef:UniRef50_P0A832
contig_1	cds	2770333	2781807	+	BEJGEH_02704	6804.0	0.0	1.0	1.0	0.986	VFDB:VFG052343
contig_1	ncRNA	2781809	2782153	-	BEJGEH_02705	418.3	6.3e-56	-	-	-	RFAM:RF01395
contig_1	cds	2781872	2783281	+	BEJGEH_02706	866.0	1.3e-317	1.030	1.0	0.963	UniRef:UniRef50_A0A085G5N7
contig_1	cds	2783278	2785458	+	BEJGEH_02707	952.0	0.0	0.931	0.898	0.734	UniRef:UniRef50_A0A6N3B0Z0
contig_1	cds	2785439	2786629	+	BEJGEH_02708	449.0	6.1e-155	1.0	0.867	0.598	UniRef:UniRef50_A0A5R9RA74
contig_1	cds	2787468	2788568	-	BEJGEH_02710	644.0	2.6e-233	0.967	0.939	0.924	UniRef:UniRef50_J7TB45
contig_1	cds	2788565	2789050	-	BEJGEH_02711	236.0	4.3e-79	0.932	0.949	0.787	UniRef:UniRef50_UPI0010CAFEC5
contig_1	cds	2789047	2791854	-	BEJGEH_02712	1328.0	0.0	1.094	1.0	0.809	UniRef:UniRef50_A0A1G4XFM3
contig_1	cds	2791981	2792283	-	BEJGEH_02713	129.0	9.3e-39	0.990	0.990	0.667	UniRef:UniRef50_D4GM35
contig_1	cds	2792338	2792853	-	BEJGEH_02714	302.0	1.2e-104	0.912	0.817	0.955	UniRef:UniRef50_J7TB50
contig_1	cds	2792863	2794035	-	BEJGEH_02715	675.0	3.7e-245	0.997	0.995	0.864	UniRef:UniRef50_E5E3V0
contig_1	cds	2794166	2794693	-	BEJGEH_02716	291.0	3.8e-100	0.983	0.950	0.826	UniRef:UniRef50_A0A0J1NAY6
contig_1	cds	2794696	2796462	-	BEJGEH_02717	728.0	1.3e-259	1.009	1.017	0.675	UniRef:UniRef50_A0A8E6I5U2
contig_1	cds	2796459	2797064	-	BEJGEH_02718	365.0	2.4e-128	1.100	1.0	0.801	UniRef:UniRef50_A0A3B0MF11
contig_1	cds	2797057	2797965	-	BEJGEH_02719	343.0	9.6e-117	1.066	1.0	0.575	UniRef:UniRef50_P51767
contig_1	cds	2797952	2798311	-	BEJGEH_02720	202.0	9.5e-67	0.992	0.808	0.856	UniRef:UniRef50_A0A1I5FMG2
contig_1	cds	2798308	2798886	-	BEJGEH_02721	266.0	4.3e-90	0.995	0.995	0.696	UniRef:UniRef50_A0A7Y6NHF1
contig_1	cds	2798966	2800411	+	BEJGEH_02722	645.0	2.7e-230	1.002	1.0	0.695	UniRef:UniRef50_A0A617Y4U4
contig_1	cds	2800423	2800872	-	BEJGEH_02723	248.0	1.1e-83	0.980	0.849	0.884	UniRef:UniRef50_A0A1G8TIP3
contig_1	cds	2800865	2801296	-	BEJGEH_02724	244.0	1.4e-82	1.189	1.0	0.765	UniRef:UniRef50_A0A0E2L116
contig_1	cds	2801392	2801817	-	BEJGEH_02725	115.0	8.9e-32	0.915	0.838	0.504	UniRef:UniRef50_A0A2K8QNU3
contig_1	cds	2801817	2802194	-	BEJGEH_02726	238.0	7.0e-81	1.0	0.954	1.0	UniRef:UniRef50_A0A0H3CTL8
contig_1	cds	2802199	2802708	-	BEJGEH_02727	207.0	5.1e-67	0.976	0.897	0.600	UniRef:UniRef50_A0A3S7S770
contig_1	cds	2802689	2802904	-	BEJGEH_02728	110.0	5.3e-32	1.0	0.986	0.761	UniRef:UniRef50_D4GM51
contig_1	cds	2802908	2803111	-	BEJGEH_02729	91.3	2.4e-24	1.194	1.0	0.550	UniRef:UniRef50_A0A0U5L4M3
contig_1	cds	2803111	2803575	-	BEJGEH_02730	192.0	1.4e-61	1.006	0.871	0.587	UniRef:UniRef50_A0A482J8I2
contig_1	cds	2803669	2804319	-	BEJGEH_02731	379.0	1.9e-133	0.935	0.815	0.980	UniRef:UniRef50_A0AAD0LR85
contig_1	cds	2804323	2805384	-	BEJGEH_02732	534.0	1.3e-189	0.983	0.824	0.772	UniRef:UniRef50_J7TAL9
contig_1	cds	2805401	2806234	-	BEJGEH_02733	493.0	3.4e-176	0.964	0.832	0.974	UniRef:UniRef50_B7MJI6
contig_1	cds	2806377	2808143	+	BEJGEH_02734	964.0	0.0	0.825	0.986	0.971	UniRef:UniRef50_A0A447PB08
contig_1	cds	2808143	2809171	+	BEJGEH_02735	466.0	5.8e-164	0.930	0.933	0.673	UniRef:UniRef50_A0A0F2RD97
contig_1	cds	2809218	2810882	-	BEJGEH_02736	568.0	2.5e-197	1.020	1.0	0.519	UniRef:UniRef50_A0A5Z8NVV0
contig_1	cds	2811121	2811498	-	BEJGEH_02737	135.0	4.3e-40	0.992	0.816	0.500	UniRef:UniRef50_L0F3B8
contig_1	cds	2811476	2812531	-	BEJGEH_02738	676.0	1.3e-245	1.0	0.828	0.929	UniRef:UniRef50_A0A8I0CD65
contig_1	cds	2812691	2812924	-	BEJGEH_02739	138.0	1.2e-42	1.0	0.846	0.896	UniRef:UniRef50_A0A2X3FD42
contig_1	cds	2812936	2813124	-	BEJGEH_02740	-	-	-	-	-	-
contig_1	cds	2813448	2815691	-	BEJGEH_02741	818.0	4.9e-291	0.904	0.991	0.628	UniRef:UniRef50_A0A379VLE9
contig_1	cds	2815682	2816539	-	BEJGEH_02742	313.0	6.0e-105	0.940	0.843	0.612	UniRef:UniRef50_A0A380PNN7
contig_1	cds	2816536	2816763	-	BEJGEH_02743	137.0	3.0e-42	1.0	0.843	0.880	UniRef:UniRef50_A0A0X4EUP5
contig_1	cds	2816763	2816996	-	BEJGEH_02744	115.0	1.9e-33	1.0	0.819	0.792	UniRef:UniRef50_W8UR34
contig_1	cds	2817064	2817405	-	BEJGEH_02745	147.0	3.1e-45	1.0	1.009	0.664	UniRef:UniRef50_A0A0A3Z8S8
contig_1	cds	2817625	2818083	+	BEJGEH_02746	303.0	1.0e-105	1.0	1.0	1.0	UniRef:UniRef50_A0A1G4XH96
contig_1	cds	2818272	2818781	-	BEJGEH_02747	285.0	8.7e-98	0.935	0.819	0.924	UniRef:UniRef50_P21678
contig_1	cds	2818817	2819056	-	BEJGEH_02748	135.0	1.8e-41	1.0	0.940	0.835	UniRef:UniRef50_A0A4R3ZCE0
contig_1	cds	2819173	2819805	+	BEJGEH_02749	-	-	-	-	-	-
contig_1	cds	2819809	2820834	+	BEJGEH_02750	563.0	4.7e-202	0.997	0.924	0.774	UniRef:UniRef50_A0A482IKL5
contig_1	cds	2821164	2821745	+	BEJGEH_02751	-	-	-	-	-	-
contig_1	cds	2821804	2822064	-	BEJGEH_02752	-	-	-	-	-	-
contig_1	cds	2822085	2823959	+	BEJGEH_02753	1171.0	0.0	1.0	1.0	0.934	UniRef:UniRef50_A0A0T9UW69
contig_1	cds	2824066	2824344	-	BEJGEH_02754	-	-	-	-	-	-
contig_1	cds	2824849	2825964	+	BEJGEH_02755	-	-	1.0	1.0	0.868	NCBIProtein:EOW04219.1
contig_1	cds	2826045	2829701	+	BEJGEH_02756	-	-	0.994	0.988	0.801	NCBIProtein:AUH19662.1
contig_1	cds	2829811	2831055	+	BEJGEH_02757	754.0	1.8e-275	1.0	0.981	0.925	UniRef:UniRef50_A9MG41
contig_1	cds	2831087	2832022	+	BEJGEH_02758	337.0	9.7e-114	0.923	0.867	0.585	UniRef:UniRef50_A0A3N2EU85
contig_1	cds	2832064	2834238	-	BEJGEH_02759	894.0	0.0	1.015	0.957	0.627	UniRef:UniRef50_S6BLS3
contig_1	cds	2834758	2835069	-	BEJGEH_02760	162.0	1.7e-51	1.019	0.938	0.733	UniRef:UniRef50_A0A637CPH8
contig_1	cds	2835265	2836317	-	BEJGEH_02761	-	-	-	-	-	-
contig_1	cds	2836834	2837763	+	BEJGEH_02762	620.0	2.4e-228	1.0	1.0	0.987	BlastRules:WP_000178733
contig_1	cds	2838057	2838953	+	BEJGEH_02763	617.0	1.6e-227	1.0	1.0	0.990	VFDB:VFG002302
contig_1	cds	2839468	2839581	+	BEJGEH_02764	70.5	4.4e-17	1.0	0.902	0.838	UniRef:UniRef50_S5NI77
contig_1	cds	2839674	2840687	-	BEJGEH_02765	431.0	2.4e-150	0.985	0.971	0.630	UniRef:UniRef50_A0A2X4V224
contig_1	cds	2840820	2842235	-	BEJGEH_02766	590.0	6.7e-208	0.987	0.884	0.669	UniRef:UniRef50_Q8ZMM5
contig_1	cds	2842222	2842896	-	BEJGEH_02767	398.0	8.5e-141	1.0	0.907	0.911	UniRef:UniRef50_P0CL17
contig_1	cds	2843051	2844028	+	BEJGEH_02768	604.0	4.3e-218	0.988	0.819	0.950	UniRef:UniRef50_A0A379WNZ3
contig_1	cds	2844043	2844474	+	BEJGEH_02769	189.0	7.4e-61	0.958	0.820	0.693	UniRef:UniRef50_C7BT73
contig_1	cds	2844485	2845999	+	BEJGEH_02770	768.0	3.7e-277	1.119	0.988	0.748	UniRef:UniRef50_K2LWJ3
contig_1	cds	2846302	2847279	+	BEJGEH_02771	441.0	7.3e-155	0.972	0.963	0.671	UniRef:UniRef50_A0A4D6X3P5
contig_1	cds	2847305	2848573	+	BEJGEH_02772	783.0	4.0e-286	0.929	0.867	0.992	UniRef:UniRef50_P37339
contig_1	cds	2848595	2850043	+	BEJGEH_02773	828.0	2.8e-303	0.880	0.968	1.0	UniRef:UniRef50_A0A2X1KUK3
contig_1	cds	2850058	2851341	+	BEJGEH_02774	661.0	1.3e-239	0.810	1.0	0.983	UniRef:UniRef50_A0A377C5I6
contig_1	cds	2851471	2852871	+	BEJGEH_02775	581.0	1.8e-204	0.991	0.877	0.667	UniRef:UniRef50_A0AA37RPK3
contig_1	cds	2852913	2853590	+	BEJGEH_02776	385.0	1.0e-135	1.0	0.978	0.858	UniRef:UniRef50_A0A8B6IVD5
contig_1	cds	2853612	2854061	-	BEJGEH_02777	278.0	3.8e-98	1.0	1.0	0.940	BlastRules:WP_000522415
contig_1	cds	2854161	2854319	-	BEJGEH_02778	-	-	-	-	-	-
contig_1	cds	2854502	2854801	+	BEJGEH_02779	138.0	3.9e-42	0.960	0.856	0.737	UniRef:UniRef50_A0A2X2GFC0
contig_1	cds	2854811	2855338	+	BEJGEH_02780	233.0	2.9e-77	0.994	0.892	0.707	UniRef:UniRef50_B5RDC8
contig_1	cds	2855417	2855596	+	BEJGEH_02781	102.0	4.1e-29	0.881	0.825	0.923	UniRef:UniRef50_A0A379UTP8
contig_1	cds	2855686	2856087	-	BEJGEH_02782	172.0	4.0e-54	0.992	0.825	0.689	UniRef:UniRef50_P18818
contig_1	cds	2856986	2857435	+	BEJGEH_02783	288.0	2.9e-102	1.0	1.0	1.0	BlastRules:WP_000492669
contig_1	cds	2857470	2857820	-	BEJGEH_02784	207.0	4.4e-69	0.966	0.982	0.866	UniRef:UniRef50_C5BEX5
contig_1	cds	2857982	2858308	+	BEJGEH_02785	157.0	1.6e-49	0.852	0.989	0.870	UniRef:UniRef50_A0A379T9Q4
contig_1	cds	2858392	2859726	-	BEJGEH_02786	715.0	5.0e-259	0.998	0.993	0.804	UniRef:UniRef50_A0A6C6Z604
contig_1	cds	2859815	2860246	+	BEJGEH_02787	164.0	5.0e-51	0.972	0.986	0.576	UniRef:UniRef50_A0A1D9LHG9
contig_1	cds	2860518	2860763	+	BEJGEH_02788	130.0	2.0e-39	1.0	0.942	0.765	UniRef:UniRef50_I2B677
contig_1	cds	2860760	2861170	+	BEJGEH_02789	166.0	9.1e-52	0.993	0.894	0.556	UniRef:UniRef50_A0A133ZD35
contig_1	cds	2861170	2863287	+	BEJGEH_02790	966.0	0.0	1.223	0.980	0.587	UniRef:UniRef50_P9WH75
contig_1	cds	2863298	2864257	+	BEJGEH_02791	444.0	2.7e-156	0.984	0.978	0.697	UniRef:UniRef50_A0A2I1IMZ3
contig_1	cds	2864612	2865814	+	BEJGEH_02792	735.0	2.3e-267	1.0	0.857	0.950	UniRef:UniRef50_P14175
contig_1	cds	2865807	2866871	+	BEJGEH_02793	383.0	1.5e-130	0.881	0.825	0.651	UniRef:UniRef50_A0A3N2R1M8
contig_1	cds	2866941	2867936	+	BEJGEH_02794	633.0	8.9e-230	0.985	0.860	0.926	UniRef:UniRef50_Q8ZML1
contig_1	cds	2868101	2869285	+	BEJGEH_02795	638.0	2.5e-229	0.970	0.825	0.927	UniRef:UniRef50_P76628
contig_1	cds	2869782	2870312	+	BEJGEH_02796	211.0	1.9e-68	0.960	0.923	0.645	UniRef:UniRef50_A0A1T4N4P6
contig_1	cds	2870439	2871611	+	BEJGEH_02797	501.0	1.8e-175	1.179	1.0	0.611	UniRef:UniRef50_P27303
contig_1	cds	2871628	2873166	+	BEJGEH_02798	962.0	0.0	1.0	1.0	0.957	BlastRules:WP_001295176
contig_1	cds	2873215	2874585	-	BEJGEH_02799	573.0	6.3e-203	1.007	1.018	0.614	UniRef:UniRef50_A7MPW9
contig_1	ncRNA	2874734	2874908	+	BEJGEH_02800	223.7	2.1e-31	-	-	-	RFAM:RF02073
contig_1	cds	2874931	2875446	-	BEJGEH_02801	318.0	6.4e-111	1.0	0.859	0.906	UniRef:UniRef50_Q9PN97
contig_1	ncRNA	2875514	2875586	+	BEJGEH_02802	83.8	2.3e-14	-	-	-	RFAM:RF00078
