# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_5	cds	538717	540573	-	ONMMKP_02426	801.0	6.2e-289	0.838	0.989	0.830	UniRef:UniRef50_A0A2X4UAZ6
contig_5	cds	540583	541902	-	ONMMKP_02427	590.0	5.3e-211	0.820	0.970	0.847	UniRef:UniRef50_A0A376FG01
contig_5	cds	541919	542380	-	ONMMKP_02428	215.0	1.4e-70	0.987	0.803	0.695	UniRef:UniRef50_P0AF67
contig_5	cds	542352	543896	-	ONMMKP_02429	979.0	0.0	1.140	0.998	0.877	UniRef:UniRef50_P31806
contig_5	cds	543898	545037	+	ONMMKP_02430	474.0	1.6e-164	1.243	0.994	0.546	UniRef:UniRef50_P39288
contig_5	tRNA	545307	545382	-	ONMMKP_02431	88.4	-	-	-	-	-
contig_5	tRNA	545539	545614	-	ONMMKP_02432	88.4	-	-	-	-	-
contig_5	tRNA	545771	545846	-	ONMMKP_02433	88.4	-	-	-	-	-
contig_5	cds	546122	546862	+	ONMMKP_02434	457.0	4.0e-163	1.159	1.0	0.846	UniRef:UniRef50_P30860
contig_5	cds	546924	547469	-	ONMMKP_02435	230.0	7.1e-76	1.0	0.958	0.608	UniRef:UniRef50_Q5E2C2
contig_5	cds	547576	548628	+	ONMMKP_02436	553.0	9.0e-197	1.009	0.815	0.805	UniRef:UniRef50_P39286
contig_5	cds	548720	549688	+	ONMMKP_02437	314.0	1.1e-104	0.876	0.862	0.539	UniRef:UniRef50_Q65RD9
contig_5	cds	549707	553033	+	ONMMKP_02438	1909.0	0.0	1.032	1.0	0.955	UniRef:UniRef50_A0A379TH57
contig_5	cds	553170	553547	-	ONMMKP_02439	253.0	6.4e-87	1.0	1.0	0.992	UniRef:UniRef50_P39283
contig_5	cds	553555	555057	-	ONMMKP_02440	541.0	1.0e-188	0.996	0.998	0.520	UniRef:UniRef50_U5MSK9
contig_5	cds	555283	556260	-	ONMMKP_02441	559.0	1.0e-200	1.0	0.893	0.846	UniRef:UniRef50_Q9Z614
contig_5	cds	556583	558373	+	ONMMKP_02442	700.0	2.4e-248	0.982	0.997	0.605	UniRef:UniRef50_A0A377DYK6
contig_5	cds	558366	559100	+	ONMMKP_02443	494.0	1.1e-180	1.0	1.0	0.959	BlastRules:WP_000829498
contig_5	cds	559111	559506	+	ONMMKP_02444	172.0	1.3e-54	0.985	0.935	0.643	UniRef:UniRef50_Q8ZIX7
contig_5	cds	559517	559876	+	ONMMKP_02445	182.0	5.4e-59	0.941	0.836	0.830	UniRef:UniRef50_P0A8Q3
contig_5	cds	559988	560521	+	ONMMKP_02446	335.0	6.5e-118	0.921	1.0	0.975	UniRef:UniRef50_A0A8S0G642
contig_5	cds	560538	560855	-	ONMMKP_02447	181.0	5.7e-61	1.0	1.0	0.895	BlastRules:WP_000118520
contig_5	ncRNA-region	560877	560921	-	-	42.1	1.6e-05	-	-	-	RFAM:RF01068
contig_5	cds	561054	561698	+	ONMMKP_02448	256.0	4.2e-85	0.939	0.845	0.647	UniRef:UniRef50_O69280
contig_5	cds	562178	562744	-	ONMMKP_02449	367.0	8.3e-130	1.0	0.895	0.957	UniRef:UniRef50_Q8ZIY0
contig_5	cds	562785	563813	+	ONMMKP_02450	674.0	1.3e-245	0.994	0.856	0.985	UniRef:UniRef50_P39280
contig_5	cds	564095	564952	+	ONMMKP_02451	324.0	1.7e-109	0.986	0.915	0.584	UniRef:UniRef50_P39279
contig_5	cds	565000	565353	-	ONMMKP_02452	181.0	6.0e-59	0.906	0.991	0.858	UniRef:UniRef50_A0A2X4TKE2
contig_5	cds	565597	567243	-	ONMMKP_02453	731.0	3.7e-262	0.976	0.973	0.723	UniRef:UniRef50_Q6ARV6
contig_5	cds	567287	567580	-	ONMMKP_02454	145.0	7.3e-45	0.990	0.835	0.719	UniRef:UniRef50_P25749
contig_5	cds	567835	569097	+	ONMMKP_02455	585.0	1.4e-207	0.976	0.849	0.715	UniRef:UniRef50_P39277
contig_5	cds	569156	569671	-	ONMMKP_02456	186.0	1.0e-58	1.058	0.905	0.613	UniRef:UniRef50_P37147
contig_5	cds	569973	571409	+	ONMMKP_02457	773.0	4.1e-282	0.831	0.959	0.967	UniRef:UniRef50_A0A4U9HGJ9
contig_5	cds	571524	572825	+	ONMMKP_02458	750.0	1.6e-275	1.0	1.0	0.947	BlastRules:WP_000961959
contig_5	cds	572946	573293	+	ONMMKP_02459	148.0	7.8e-46	0.939	0.982	0.685	UniRef:UniRef50_Q6D9J5
contig_5	cds	573269	574972	+	ONMMKP_02460	828.0	1.8e-297	1.231	0.996	0.640	UniRef:UniRef50_P36655
contig_5	cds	575009	575584	+	ONMMKP_02461	252.0	6.4e-84	1.0	0.868	0.639	UniRef:UniRef50_P0ACU7
contig_5	tRNA	575700	575775	+	ONMMKP_02462	75.3	-	-	-	-	-
contig_5	cds	576486	577238	+	ONMMKP_02463	499.0	1.8e-182	1.0	1.0	0.968	BlastRules:WP_001785756
contig_5	cds	577381	577914	+	ONMMKP_02464	194.0	9.2e-62	0.944	0.823	0.593	UniRef:UniRef50_A0A1E3WM82
contig_5	cds	577976	578266	+	ONMMKP_02465	-	-	-	-	-	-
contig_5	cds	578515	579516	-	ONMMKP_02466	652.0	4.7e-238	1.0	0.991	1.0	UniRef:UniRef50_A0A3U7MBH8
contig_5	cds	580235	580441	-	ONMMKP_02467	-	-	-	-	-	-
contig_5	cds	581338	582213	+	ONMMKP_02468	564.0	1.5e-204	1.0	0.990	0.997	UniRef:UniRef50_A9MFU3
contig_5	cds	582225	582497	+	ONMMKP_02469	174.0	7.6e-57	1.0	0.947	1.0	UniRef:UniRef50_A9MFU4
contig_5	cds	582574	582909	+	ONMMKP_02470	208.0	2.0e-69	1.0	0.860	1.0	UniRef:UniRef50_A0A704RLM2
contig_5	ncRNA	583232	583307	-	ONMMKP_02471	112.2	1.2e-21	-	-	-	RFAM:RF01404
contig_5	cds	583423	584283	-	ONMMKP_02472	512.0	1.0e-183	1.0	0.902	0.906	UniRef:UniRef50_A0A632U6T3
contig_5	cds	584632	586032	+	ONMMKP_02473	967.0	0.0	0.991	0.875	0.985	UniRef:UniRef50_A0A2P5GN72
contig_5	cds	586116	586709	-	ONMMKP_02474	394.0	8.5e-140	0.995	0.838	0.974	UniRef:UniRef50_Q8Z1N2
contig_5	cds	586785	587558	-	ONMMKP_02475	327.0	1.5e-111	1.004	0.949	0.690	UniRef:UniRef50_A9MFV5
contig_5	cds	587551	588177	-	ONMMKP_02476	278.0	6.0e-94	0.923	0.865	0.599	UniRef:UniRef50_P45003
contig_5	cds	588191	588616	-	ONMMKP_02477	-	-	-	-	-	-
contig_5	cds	588761	590395	-	ONMMKP_02478	504.0	2.6e-171	0.971	0.825	0.508	UniRef:UniRef50_A0A2X3KHN4
contig_5	cds	590489	590620	-	ONMMKP_02479	-	-	-	-	-	-
contig_5	cds	590995	592626	+	ONMMKP_02480	686.0	1.4e-244	0.994	0.994	0.663	UniRef:UniRef50_D4E5B1
contig_5	cds	592623	593342	+	ONMMKP_02481	270.0	6.5e-90	0.983	0.922	0.566	UniRef:UniRef50_A0A1M0QMJ0
contig_5	cds	593659	593925	+	ONMMKP_02482	171.0	1.3e-55	0.966	0.867	0.965	UniRef:UniRef50_A0A5U4SZL3
contig_5	cds	594072	595412	+	ONMMKP_02483	829.0	3.6e-306	1.0	1.0	0.978	BlastRules:WP_000899522
contig_5	cds	595508	597154	+	ONMMKP_02484	778.0	4.3e-280	0.974	0.907	0.710	UniRef:UniRef50_A0A5C1MBS7
contig_5	cds	597252	598682	-	ONMMKP_02485	896.0	0.0	1.0	0.979	0.992	UniRef:UniRef50_P30878
contig_5	cds	598766	600118	-	ONMMKP_02486	886.0	0.0	1.0	0.998	0.942	BlastRules:WP_000986601
contig_5	cds	600390	601322	+	ONMMKP_02487	621.0	1.8e-225	1.0	0.824	0.997	UniRef:UniRef50_P0ACH8
contig_5	cds	601555	603822	+	ONMMKP_02488	1329.0	0.0	0.854	0.939	0.998	UniRef:UniRef50_A0A2X4TLG4
contig_5	cds	604120	604881	+	ONMMKP_02489	402.0	6.6e-141	0.988	0.845	0.776	UniRef:UniRef50_P33234
contig_5	cds	605021	606358	+	ONMMKP_02490	860.0	6.8e-316	1.0	0.947	1.0	UniRef:UniRef50_P60061
contig_5	cds	606492	608135	+	ONMMKP_02491	775.0	4.2e-278	0.984	0.868	0.701	UniRef:UniRef50_P30845
contig_5	cds	608132	608800	+	ONMMKP_02492	441.0	2.2e-160	1.0	1.0	1.0	VFDB:VFG052340
contig_5	cds	608801	609880	+	ONMMKP_02493	674.0	9.4e-248	0.992	1.0	1.0	VFDB:VFG052339
contig_5	ncRNA	609881	610046	-	ONMMKP_02494	175.8	1.3e-29	-	-	-	RFAM:RF02052
contig_5	cds	609888	609977	-	ONMMKP_02495	54.7	5.0e-11	1.0	0.853	1.0	UniRef:UniRef50_A0A1R0FS77
contig_5	cds	610047	611549	-	ONMMKP_02496	694.0	1.2e-248	0.994	0.971	0.680	UniRef:UniRef50_V2TZ09
contig_5	cds	612017	612352	+	ONMMKP_02497	179.0	3.3e-58	0.982	0.965	0.761	UniRef:UniRef50_W5YGA8
contig_5	cds	612472	612915	+	ONMMKP_02498	169.0	5.1e-53	0.980	0.986	0.556	UniRef:UniRef50_A0A089PXH0
contig_5	cds	613066	613500	+	ONMMKP_02499	290.0	2.1e-100	1.0	0.800	0.993	UniRef:UniRef50_Q8ZKE6
contig_5	cds	613758	614666	+	ONMMKP_02500	394.0	4.8e-136	0.967	0.807	0.620	UniRef:UniRef50_H9L4A3
contig_5	cds	615021	617168	+	ONMMKP_02501	1171.0	0.0	0.850	1.0	0.941	UniRef:UniRef50_A0A2X3KNL3
contig_5	ncRNA-region	615433	615487	+	-	84.9	4.8e-14	-	-	-	RFAM:RF01988
contig_5	cds	617345	618034	+	ONMMKP_02502	410.0	1.4e-145	1.0	0.927	0.882	UniRef:UniRef50_P0AF56
contig_5	cds	618192	619502	-	ONMMKP_02503	641.0	1.2e-228	0.972	0.802	0.790	UniRef:UniRef50_P21345
contig_5	cds	619847	620467	-	ONMMKP_02504	259.0	7.0e-87	0.927	0.965	0.691	UniRef:UniRef50_A0A2B7LJ99
contig_5	cds	620966	622702	-	ONMMKP_02505	626.0	4.9e-219	1.078	0.992	0.539	UniRef:UniRef50_W0L3S9
contig_5	cds	622695	623651	-	ONMMKP_02506	511.0	3.6e-182	1.104	1.0	0.778	UniRef:UniRef50_P32709
contig_5	cds	623648	624319	-	ONMMKP_02507	312.0	1.0e-106	0.973	0.882	0.682	UniRef:UniRef50_I3D8T3
contig_5	cds	624316	624882	-	ONMMKP_02508	403.0	7.0e-144	1.0	0.866	1.0	UniRef:UniRef50_P0ABL1
contig_5	cds	624994	626430	-	ONMMKP_02509	607.0	1.2e-214	0.946	0.879	0.602	UniRef:UniRef50_P0ABK9
contig_5	cds	626862	628820	+	ONMMKP_02510	1134.0	0.0	1.138	1.0	0.748	UniRef:UniRef50_Q8ZKF6
contig_5	cds	629058	629372	+	ONMMKP_02511	173.0	5.3e-56	1.0	0.990	0.856	UniRef:UniRef50_K2K1S2
contig_5	cds	629369	631018	+	ONMMKP_02512	852.0	5.0e-308	0.974	0.813	0.839	UniRef:UniRef50_P32705
contig_5	cds	631057	631746	-	ONMMKP_02513	380.0	1.1e-133	0.978	0.900	0.906	UniRef:UniRef50_A0A090UWY2
contig_5	cds	631739	632149	-	ONMMKP_02514	192.0	9.6e-63	0.882	0.938	0.825	UniRef:UniRef50_A0A484YDL8
contig_5	cds	632253	633140	+	ONMMKP_02515	293.0	4.0e-97	0.963	0.907	0.539	UniRef:UniRef50_A8AN34
contig_5	cds	633235	634881	-	ONMMKP_02516	797.0	4.6e-288	1.0	0.986	0.752	UniRef:UniRef50_A0A379Z6K5
contig_5	cds	635031	636380	-	ONMMKP_02517	803.0	5.1e-296	1.0	1.0	0.978	BlastRules:WP_000106882
contig_5	cds	636727	637395	-	ONMMKP_02518	353.0	4.1e-123	0.995	0.921	0.774	UniRef:UniRef50_A0A157NWX7
contig_5	ncRNA	637516	637656	+	ONMMKP_02519	165.1	1.5e-26	-	-	-	RFAM:RF01408
contig_5	cds	637688	638146	-	ONMMKP_02520	307.0	1.2e-109	1.0	1.0	1.0	BlastRules:WP_000412686
contig_5	cds	638233	638556	+	ONMMKP_02521	214.0	1.0e-71	0.981	0.861	0.990	UniRef:UniRef50_A0A089PGV1
contig_5	cds	638544	640145	-	ONMMKP_02522	965.0	0.0	0.951	0.807	0.966	UniRef:UniRef50_P32701
contig_5	cds	640708	640989	+	ONMMKP_02523	139.0	1.1e-42	1.0	0.823	0.742	UniRef:UniRef50_A0A0H3GHM5
contig_5	cds	641267	643333	-	ONMMKP_02524	1285.0	0.0	1.0	1.0	0.993	BlastRules:WP_000358566
contig_5	cds	643373	660058	-	ONMMKP_02525	10487.0	0.0	1.0	1.000	0.979	BlastRules:WP_000527217
contig_5	cds	660075	661352	-	ONMMKP_02526	794.0	5.1e-293	1.0	1.0	1.0	BlastRules:WP_001081935
contig_5	cds	661349	662668	-	ONMMKP_02527	830.0	7.2e-307	1.0	1.0	0.998	BlastRules:WP_001541306
contig_5	cds	662658	664046	-	ONMMKP_02528	553.0	1.4e-194	1.002	1.0	0.644	UniRef:UniRef50_A0A7Z1PNX2
contig_5	cds	664043	664675	-	ONMMKP_02529	368.0	8.1e-132	1.0	1.0	0.948	BlastRules:WP_000389233
contig_5	ncRNA-region	664758	664795	-	-	55.0	2.0e-11	-	-	-	RFAM:RF01707
contig_5	cds	665716	666246	-	ONMMKP_02530	340.0	8.2e-122	1.0	1.0	1.0	BlastRules:WP_000168322
contig_5	cds	666494	669319	+	ONMMKP_02531	1482.0	0.0	1.0	0.918	0.763	UniRef:UniRef50_P57979
contig_5	cds	669463	669906	+	ONMMKP_02532	296.0	3.2e-103	1.0	0.974	1.0	UniRef:UniRef50_A9MGN0
contig_5	cds	669893	670231	+	ONMMKP_02533	199.0	5.6e-66	0.973	0.886	0.982	UniRef:UniRef50_A9MGN1
contig_5	cds	670232	670588	-	ONMMKP_02534	216.0	2.6e-72	1.0	0.901	0.924	UniRef:UniRef50_P0AF50
contig_5	cds	670591	671007	-	ONMMKP_02535	181.0	1.4e-57	1.007	0.832	0.619	UniRef:UniRef50_A0A2K4X6A9
contig_5	cds	671136	671849	-	ONMMKP_02536	436.0	5.0e-155	1.0	0.826	0.886	UniRef:UniRef50_Q59544
contig_5	cds	672036	673229	-	ONMMKP_02537	780.0	1.2e-288	1.0	1.0	0.982	BlastRules:WP_000486903
contig_5	cds	673415	674494	-	ONMMKP_02538	613.0	3.1e-221	0.955	0.864	0.889	UniRef:UniRef50_P0A6B4
contig_5	cds	674526	675941	-	ONMMKP_02539	850.0	6.6e-311	1.0	0.933	0.926	UniRef:UniRef50_P0ACB0
contig_5	cds	676006	676989	+	ONMMKP_02540	466.0	7.7e-164	1.0	0.849	0.725	UniRef:UniRef50_P28304
contig_5	cds	677164	677406	-	ONMMKP_02541	115.0	1.3e-33	1.0	0.800	0.775	UniRef:UniRef50_B2VKD5
contig_5	cds	677574	678572	-	ONMMKP_02542	620.0	1.5e-224	1.003	0.874	0.910	UniRef:UniRef50_P32695
contig_5	cds	678660	679970	-	ONMMKP_02543	828.0	9.4e-304	1.030	1.0	0.964	UniRef:UniRef50_L0MBG7
contig_5	cds	680217	680732	+	ONMMKP_02544	211.0	1.2e-68	0.942	0.920	0.621	UniRef:UniRef50_C9Y1F8
contig_5	cds	680832	681044	-	ONMMKP_02545	111.0	2.1e-32	0.914	0.970	0.859	UniRef:UniRef50_A0A485BC09
contig_5	cds	681173	682498	-	ONMMKP_02546	711.0	4.8e-257	0.889	0.820	0.985	UniRef:UniRef50_P28303
contig_5	cds	682677	683285	-	ONMMKP_02547	266.0	1.3e-89	0.970	0.966	0.694	UniRef:UniRef50_Q6D9I5
contig_5	cds	683394	683762	-	ONMMKP_02548	187.0	1.1e-60	1.0	0.878	0.762	UniRef:UniRef50_Q7CPB3
contig_5	cds	683933	686353	+	ONMMKP_02549	1528.0	0.0	1.0	0.975	0.949	UniRef:UniRef50_P0A7A7
contig_5	cds	686452	687324	-	ONMMKP_02550	352.0	4.6e-120	0.976	0.840	0.629	UniRef:UniRef50_Q15ZT9
contig_5	cds	687338	687835	-	ONMMKP_02551	267.0	9.2e-91	1.0	0.829	0.812	UniRef:UniRef50_A0A0F0VL15
contig_5	cds	688016	688933	-	ONMMKP_02552	520.0	3.2e-186	0.997	0.921	0.911	UniRef:UniRef50_P03841
contig_5	cds	689097	690455	-	ONMMKP_02553	536.0	6.9e-189	1.002	1.105	0.587	UniRef:UniRef50_A0A2P7RBI5
contig_5	cds	690544	691653	-	ONMMKP_02554	622.0	1.5e-223	1.0	0.818	0.827	UniRef:UniRef50_P68187
contig_5	cds	692015	693205	+	ONMMKP_02555	759.0	5.2e-277	1.0	0.828	0.947	UniRef:UniRef50_P19576
contig_5	cds	693337	694881	+	ONMMKP_02556	598.0	2.6e-210	0.988	0.922	0.600	UniRef:UniRef50_A0A379YFR7
contig_5	cds	694896	695786	+	ONMMKP_02557	500.0	6.9e-179	0.912	0.891	0.933	UniRef:UniRef50_A0A845SKQ7
contig_5	cds	695952	696362	-	ONMMKP_02558	219.0	7.0e-73	1.0	0.824	0.853	UniRef:UniRef50_P0A7C8
contig_5	cds	696505	698601	-	ONMMKP_02559	821.0	1.2e-292	1.010	1.0	0.576	UniRef:UniRef50_B2VKA7
contig_5	cds	698601	699338	-	ONMMKP_02560	364.0	1.2e-126	1.0	0.939	0.751	UniRef:UniRef50_P32688
contig_5	cds	699335	699973	-	ONMMKP_02561	348.0	1.4e-121	0.906	0.828	0.865	UniRef:UniRef50_P32687
contig_5	cds	700037	700282	-	ONMMKP_02562	-	-	-	-	-	-
contig_5	ncRNA	700475	700636	+	ONMMKP_02563	168.7	2.1e-26	-	-	-	RFAM:RF02053
contig_5	cds	700723	702372	-	ONMMKP_02564	787.0	1.9e-282	1.0	0.832	0.699	UniRef:UniRef50_O25781
contig_5	cds	702717	704066	+	ONMMKP_02565	696.0	8.7e-253	0.829	0.992	0.992	UniRef:UniRef50_A0A379U5H8
contig_5	cds	704197	704544	-	ONMMKP_02566	197.0	3.7e-65	0.939	0.878	0.935	UniRef:UniRef50_A0A1X0YKA7
contig_5	cds	705120	705407	+	ONMMKP_02567	99.4	1.7e-26	1.084	0.817	0.544	UniRef:UniRef50_A0A5Y3MJA4
contig_5	cds	705443	706015	+	ONMMKP_02568	393.0	1.4e-139	1.0	0.837	0.974	UniRef:UniRef50_Q8ZKI8
contig_5	cds	706028	706342	+	ONMMKP_02569	179.0	5.7e-58	1.0	0.889	0.894	UniRef:UniRef50_A0A9X0PZZ0
contig_5	cds	706502	706957	+	ONMMKP_02570	291.0	8.2e-101	1.0	0.863	0.974	UniRef:UniRef50_B7LKZ1
contig_5	cds	706954	707151	+	ONMMKP_02571	117.0	8.7e-35	1.0	1.0	0.831	UniRef:UniRef50_A0A9X0Q0W5
contig_5	cds	707141	708568	+	ONMMKP_02572	520.0	4.2e-181	0.998	0.992	0.561	UniRef:UniRef50_U3U6A9
contig_5	cds	708568	709092	+	ONMMKP_02573	339.0	3.3e-119	1.0	0.906	0.943	UniRef:UniRef50_U3U8B9
contig_5	cds	709144	709461	+	ONMMKP_02574	142.0	9.2e-44	0.990	0.972	0.721	UniRef:UniRef50_A0A379QRV4
contig_5	cds	709646	712000	+	ONMMKP_02575	1326.0	0.0	1.014	1.0	0.932	UniRef:UniRef50_A0A376VPW4
contig_5	cds	712000	712953	+	ONMMKP_02576	555.0	3.1e-200	1.0	1.0	0.940	UniRef:UniRef50_Q8ZKJ5
contig_5	cds	712953	713162	+	ONMMKP_02577	87.0	1.2e-22	0.942	0.812	0.600	UniRef:UniRef50_A0A0C5E3Z1
contig_5	cds	713150	714193	+	ONMMKP_02578	377.0	3.0e-128	0.980	0.876	0.574	UniRef:UniRef50_A0A4R3VQD7
contig_5	cds	714203	714925	+	ONMMKP_02579	286.0	3.1e-96	1.029	1.0	0.810	UniRef:UniRef50_A0A482IM78
contig_5	cds	715612	716541	+	ONMMKP_02580	446.0	1.2e-156	0.981	0.868	0.700	UniRef:UniRef50_A0A2H2Z5B5
contig_5	cds	716541	718088	+	ONMMKP_02581	630.0	1.7e-223	0.981	0.986	0.592	UniRef:UniRef50_A0A7H0MG07
contig_5	cds	718252	718611	+	ONMMKP_02582	145.0	2.5e-44	0.908	0.939	0.630	UniRef:UniRef50_A0A6P2SE40
contig_5	cds	718602	719717	+	ONMMKP_02583	-	-	-	-	-	-
contig_5	cds	719710	720342	+	ONMMKP_02584	303.0	1.8e-103	0.943	0.811	0.763	UniRef:UniRef50_Q8ZKK4
contig_5	cds	720345	722111	+	ONMMKP_02585	568.0	3.0e-197	1.075	1.139	0.563	UniRef:UniRef50_A0A6C8Y9W3
contig_5	cds	722116	722721	+	ONMMKP_02586	262.0	9.1e-88	0.990	0.921	0.613	UniRef:UniRef50_A0A636VKE2
contig_5	cds	722718	723161	+	ONMMKP_02587	-	-	-	-	-	-
contig_5	cds	723482	723964	+	ONMMKP_02588	307.0	4.0e-107	1.0	1.0	0.988	UniRef:UniRef50_A0A447TQ20
contig_5	cds	724538	725266	+	ONMMKP_02589	335.0	3.9e-115	0.975	0.868	0.644	UniRef:UniRef50_B7LKX4
contig_5	cds	725528	726469	+	ONMMKP_02590	586.0	1.2e-214	1.0	1.0	0.997	BlastRules:WP_000881652
contig_5	cds	726567	726839	+	ONMMKP_02591	128.0	1.4e-38	1.022	1.0	0.783	UniRef:UniRef50_A0A389MF16
contig_5	cds	726836	727705	-	ONMMKP_02592	440.0	3.9e-155	1.003	0.906	0.779	UniRef:UniRef50_Q8ZKL1
contig_5	cds	727752	728291	-	ONMMKP_02593	261.0	4.3e-88	1.0	0.856	0.810	UniRef:UniRef50_A0A0U5GKZ0
contig_5	cds	728499	729188	+	ONMMKP_02594	457.0	6.8e-164	0.996	0.860	0.991	UniRef:UniRef50_P36936
contig_5	cds	729264	730895	-	ONMMKP_02595	585.0	1.1e-203	0.982	0.864	0.610	UniRef:UniRef50_P0AF43
contig_5	cds	731186	734869	-	ONMMKP_02596	2292.0	0.0	1.087	1.0	0.879	UniRef:UniRef50_P13009
contig_5	cds	735173	735997	+	ONMMKP_02597	535.0	9.6e-193	0.993	0.855	1.0	UniRef:UniRef50_P16528
contig_5	cds	736067	736936	-	ONMMKP_02598	561.0	1.3e-203	1.0	1.0	0.993	UniRef:UniRef50_A0A3T5PKV1
contig_5	cds	737038	738783	-	ONMMKP_02599	1088.0	0.0	0.983	0.894	0.928	UniRef:UniRef50_P51067
contig_5	cds	738885	740189	-	ONMMKP_02600	636.0	9.3e-228	0.998	0.919	0.721	UniRef:UniRef50_B6BQ52
contig_5	cds	740221	741822	-	ONMMKP_02601	872.0	2.1e-317	0.981	0.906	0.816	UniRef:UniRef50_A0A0M0I003
contig_5	cds	742091	743020	-	ONMMKP_02602	386.0	5.7e-133	1.094	0.977	0.553	UniRef:UniRef50_Q9KRM5
contig_5	cds	743180	743614	+	ONMMKP_02603	193.0	4.2e-62	0.972	0.800	0.679	UniRef:UniRef50_P09163
contig_5	rRNA	743909	744024	-	ONMMKP_02604	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_5	rRNA	744221	747227	-	ONMMKP_02605	2864.4	5.5e-06	-	-	-	RFAM:RF02541
contig_5	ncRNA	747235	747341	-	ONMMKP_02606	120.4	7.4e-21	-	-	-	RFAM:RF01830
contig_5	tRNA	747419	747494	-	ONMMKP_02607	66.6	-	-	-	-	-
contig_5	rRNA	747580	749121	-	ONMMKP_02608	1578.8	7.2e-48	-	-	-	RFAM:RF00177
contig_5	cds	749745	751334	+	ONMMKP_02609	926.0	0.0	1.0	0.860	0.887	UniRef:UniRef50_P15639
contig_5	cds	751350	752639	+	ONMMKP_02610	818.0	1.5e-299	1.119	0.998	0.879	UniRef:UniRef50_P15640
contig_5	cds	752636	753961	-	ONMMKP_02611	592.0	1.2e-211	1.0	1.205	0.737	UniRef:UniRef50_A0A3S4KDD1
contig_5	cds	753967	755553	-	ONMMKP_02612	1002.0	0.0	1.0	0.953	0.985	UniRef:UniRef50_P14377
contig_5	cds	755618	756073	+	ONMMKP_02613	166.0	8.5e-52	0.881	0.869	0.654	UniRef:UniRef50_A0A484Y856
contig_5	cds	756115	756807	-	ONMMKP_02614	327.0	1.3e-112	1.052	1.0	0.674	UniRef:UniRef50_P32681
contig_5	cds	756819	757091	-	ONMMKP_02615	97.1	7.2e-26	1.0	0.818	0.567	UniRef:UniRef50_A0A090ASH9
contig_5	cds	757278	757868	-	ONMMKP_02616	266.0	9.9e-90	1.0	0.970	0.633	UniRef:UniRef50_A0A6L2ZL37
contig_5	cds	757910	758581	-	ONMMKP_02617	386.0	1.8e-136	0.996	0.996	0.829	UniRef:UniRef50_I2BE02
contig_5	cds	758591	759655	-	ONMMKP_02618	496.0	4.3e-175	0.997	0.941	0.680	UniRef:UniRef50_A9KCZ5
contig_5	cds	759696	760469	-	ONMMKP_02619	452.0	7.2e-161	1.0	0.915	0.821	UniRef:UniRef50_P32664
contig_5	cds	760562	761050	+	ONMMKP_02620	250.0	3.0e-84	1.198	1.021	0.711	UniRef:UniRef50_P0AFX4
contig_5	cds	761414	763309	+	ONMMKP_02621	858.0	3.6e-309	0.990	0.959	0.661	UniRef:UniRef50_Q6G477
contig_5	cds	763309	763944	+	ONMMKP_02622	226.0	5.0e-73	0.953	0.810	0.542	UniRef:UniRef50_A0A097QY13
contig_5	cds	763937	764695	+	ONMMKP_02623	275.0	2.4e-91	1.004	0.984	0.573	UniRef:UniRef50_A0A8S0FGV7
contig_5	cds	764878	765648	+	ONMMKP_02624	475.0	1.6e-172	1.0	1.0	0.977	BlastRules:WP_000944065
contig_5	cds	765645	766778	+	ONMMKP_02625	503.0	9.4e-177	0.981	0.841	0.657	UniRef:UniRef50_A0A7T3X3R1
contig_5	cds	766999	768009	-	ONMMKP_02626	679.0	1.8e-250	1.0	1.0	0.991	VFDB:VFG004016
contig_5	cds	768317	768751	+	ONMMKP_02627	289.0	2.6e-100	1.0	0.867	0.924	UniRef:UniRef50_B5RFJ8
contig_5	cds	768753	769034	-	ONMMKP_02628	116.0	1.2e-33	1.0	1.0	0.677	UniRef:UniRef50_A0A657G0Q6
contig_5	cds	769121	773344	-	ONMMKP_02629	2269.0	0.0	0.977	0.961	0.837	UniRef:UniRef50_Q65W40
contig_5	cds	773421	777449	-	ONMMKP_02630	1889.0	0.0	1.113	0.999	0.662	UniRef:UniRef50_P0A8V2
contig_5	ncRNA	777701	777762	-	ONMMKP_02631	74.6	8.8e-15	-	-	-	RFAM:RF00630
contig_5	cds	777767	778132	-	ONMMKP_02632	145.0	5.7e-44	0.959	0.835	0.802	UniRef:UniRef50_P0A7K2
contig_5	cds	778199	778696	-	ONMMKP_02633	243.0	7.8e-82	1.0	1.154	0.842	UniRef:UniRef50_A0A485B5U9
contig_5	cds	779112	779816	-	ONMMKP_02634	427.0	4.6e-152	1.051	1.0	0.951	UniRef:UniRef50_P0A7L0
contig_5	cds	779820	780248	-	ONMMKP_02635	191.0	1.8e-61	1.0	0.845	0.683	UniRef:UniRef50_P10055
contig_5	cds	780406	780951	-	ONMMKP_02636	292.0	3.9e-101	0.823	1.0	0.966	UniRef:UniRef50_A0A4Q3YN90
contig_5	cds	780953	781336	-	ONMMKP_02637	201.0	7.7e-66	1.0	0.809	0.866	UniRef:UniRef50_P0AG96
