# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2155271	2156311	-	GEGEGB_02203	470.0	1.1e-165	0.994	1.003	0.648	UniRef:UniRef50_Q6FAP9
contig_1	cds	2156398	2157687	+	GEGEGB_02204	561.0	8.4e-198	0.977	0.843	0.637	UniRef:UniRef50_A0A378BJY8
contig_1	cds	2157745	2158221	+	GEGEGB_02205	256.0	4.8e-87	0.994	0.981	0.726	UniRef:UniRef50_A0A1I4UFG9
contig_1	cds	2158306	2159826	-	GEGEGB_02206	618.0	6.9e-218	1.012	0.914	0.664	UniRef:UniRef50_Q8XW29
contig_1	cds	2159828	2161513	-	GEGEGB_02207	966.0	0.0	0.982	0.986	0.853	UniRef:UniRef50_Q5L084
contig_1	cds	2161709	2162434	-	GEGEGB_02208	378.0	7.6e-132	0.992	0.839	0.791	UniRef:UniRef50_A0A068QUM4
contig_1	cds	2162479	2163432	-	GEGEGB_02209	399.0	4.3e-138	1.085	1.012	0.616	UniRef:UniRef50_P19452
contig_1	cds	2163429	2164598	-	GEGEGB_02210	552.0	2.2e-195	1.0	0.844	0.699	UniRef:UniRef50_Q57RH0
contig_1	cds	2164890	2166173	+	GEGEGB_02211	832.0	6.4e-306	1.026	1.0	0.968	UniRef:UniRef50_P46130
contig_1	cds	2166317	2167312	-	GEGEGB_02212	602.0	1.1e-217	1.0	0.887	0.867	UniRef:UniRef50_Q7N6R1
contig_1	cds	2167476	2168294	+	GEGEGB_02213	529.0	5.3e-191	1.0	0.951	0.956	UniRef:UniRef50_A0A0E1NKL1
contig_1	cds	2168295	2169353	-	GEGEGB_02214	451.0	3.2e-157	0.994	0.914	0.640	UniRef:UniRef50_P09833
contig_1	cds	2169356	2170045	-	GEGEGB_02215	297.0	2.3e-100	0.991	0.844	0.661	UniRef:UniRef50_P45322
contig_1	cds	2170045	2170818	-	GEGEGB_02216	325.0	7.6e-111	0.977	0.903	0.677	UniRef:UniRef50_A0A198FIJ0
contig_1	cds	2170985	2171134	-	GEGEGB_02217	86.3	4.9e-23	0.980	0.980	1.0	UniRef:UniRef50_A0A2D0IY22
contig_1	cds	2171263	2172051	+	GEGEGB_02218	255.0	2.8e-83	0.992	0.967	0.546	UniRef:UniRef50_A0A0T9KF16
contig_1	cds	2172119	2173594	+	GEGEGB_02219	796.0	4.5e-289	0.992	0.928	0.813	UniRef:UniRef50_P31060
contig_1	cds	2173765	2174673	+	GEGEGB_02220	-	-	-	-	-	-
contig_1	cds	2174896	2175912	+	GEGEGB_02221	416.0	2.6e-144	1.044	0.986	0.595	UniRef:UniRef50_A0A7X4VZT0
contig_1	cds	2175923	2176969	+	GEGEGB_02222	454.0	2.9e-158	1.089	0.927	0.557	UniRef:UniRef50_A0A7S4H153
contig_1	cds	2176972	2178120	+	GEGEGB_02223	483.0	8.4e-169	0.969	0.885	0.641	UniRef:UniRef50_Q8ZGY3
contig_1	cds	2178114	2179154	+	GEGEGB_02224	473.0	2.5e-167	0.890	1.007	0.727	UniRef:UniRef50_A0A378BK48
contig_1	cds	2179378	2180130	+	GEGEGB_02225	384.0	5.3e-135	0.940	0.987	0.779	UniRef:UniRef50_Q492W5
contig_1	cds	2180221	2180997	-	GEGEGB_02226	412.0	5.5e-146	0.845	0.916	0.982	UniRef:UniRef50_G5PZY8
contig_1	cds	2180997	2182076	-	GEGEGB_02227	370.0	6.6e-125	0.969	0.855	0.557	UniRef:UniRef50_A0A0F6TZF5
contig_1	cds	2182229	2183281	-	GEGEGB_02228	671.0	8.7e-247	1.0	1.0	0.949	BlastRules:WP_001109196
contig_1	cds	2183601	2183987	+	GEGEGB_02229	-	-	-	-	-	-
contig_1	cds	2184098	2185036	+	GEGEGB_02230	419.0	2.4e-146	0.974	0.944	0.697	UniRef:UniRef50_Q8ZGY6
contig_1	cds	2185033	2185752	-	GEGEGB_02231	457.0	2.0e-163	1.0	0.842	0.992	UniRef:UniRef50_P24520
contig_1	cds	2185777	2186820	-	GEGEGB_02232	382.0	8.9e-131	0.931	0.923	0.601	UniRef:UniRef50_A0A8J7KBT6
contig_1	tRNA	2187114	2187189	-	GEGEGB_02233	94.9	-	-	-	-	-
contig_1	tRNA	2187324	2187399	-	GEGEGB_02234	94.9	-	-	-	-	-
contig_1	tRNA	2187545	2187617	-	GEGEGB_02235	88.1	-	-	-	-	-
contig_1	cds	2187782	2188570	-	GEGEGB_02236	271.0	3.0e-89	0.939	0.860	0.886	UniRef:UniRef50_P45955
contig_1	ncRNA-region	2188541	2188679	-	-	139.9	5.0e-24	-	-	-	RFAM:RF02782
contig_1	cds	2188580	2189104	-	GEGEGB_02237	255.0	7.7e-86	1.0	0.906	0.782	UniRef:UniRef50_P10324
contig_1	cds	2189139	2190431	-	GEGEGB_02238	588.0	1.1e-211	1.0	1.0	1.0	BlastRules:WP_010989131
contig_1	cds	2190555	2191685	-	GEGEGB_02239	254.0	4.8e-80	1.003	1.047	0.841	UniRef:UniRef50_A0A4Q1J6T5
contig_1	cds	2191750	2192178	-	GEGEGB_02240	197.0	2.1e-64	0.986	0.972	0.736	UniRef:UniRef50_D2U0F1
contig_1	cds	2192182	2192874	-	GEGEGB_02241	340.0	9.6e-118	0.974	0.882	0.795	UniRef:UniRef50_P0ABU9
contig_1	cds	2192871	2193275	-	GEGEGB_02242	203.0	4.2e-67	0.836	0.903	0.929	UniRef:UniRef50_A0A378AHC8
contig_1	cds	2193504	2193785	-	GEGEGB_02243	121.0	1.5e-35	0.968	0.909	0.611	UniRef:UniRef50_A0AAJ1FPU6
contig_1	cds	2193922	2194035	-	GEGEGB_02244	-	-	-	-	-	-
contig_1	cds	2194050	2195189	-	GEGEGB_02245	617.0	2.8e-221	1.185	1.0	0.702	UniRef:UniRef50_P0ABK2
contig_1	cds	2195205	2196773	-	GEGEGB_02246	667.0	5.3e-237	0.979	0.922	0.656	UniRef:UniRef50_P26459
contig_1	cds	2198206	2198331	-	GEGEGB_02247	-	-	-	-	-	-
contig_1	cds	2198361	2199230	-	GEGEGB_02248	488.0	3.7e-175	0.858	1.0	0.992	UniRef:UniRef50_A0A926CA91
contig_1	cds	2199230	2200396	-	GEGEGB_02249	636.0	8.5e-231	0.835	0.982	1.0	UniRef:UniRef50_A0A655C0U4
contig_1	cds	2200538	2201746	-	GEGEGB_02250	636.0	4.2e-228	1.182	1.002	0.737	UniRef:UniRef50_A0A0A5QZW2
contig_1	cds	2201761	2204562	-	GEGEGB_02251	1295.0	0.0	1.001	0.971	0.679	UniRef:UniRef50_P45303
contig_1	cds	2205088	2205804	-	GEGEGB_02252	482.0	7.3e-176	1.0	1.0	0.962	BlastRules:WP_001235254
contig_1	cds	2205821	2207587	-	GEGEGB_02253	872.0	2.6e-316	1.014	0.990	0.732	UniRef:UniRef50_P0AC41
contig_1	cds	2207587	2207934	-	GEGEGB_02254	148.0	1.2e-45	1.0	0.927	0.678	UniRef:UniRef50_A0A6I4V5D2
contig_1	cds	2207928	2208332	-	GEGEGB_02255	147.0	1.2e-44	0.933	0.962	0.584	UniRef:UniRef50_A0A075P1R8
contig_1	cds	2209072	2210355	+	GEGEGB_02256	752.0	2.7e-273	1.162	1.0	0.770	UniRef:UniRef50_P0ABH7
contig_1	cds	2210492	2211538	+	GEGEGB_02257	502.0	4.3e-177	0.971	0.824	0.811	UniRef:UniRef50_P75747
contig_1	cds	2211593	2212384	-	GEGEGB_02258	477.0	3.8e-170	0.996	0.834	0.885	UniRef:UniRef50_P50465
contig_1	cds	2212418	2212570	-	GEGEGB_02259	95.5	1.5e-26	1.0	0.806	0.840	UniRef:UniRef50_A0A505CWM1
contig_1	cds	2212638	2213090	-	GEGEGB_02260	-	-	-	-	-	-
contig_1	cds	2213338	2214114	-	GEGEGB_02261	-	-	-	-	-	-
contig_1	cds	2214118	2214951	-	GEGEGB_02262	468.0	1.1e-167	0.838	1.0	0.987	UniRef:UniRef50_A0A5Y3XHJ3
contig_1	cds	2215144	2216277	-	GEGEGB_02263	-	-	-	-	-	-
contig_1	cds	2216498	2216923	-	GEGEGB_02264	-	-	-	-	-	-
contig_1	cds	2217017	2217727	-	GEGEGB_02265	441.0	3.3e-157	0.953	0.879	1.0	UniRef:UniRef50_A0A3S4ID46
contig_1	cds	2217938	2218501	-	GEGEGB_02266	-	-	-	-	-	-
contig_1	cds	2218630	2219763	-	GEGEGB_02267	549.0	2.9e-195	0.973	0.911	0.692	UniRef:UniRef50_R4WCH0
contig_1	cds	2219776	2220669	-	GEGEGB_02268	584.0	2.6e-212	1.003	0.997	0.977	UniRef:UniRef50_A0A633IUI5
contig_1	cds	2220752	2221819	-	GEGEGB_02269	-	-	-	-	-	-
contig_1	cds	2222105	2222845	-	GEGEGB_02270	477.0	1.8e-171	0.988	0.938	0.984	UniRef:UniRef50_A0A0K0H8H2
contig_1	cds	2222847	2223068	-	GEGEGB_02271	-	-	-	-	-	-
contig_1	cds	2223360	2223926	-	GEGEGB_02272	220.0	1.2e-71	0.968	0.915	0.577	UniRef:UniRef50_A0A658Z0W2
contig_1	cds	2224441	2225175	-	GEGEGB_02273	267.0	2.7e-88	0.996	0.910	0.543	UniRef:UniRef50_A0A2T3XKP7
contig_1	cds	2225165	2226097	-	GEGEGB_02274	410.0	1.3e-142	1.068	0.974	0.628	UniRef:UniRef50_P75745
contig_1	cds	2226091	2226747	-	GEGEGB_02275	223.0	1.9e-71	0.954	0.812	0.538	UniRef:UniRef50_A0A085GLC8
contig_1	cds	2226763	2227506	-	GEGEGB_02276	488.0	7.6e-178	1.0	1.0	0.972	BlastRules:WP_000798871
contig_1	cds	2227835	2229316	+	GEGEGB_02277	956.0	0.0	1.0	0.863	0.996	UniRef:UniRef50_Q7CQY0
contig_1	cds	2229355	2230776	-	GEGEGB_02278	962.0	0.0	1.0	0.946	0.985	UniRef:UniRef50_P25078
contig_1	cds	2230887	2231093	-	GEGEGB_02279	84.0	1.7e-21	0.882	0.800	0.633	UniRef:UniRef50_K8WZQ3
contig_1	cds	2231519	2233198	+	GEGEGB_02280	664.0	5.2e-237	0.821	1.004	0.749	UniRef:UniRef50_A0A447Y0N7
contig_1	cds	2233219	2234928	+	GEGEGB_02281	819.0	1.0e-294	1.100	0.960	0.738	UniRef:UniRef50_A0A2X3K1I5
contig_1	cds	2234937	2235521	+	GEGEGB_02282	369.0	1.2e-132	1.0	1.0	1.0	BlastRules:WP_014341418
contig_1	cds	2235518	2238202	+	GEGEGB_02283	1369.0	0.0	0.984	0.801	0.801	UniRef:UniRef50_A0A0A5FT79
contig_1	cds	2238199	2238876	+	GEGEGB_02284	358.0	1.0e-124	1.156	0.996	0.715	UniRef:UniRef50_P21866
contig_1	cds	2239154	2239327	+	GEGEGB_02285	119.0	8.7e-36	1.0	1.0	1.0	UniRef:UniRef50_P0DTV8
contig_1	cds	2239638	2240051	+	GEGEGB_02286	238.0	2.7e-80	0.985	0.860	0.837	UniRef:UniRef50_A0A377KAM3
contig_1	cds	2240014	2240292	+	GEGEGB_02287	-	-	-	-	-	-
contig_1	cds	2240495	2241706	+	GEGEGB_02288	581.0	4.1e-207	0.965	0.917	0.710	UniRef:UniRef50_A0A2X3FDW8
contig_1	cds	2241703	2243022	+	GEGEGB_02289	788.0	2.1e-287	0.993	0.916	0.938	UniRef:UniRef50_P0AAF1
contig_1	cds	2243087	2243572	+	GEGEGB_02290	334.0	1.1e-117	1.0	0.904	0.988	UniRef:UniRef50_Q8ZQW8
contig_1	cds	2243687	2245327	-	GEGEGB_02291	971.0	0.0	1.0	0.891	0.892	UniRef:UniRef50_B4ESN8
contig_1	cds	2245352	2245894	-	GEGEGB_02292	-	-	-	-	-	-
contig_1	cds	2246079	2246849	+	GEGEGB_02293	372.0	7.2e-130	0.984	0.977	0.714	UniRef:UniRef50_A0A8S0FZL0
contig_1	cds	2246983	2247276	+	GEGEGB_02294	156.0	2.1e-49	0.979	0.905	0.895	UniRef:UniRef50_A0A6P1PUW9
contig_1	cds	2247427	2247957	+	GEGEGB_02295	361.0	1.7e-127	1.0	0.819	0.972	UniRef:UniRef50_Q8ZQX1
contig_1	cds	2248239	2248691	+	GEGEGB_02296	311.0	2.2e-111	1.0	1.0	1.0	VFDB:VFG000478
contig_1	cds	2248806	2249732	+	GEGEGB_02297	587.0	2.8e-215	1.0	1.0	0.994	BlastRules:WP_000423363
contig_1	cds	2249830	2251233	+	GEGEGB_02298	962.0	0.0	1.0	1.0	0.998	BlastRules:WP_000228709
contig_1	cds	2251220	2252359	+	GEGEGB_02299	757.0	6.0e-280	1.0	1.0	0.995	BlastRules:WP_000811134
contig_1	cds	2252410	2253714	+	GEGEGB_02300	837.0	8.8e-310	1.0	1.0	1.0	BlastRules:WP_000057014
contig_1	cds	2253763	2254095	-	GEGEGB_02301	179.0	6.6e-58	0.973	0.856	0.841	UniRef:UniRef50_P75734
contig_1	cds	2254145	2255551	-	GEGEGB_02302	984.0	0.0	1.0	1.0	1.0	BlastRules:WP_001258803
contig_1	cds	2256003	2257670	-	GEGEGB_02303	937.0	0.0	0.832	0.945	0.994	UniRef:UniRef50_A0A7X2MNV7
contig_1	cds	2257881	2259833	-	GEGEGB_02304	747.0	8.7e-265	1.040	1.003	0.604	UniRef:UniRef50_P09323
contig_1	cds	2260160	2260960	+	GEGEGB_02305	327.0	2.7e-111	1.0	0.953	0.609	UniRef:UniRef50_A0A848C3C5
contig_1	cds	2260960	2262174	+	GEGEGB_02306	687.0	2.5e-249	1.035	0.995	0.840	UniRef:UniRef50_P0AF18
contig_1	cds	2262179	2263399	+	GEGEGB_02307	748.0	1.6e-275	1.0	1.0	0.943	BlastRules:WP_000187594
contig_1	cds	2263446	2264198	+	GEGEGB_02308	494.0	1.7e-180	1.0	1.0	0.968	BlastRules:WP_000153129
contig_1	cds	2264488	2266152	+	GEGEGB_02309	727.0	4.3e-259	1.103	0.965	0.583	UniRef:UniRef50_P22106
contig_1	tRNA	2266374	2266450	+	GEGEGB_02310	84.4	-	-	-	-	-
contig_1	tRNA	2266459	2266543	+	GEGEGB_02311	74.1	-	-	-	-	-
contig_1	tRNA	2266567	2266641	+	GEGEGB_02312	70.4	-	-	-	-	-
contig_1	tRNA	2266677	2266751	+	GEGEGB_02313	70.4	-	-	-	-	-
contig_1	tRNA	2266767	2266843	+	GEGEGB_02314	84.4	-	-	-	-	-
contig_1	tRNA	2266890	2266964	+	GEGEGB_02315	70.8	-	-	-	-	-
contig_1	cds	2267097	2268272	-	GEGEGB_02316	504.0	3.6e-177	1.0	0.916	0.655	UniRef:UniRef50_P75728
contig_1	cds	2268416	2269840	+	GEGEGB_02317	731.0	1.8e-264	1.0	1.0	0.759	UniRef:UniRef50_Q3SFF1
contig_1	cds	2270045	2271091	+	GEGEGB_02318	389.0	5.3e-134	0.899	0.960	0.658	UniRef:UniRef50_C3X851
contig_1	cds	2271088	2271561	+	GEGEGB_02319	261.0	8.4e-89	0.924	0.824	0.890	UniRef:UniRef50_P71335
contig_1	cds	2271719	2272597	+	GEGEGB_02320	365.0	2.4e-125	0.942	0.818	0.662	UniRef:UniRef50_P0A2L3
contig_1	cds	2272566	2274155	+	GEGEGB_02321	838.0	9.6e-307	0.803	0.991	0.976	UniRef:UniRef50_A0A376MTF8
contig_1	cds	2274573	2275481	+	GEGEGB_02322	549.0	5.4e-198	1.013	0.953	0.912	UniRef:UniRef50_B1G7D0
contig_1	ncRNA	2275477	2275637	+	GEGEGB_02323	185.7	3.7e-33	-	-	-	RFAM:RF00369
contig_1	cds	2275641	2276381	+	GEGEGB_02324	464.0	1.4e-168	1.0	1.0	0.947	BlastRules:WP_000020941
contig_1	cds	2276381	2277055	+	GEGEGB_02325	281.0	2.6e-94	0.996	0.888	0.673	UniRef:UniRef50_A0AAJ5N9D7
contig_1	cds	2277055	2277780	+	GEGEGB_02326	318.0	3.1e-108	0.996	0.833	0.692	UniRef:UniRef50_Q8RQL7
contig_1	cds	2277897	2278832	+	GEGEGB_02327	552.0	2.4e-198	1.0	0.850	0.868	UniRef:UniRef50_P41409
contig_1	cds	2278864	2279244	+	GEGEGB_02328	-	-	-	-	-	-
contig_1	cds	2279283	2279756	-	GEGEGB_02329	312.0	3.4e-109	1.0	0.994	0.994	UniRef:UniRef50_A0A603NWN0
contig_1	cds	2279849	2281777	-	GEGEGB_02330	769.0	1.2e-273	1.005	0.979	0.617	UniRef:UniRef50_A0A379SBT0
contig_1	cds	2281845	2282798	-	GEGEGB_02331	592.0	5.9e-217	1.0	1.0	1.0	BlastRules:WP_000694473
contig_1	cds	2282848	2284098	-	GEGEGB_02332	826.0	7.0e-304	1.0	1.0	0.995	UniRef:UniRef50_Q8ZQZ5
contig_1	cds	2284037	2284327	-	GEGEGB_02333	182.0	1.5e-59	1.0	0.850	0.917	UniRef:UniRef50_A0A379VU13
contig_1	cds	2284615	2287197	+	GEGEGB_02334	1744.0	0.0	1.0	0.914	0.998	UniRef:UniRef50_P07813
contig_1	cds	2287212	2287802	+	GEGEGB_02335	169.0	1.9e-51	0.857	0.820	0.548	UniRef:UniRef50_A0A653VNZ2
contig_1	cds	2287802	2288833	+	GEGEGB_02336	440.0	1.2e-153	1.041	0.997	0.639	UniRef:UniRef50_D3VAG5
contig_1	cds	2288826	2289476	+	GEGEGB_02337	343.0	3.7e-119	1.0	0.840	0.750	UniRef:UniRef50_P0A752
contig_1	cds	2289451	2290545	-	GEGEGB_02338	436.0	2.7e-151	0.981	0.939	0.594	UniRef:UniRef50_C7C5A1
contig_1	cds	2290642	2291250	+	GEGEGB_02339	275.0	1.2e-92	1.0	0.863	0.624	UniRef:UniRef50_P39701
contig_1	cds	2291579	2291896	+	GEGEGB_02340	138.0	1.1e-41	1.0	0.833	0.590	UniRef:UniRef50_P0AAT6
contig_1	cds	2291900	2292367	+	GEGEGB_02341	305.0	3.2e-106	1.135	1.0	0.869	UniRef:UniRef50_P0A8I8
contig_1	cds	2292398	2294299	+	GEGEGB_02342	889.0	0.0	0.972	0.967	0.711	UniRef:UniRef50_A0A2X4WA65
contig_1	cds	2294302	2295414	+	GEGEGB_02343	604.0	1.1e-217	1.024	1.0	0.831	UniRef:UniRef50_Q7N762
contig_1	cds	2295425	2296558	+	GEGEGB_02344	485.0	7.9e-170	1.109	1.005	0.675	UniRef:UniRef50_A0A4P8YPF4
contig_1	cds	2296625	2297908	+	GEGEGB_02345	668.0	5.4e-241	1.002	0.973	0.780	UniRef:UniRef50_P0AEB2
contig_1	cds	2298016	2298279	+	GEGEGB_02346	141.0	7.9e-44	0.989	0.945	0.802	UniRef:UniRef50_P57559
contig_1	cds	2298379	2299020	+	GEGEGB_02347	269.0	5.4e-90	0.939	0.844	0.640	UniRef:UniRef50_Q87RR0
contig_1	cds	2299322	2300275	+	GEGEGB_02348	415.0	3.8e-144	1.142	1.0	0.597	UniRef:UniRef50_P30979
contig_1	cds	2300481	2301446	+	GEGEGB_02349	548.0	1.0e-196	1.0	0.912	0.816	UniRef:UniRef50_Q5E6V9
contig_1	cds	2301533	2301736	-	GEGEGB_02350	56.2	1.3e-10	1.015	1.0	0.515	UniRef:UniRef50_A0A193QHL7
contig_1	cds	2301992	2302651	-	GEGEGB_02351	-	-	-	-	-	-
contig_1	cds	2302742	2303125	+	GEGEGB_02352	224.0	1.5e-75	0.976	0.976	0.863	UniRef:UniRef50_Q6D7N0
contig_1	ncRNA-region	2303130	2303545	-	-	119.6	6.8e-14	-	-	-	RFAM:RF01766
contig_1	cds	2303183	2303392	-	GEGEGB_02353	140.0	4.5e-46	1.0	1.0	0.986	BlastRules:WP_000034825
contig_1	cds	2303580	2304152	-	GEGEGB_02354	412.0	5.1e-150	1.0	1.0	1.0	BlastRules:WP_001103094
contig_1	cds	2304531	2305916	+	GEGEGB_02355	832.0	5.3e-304	1.0	0.888	1.0	UniRef:UniRef50_P0ABP3
contig_1	cds	2305970	2306650	-	GEGEGB_02356	424.0	1.2e-150	1.146	1.0	0.869	UniRef:UniRef50_P0AEF4
contig_1	cds	2306619	2308280	-	GEGEGB_02357	748.0	2.2e-268	0.973	0.937	0.710	UniRef:UniRef50_P77510
contig_1	cds	2308715	2309740	+	GEGEGB_02358	585.0	3.0e-210	0.979	0.837	0.865	UniRef:UniRef50_P77390
contig_1	cds	2309737	2310033	+	GEGEGB_02359	190.0	5.2e-65	1.0	1.0	1.0	BlastRules:WP_000700679
contig_1	cds	2310030	2310938	+	GEGEGB_02360	340.0	3.6e-115	0.954	0.830	0.615	UniRef:UniRef50_P17725
contig_1	cds	2310948	2312477	+	GEGEGB_02361	662.0	1.5e-235	0.933	0.890	0.705	UniRef:UniRef50_P75726
contig_1	cds	2312525	2312926	+	GEGEGB_02362	-	-	-	-	-	-
contig_1	cds	2312898	2313794	+	GEGEGB_02363	336.0	8.8e-114	0.963	0.864	0.610	UniRef:UniRef50_A1JTI4
contig_1	cds	2313832	2315367	+	GEGEGB_02364	907.0	0.0	1.110	1.0	0.901	UniRef:UniRef50_P0AE74
contig_1	cds	2315477	2316283	+	GEGEGB_02365	407.0	6.4e-143	0.937	0.875	0.741	UniRef:UniRef50_P21338
contig_1	ncRNA-region	2316363	2316471	+	-	126.4	1.4e-21	-	-	-	RFAM:RF01771
contig_1	cds	2316518	2316928	+	GEGEGB_02366	125.0	5.0e-36	0.985	0.993	0.500	UniRef:UniRef50_A0A085FYK6
contig_1	cds	2317011	2318249	-	GEGEGB_02367	697.0	4.3e-252	0.983	0.851	0.840	UniRef:UniRef50_P77316
contig_1	cds	2318472	2318900	+	GEGEGB_02368	223.0	2.5e-74	1.0	1.0	0.782	UniRef:UniRef50_A0A7V7RFK6
contig_1	cds	2318968	2319735	-	GEGEGB_02369	352.0	1.3e-121	1.024	1.0	0.724	UniRef:UniRef50_A0A0J1LKA9
contig_1	cds	2319735	2320292	-	GEGEGB_02370	244.0	2.3e-81	0.957	0.868	0.621	UniRef:UniRef50_A0A0J1PBT5
contig_1	cds	2320289	2322568	-	GEGEGB_02371	1006.0	0.0	0.993	0.975	0.633	UniRef:UniRef50_A0A1J5MYC9
contig_1	cds	2322639	2323121	-	GEGEGB_02372	185.0	1.8e-58	1.0	0.856	0.575	UniRef:UniRef50_A0A0J1LKN0
contig_1	cds	2323397	2323855	-	GEGEGB_02373	325.0	8.3e-117	1.0	1.0	1.0	IS:IS200F
contig_1	ncRNA	2323865	2323988	-	GEGEGB_02374	149.1	6.5e-24	-	-	-	RFAM:RF01405
contig_1	cds	2324165	2325730	-	GEGEGB_02375	648.0	4.5e-230	1.0	0.998	0.622	UniRef:UniRef50_A0A380TVB3
contig_1	cds	2325972	2326535	-	GEGEGB_02376	258.0	4.2e-86	1.0	0.806	0.658	UniRef:UniRef50_K0J4Q8
contig_1	ncRNA	2326679	2326827	-	GEGEGB_02377	186.2	1.2e-31	-	-	-	RFAM:RF02069
contig_1	cds	2326975	2327721	+	GEGEGB_02378	408.0	8.7e-144	0.992	0.901	0.793	UniRef:UniRef50_P77202
contig_1	cds	2328038	2328940	+	GEGEGB_02379	371.0	1.2e-127	0.997	0.920	0.632	UniRef:UniRef50_P77746
contig_1	cds	2329106	2330341	+	GEGEGB_02380	505.0	9.1e-177	0.983	0.894	0.577	UniRef:UniRef50_P77216
contig_1	cds	2330314	2330931	+	GEGEGB_02381	307.0	1.9e-105	1.015	0.950	0.726	UniRef:UniRef50_A0A0H3GPU5
contig_1	cds	2330932	2332092	-	GEGEGB_02382	626.0	1.2e-225	0.987	0.936	0.790	UniRef:UniRef50_P77806
contig_1	cds	2332219	2333307	+	GEGEGB_02383	706.0	4.9e-258	0.994	0.950	0.989	UniRef:UniRef50_A0A486LAG5
contig_1	cds	2333343	2333540	-	GEGEGB_02384	99.8	6.8e-28	1.031	1.0	0.672	UniRef:UniRef50_A0A151ULG1
contig_1	cds	2333604	2335709	-	GEGEGB_02385	1206.0	0.0	1.221	1.0	0.752	UniRef:UniRef50_P39396
contig_1	cds	2335891	2336304	-	GEGEGB_02386	150.0	2.4e-45	0.978	0.817	0.575	UniRef:UniRef50_A0A951YIJ8
contig_1	cds	2336307	2337062	-	GEGEGB_02387	299.0	4.3e-101	0.980	0.961	0.626	UniRef:UniRef50_A0A5Q2VEX5
contig_1	cds	2337062	2337919	-	GEGEGB_02388	444.0	3.4e-158	0.807	0.975	0.948	UniRef:UniRef50_A0A3S4EUZ9
contig_1	cds	2337933	2339543	-	GEGEGB_02389	1066.0	0.0	1.0	1.0	0.985	BlastRules:WP_000026784
contig_1	cds	2339553	2340728	-	GEGEGB_02390	611.0	7.1e-219	1.0	0.881	0.777	UniRef:UniRef50_P0AEJ2
contig_1	cds	2341036	2341992	+	GEGEGB_02391	353.0	1.2e-119	0.969	0.870	0.610	UniRef:UniRef50_A0A7H0MB01
contig_1	cds	2342055	2343299	-	GEGEGB_02392	696.0	8.2e-255	0.998	0.993	0.901	VFDB:VFG044165
contig_1	cds	2343410	2344417	+	GEGEGB_02393	579.0	3.4e-208	0.955	0.840	0.997	UniRef:UniRef50_A0A7D5H6H1
contig_1	cds	2344417	2345406	+	GEGEGB_02394	317.0	3.1e-105	0.960	0.863	0.541	UniRef:UniRef50_P23877
contig_1	cds	2345403	2346197	+	GEGEGB_02395	485.0	4.2e-176	0.996	0.970	0.924	VFDB:VFG000925
contig_1	cds	2346250	2347131	-	GEGEGB_02396	-	-	-	-	-	-
contig_1	cds	2347150	2347386	-	GEGEGB_02397	-	-	-	-	-	-
contig_1	cds	2347636	2351520	-	GEGEGB_02398	2041.0	0.0	0.802	0.996	0.988	UniRef:UniRef50_A0A379UMB8
contig_1	cds	2351517	2351735	-	GEGEGB_02399	-	-	-	-	-	-
contig_1	cds	2351766	2352980	-	GEGEGB_02400	645.0	9.9e-232	0.983	0.822	0.733	UniRef:UniRef50_P13039
contig_1	cds	2353169	2355424	+	GEGEGB_02401	1246.0	0.0	1.005	0.917	0.811	UniRef:UniRef50_P05825
contig_1	cds	2355471	2356175	+	GEGEGB_02402	443.0	1.9e-158	1.056	1.0	0.919	UniRef:UniRef50_Q56064
contig_1	cds	2356187	2357305	+	GEGEGB_02403	650.0	1.9e-235	1.0	0.935	0.823	UniRef:UniRef50_P77213
contig_1	cds	2357372	2357620	+	GEGEGB_02404	125.0	1.1e-37	1.0	0.932	0.768	UniRef:UniRef50_P77506
contig_1	cds	2357626	2357967	-	GEGEGB_02405	125.0	1.1e-36	1.0	0.890	0.504	UniRef:UniRef50_A0A8S7I9U0
contig_1	ncRNA	2357990	2358133	-	GEGEGB_02406	185.0	1.4e-32	-	-	-	RFAM:RF02652
contig_1	cds	2358256	2358837	+	GEGEGB_02407	229.0	3.4e-75	0.959	0.920	0.627	UniRef:UniRef50_A0AAN3UTD1
contig_1	cds	2358837	2359205	+	GEGEGB_02408	-	-	-	-	-	-
contig_1	cds	2359302	2359955	+	GEGEGB_02409	380.0	5.1e-134	0.986	0.892	0.888	UniRef:UniRef50_P38489
contig_1	cds	2360310	2362280	-	GEGEGB_02410	913.0	0.0	1.0	0.928	0.695	UniRef:UniRef50_A0A379S832
contig_1	cds	2362591	2363838	+	GEGEGB_02411	667.0	2.9e-240	0.995	0.896	0.838	UniRef:UniRef50_V5Z9H5
contig_1	cds	2363880	2365274	-	GEGEGB_02412	725.0	6.9e-264	0.808	0.989	0.995	UniRef:UniRef50_A0A3P8KIJ7
contig_1	cds	2365600	2366310	+	GEGEGB_02413	-	-	-	-	-	-
contig_1	cds	2366335	2366775	+	GEGEGB_02414	-	-	-	-	-	-
